,TranscriptionFlux,TranslationFlux
b0002,1.602365762480651e-08,0.0
b0003,1.602365762480651e-08,5.405987653395591e-07
b0004,1.602365762480651e-08,1.2552818067303643e-09
b0007,-1.5753526291723392e-35,-5.314851991012125e-34
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8384464217055023e-13,3.101232842676037e-12
b0015,1.8384464217055023e-13,6.202465685352074e-12
b0019,0.0,0.0
b0023,1.2835896368626833e-07,4.330515473672939e-06
b0025,1.668211288283328e-11,5.628134249294861e-10
b0026,4.702480141824301e-10,1.5865010462832514e-08
b0027,4.702480141824301e-10,1.5373444695798048e-10
b0029,4.702480141824301e-10,2.6711062471221535e-10
b0030,0.0,0.0
b0031,3.441126266009028e-09,1.1609512973505456e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0379997727305117e-10,0.0
b0051,2.0379997727305117e-10,3.701295276643539e-12
b0052,2.0379997727305117e-10,2.5203488976389126e-09
b0053,2.0379997727305117e-10,6.875709570796078e-09
b0058,8.085395971077581e-14,2.7278135751473075e-12
b0061,-4.074332430005698e-40,0.0
b0062,-4.074332430005698e-40,-1.1146008305105082e-38
b0063,-4.074332430005698e-40,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567272624030606e-10,5.926765357387658e-09
b0072,1.7567272624030606e-10,5.926765357387658e-09
b0073,1.7567272624030606e-10,2.5072652738999142e-09
b0074,1.7567272624030606e-10,1.5545598642481722e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3037039198189675e-09,2.1267145341676775e-07
b0099,6.3037039198189675e-09,1.1648221815033697e-10
b0103,2.176949821556498e-12,7.344492832383688e-11
b0104,0.0,0.0
b0109,3.759301580769795e-08,1.2682958165288087e-06
b0110,0.0,0.0
b0112,0.0,1.4441120705183507e-42
b0114,7.532100295010289e-09,2.5411452336528935e-07
b0115,7.532100295010289e-09,2.5411452336528935e-07
b0116,4.1181250330238635e-09,1.38935401672595e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,2.4646527232441296e-48
b0124,3.5458479272333163e-38,1.1962818080789545e-36
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317361074e-12,1.0624647309989538e-10
b0133,3.2780471330182907e-12,6.796048193034066e-11
b0134,3.2780471330182907e-12,1.1059324121423671e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,4.658928965602238e-37
b0154,2.2588423240151942e-14,7.620777977488145e-13
b0155,0.0,0.0
b0156,1.298510414631235e-13,4.380854505050505e-12
b0158,1.963891343432861e-13,6.062551906522227e-36
b0159,1.963891343432861e-13,6.62568597245395e-12
b0160,0.0,0.0
b0166,1.0110825666567484e-10,3.4111436975837837e-09
b0168,1.1122014265209407e-13,3.752293839923938e-12
b0169,1.2835896368626833e-07,4.330515473672939e-06
b0170,1.2835896368626833e-07,2.615969331426057e-07
b0171,0.0,0.0
b0172,1.888193119188384e-12,6.370298797296085e-11
b0173,4.00824536155677e-08,1.3522833203082558e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172473316332593e-11,6.805695942836451e-10
b0177,2.0379997727305117e-10,6.875709570796078e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.472596761696607e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805319251533498e-15,4.320199507034517e-14
b0194,5.827117810148696e-10,1.965926112136697e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.393922503688632e-06,
b0202,1.393922503688632e-06,
b0203,1.393922503688632e-06,
b0204,1.393922503688632e-06,
b0205,1.393922503688632e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232827060282e-09,5.342755140177904e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198649863252363e-10,2.7660226505738842e-08
b0241,0.0,0.0
b0242,2.3492543379220757e-08,2.4715947859998394e-07
b0243,2.3492543379220757e-08,7.925805857104447e-07
b0244,4.162846541308233e-07,
b0260,0.0,-2.5574884986677635e-35
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786699194031793e-09,4.651292942544684e-08
b0340,1.3786699194031793e-09,1.0017432426634246e-28
b0341,8.582023089248685e-31,2.895363340128438e-29
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.443192267593935e-13,0.0
b0348,1.443192267593935e-13,0.0
b0349,1.443192267593935e-13,0.0
b0350,1.443192267593935e-13,0.0
b0351,1.443192267593935e-13,4.8689754628871814e-12
b0352,1.443192267593935e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.240510054127739e-14,4.185175565749541e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395236587007913e-08,1.1454692492497263e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.49099674699832e-14,2.1899025237646135e-12
b0406,3.8945980481989926e-13,1.3139415142587682e-11
b0408,1.7956778693709318e-09,6.058175117438069e-08
b0409,1.7956778693709318e-09,6.058175117438069e-08
b0411,0.0,0.0
b0414,1.9327311982837857e-09,6.520559312924522e-08
b0415,1.9327311982837857e-09,1.0981832718843509e-10
b0416,1.9327311982837857e-09,8.787136844678963e-12
b0417,1.9327311982837857e-09,1.1712261416372653e-09
b0418,1.9327311982837857e-09,5.139254564255205e-10
b0420,2.042282801750766e-08,6.89015945642443e-07
b0421,2.042282801750766e-08,5.4486153501724914e-11
b0423,2.295285063293716e-13,7.743726809277092e-12
b0425,1.608094153403186e-12,5.425313834300197e-11
b0428,1.2405376391381338e-09,4.084960511893651e-14
b0429,1.2405376391381338e-09,4.185268630784445e-08
b0430,1.2405376391381338e-09,4.185268630784445e-08
b0431,1.2405376391381338e-09,4.185268630784445e-08
b0432,1.2405376391381338e-09,4.185268630784445e-08
b0433,0.0,0.0
b0436,1.2835896368626833e-07,4.330515473672939e-06
b0444,4.219147885548915e-10,1.4234366404470011e-08
b0446,-8.37156647523188e-44,1.9008793000386725e-42
b0451,0.0,0.0
b0452,1.5105466911586692e-09,5.096212708413967e-08
b0455,4.3131787476354045e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258352777024799e-08,2.7861649440678406e-06
b0475,6.902034988258145e-16,2.328576708482841e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,-2.6973813547482903e-29,-9.100300718915799e-28
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5518885266794786e-08,5.348639039520664e-08
b0523,1.5518885266794786e-08,5.235689884990813e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600890735067622e-11,2.5643534348220125e-09
b0529,3.0793734624135637e-09,1.0389048061180586e-07
b0536,2.3016382003982504e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,2.9174251567009186e-37
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,1.2886588011467476e-51,-2.9784800855449117e-50
b0628,8.373929064661143e-16,2.8251575385563864e-14
b0630,2.0934827138951057e-16,7.062895356921169e-15
b0632,0.0,0.0
b0635,1.0970851597116941e-13,-2.819927528349461e-37
b0636,1.0970851597116941e-13,3.701295276643535e-12
b0638,7.508017436753827e-09,0.0
b0639,7.508017436753827e-09,2.5330202700870625e-07
b0642,7.508017436753827e-09,2.7249451114442674e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.5567772276474965e-12,1.5373444695798048e-10
b0661,5.5549977011396205e-14,1.874119485710386e-12
b0662,0.0,0.0
b0664,5.430064183699245e-07,
b0665,5.430064183699245e-07,
b0666,5.430064183699245e-07,
b0668,5.430064183699245e-07,
b0670,5.430064183699245e-07,
b0672,5.430064183699245e-07,
b0673,5.430064183699245e-07,
b0674,5.265915652034747e-10,1.7765903182211928e-08
b0677,-4.3751762098980835e-37,0.0
b0678,-7.22259473875545e-37,0.0
b0679,0.0,0.0
b0680,3.57489266015574e-10,1.2060807860184055e-08
b0684,2.1239055429888132e-16,7.165534493573299e-15
b0688,0.0,0.0
b0692,0.0,0.0
