,TranscriptionFlux,TranslationFlux
b0002,1.6023667495244373e-08,0.0
b0003,1.6023667495244373e-08,5.405990983438362e-07
b0004,1.6023667495244373e-08,1.2552825799733633e-09
b0007,-7.327704438184601e-31,-2.4721871028517045e-29
b0008,0.0,0.0
b0009,-7.269310708178423e-32,-2.4524864957343626e-30
b0014,1.8385200885829963e-13,3.1013571096316607e-12
b0015,1.8385200885829963e-13,6.2027142192633215e-12
b0019,0.0,0.0
b0023,1.283589554734996e-07,4.330515196594338e-06
b0025,1.668201740321381e-11,5.628102036821522e-10
b0026,4.702488825173419e-10,1.586503975831499e-08
b0027,4.702488825173419e-10,1.5373443988124212e-10
b0029,4.702488825173419e-10,2.6711062205358743e-10
b0030,1.1763403990486104e-30,3.968682945148749e-29
b0031,3.44112703620138e-09,1.1609515571944865e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,2.030212652511392e-37,0.0
b0037,2.030212652511392e-37,0.0
b0038,2.5778941029845407e-37,0.0
b0040,2.5778941029845407e-37,2.585805564762948e-35
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367727228746392e-10,0.0
b0051,2.0367727228746392e-10,3.7012950398242216e-12
b0052,2.0367727228746392e-10,2.5203509727952504e-09
b0053,2.0367727228746392e-10,6.871569806625957e-09
b0058,8.085397506017718e-14,2.7278140929983267e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,6.085362021753512e-40,0.0
b0067,6.085362021753512e-40,-1.5645369380715354e-27
b0068,6.085362021753512e-40,0.0
b0070,0.0,0.0
b0071,1.756728792346738e-10,5.926770519041024e-09
b0072,1.756728792346738e-10,5.926770519041024e-09
b0073,1.756728792346738e-10,2.5072674574913775e-09
b0074,1.756728792346738e-10,1.5545612181231228e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
