,TranscriptionFlux,TranslationFlux
b0002,1.6023667498340785e-08,0.0
b0003,1.6023667498340785e-08,5.405990984483015e-07
b0004,1.6023667498340785e-08,1.255282580215934e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385204650681437e-13,3.1013577447157674e-12
b0015,1.8385204650681437e-13,6.202715489431535e-12
b0019,0.0,0.0
b0023,1.2835895547979468e-07,4.330515196806719e-06
b0025,1.668201745939135e-11,5.628102055774443e-10
b0026,4.702488826714851e-10,1.5865039763515405e-08
b0027,4.702488826714851e-10,1.5373443988163493e-10
b0029,4.702488826714851e-10,2.671106220564805e-10
b0030,0.0,0.0
b0031,3.441127037430381e-09,1.1609515576091212e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367727909850863e-10,0.0
b0051,2.0367727909850863e-10,3.701295040005744e-12
b0052,2.0367727909850863e-10,2.520350972461086e-09
b0053,2.0367727909850863e-10,6.871570036413839e-09
b0058,8.085397505181978e-14,2.7278140927163688e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287916492993e-10,5.926770516688037e-09
b0072,1.7567287916492993e-10,5.926770516688037e-09
b0073,1.7567287916492993e-10,2.5072674564959674e-09
b0074,1.7567287916492993e-10,1.5545612175059466e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033900170895445e-09,2.1266086311136208e-07
b0099,6.3033900170895445e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.759301571783871e-08,1.268295813497179e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532013898480427e-09,2.541116085590406e-07
b0115,7.532013898480427e-09,2.541116085590406e-07
b0116,4.118074596741613e-09,1.3893370007658294e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345495e-12,1.0624647309984283e-10
b0133,3.2780471330166695e-12,6.796048193030705e-11
b0134,3.2780471330166695e-12,1.1059324121418201e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.25881963578802e-14,7.620701432994463e-13
b0155,0.0,0.0
b0156,1.2984945014580248e-13,4.380800817921189e-12
b0158,1.9653304932870973e-13,0.0
b0159,1.9653304932870973e-13,6.630541309809226e-12
b0160,0.0,0.0
b0166,1.0110827933182018e-10,3.4111444622837343e-09
b0168,1.1122031960374359e-13,3.752299809837018e-12
b0169,1.2835895547979468e-07,4.330515196806719e-06
b0170,1.2835895547979468e-07,2.615969159271713e-07
b0171,0.0,0.0
b0172,1.888193890350965e-12,6.370301399008807e-11
b0173,4.008245321704979e-08,1.3522833068632424e-06
