,TranscriptionFlux,TranslationFlux
b0002,1.6023372829845253e-08,0.0
b0003,1.6023372829845253e-08,5.405891570586014e-07
b0004,1.6023372829845253e-08,1.2552594960980552e-09
b0007,-6.187540514304472e-36,-2.0875238605592025e-34
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8386862628468527e-13,3.101637425162532e-12
b0015,1.8386862628468527e-13,6.203274850325064e-12
b0019,0.0,0.0
b0023,1.283592264284989e-07,4.330524337949048e-06
b0025,1.6682944975889583e-11,5.628414977009729e-10
b0026,4.70256044799196e-10,1.5865281396074483e-08
b0027,4.70256044799196e-10,1.5373444031731537e-10
b0029,4.70256044799196e-10,2.671105001997469e-10
b0030,0.0,0.0
b0031,3.4411000889632753e-09,1.1609424658596679e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0368483344923621e-10,0.0
b0051,2.0368483344923621e-10,3.701302852947905e-12
b0052,2.0368483344923621e-10,2.520470497046017e-09
b0053,2.0368483344923621e-10,6.871824901612029e-09
b0058,8.085427331190509e-14,2.7278241552774668e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567010310649985e-10,5.926676859309993e-09
b0072,1.7567010310649985e-10,5.926676859309993e-09
b0073,1.7567010310649985e-10,2.5072278355767217e-09
b0074,1.7567010310649985e-10,1.5545366516606468e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303409346622592e-09,2.126615152422266e-07
b0099,6.303409346622592e-09,1.1648221815033697e-10
b0103,2.1769498215554925e-12,7.344492832380296e-11
b0104,0.0,0.0
b0109,3.759301319010417e-08,1.2682957282176377e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532036715449918e-09,2.541123783474263e-07
b0115,7.532036715449918e-09,2.541123783474263e-07
b0116,4.118094704994257e-09,1.3893437847952985e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317346533e-12,1.0624647309984632e-10
b0133,3.2780471330167773e-12,6.796048193030928e-11
b0134,3.2780471330167773e-12,1.1059324121418564e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2589612356436787e-14,7.621179156052043e-13
b0155,0.0,0.0
b0156,1.298521989997197e-13,4.3808935574859344e-12
b0158,1.9638941521722096e-13,0.0
b0159,1.9638941521722096e-13,6.62569544844913e-12
b0160,0.0,0.0
b0166,1.0110748752346494e-10,3.411117748618899e-09
b0168,1.1122117379102752e-13,3.752328628013359e-12
b0169,1.283592264284989e-07,4.330524337949048e-06
b0170,1.283592264284989e-07,2.615974628359285e-07
b0171,0.0,0.0
b0172,1.8882074894958477e-12,6.370347279176155e-11
b0173,4.00824349313044e-08,1.3522826899472043e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472858243508e-11,6.805695788288469e-10
b0177,2.0368483344923621e-10,6.871824901612029e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.47259676169653e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805093017330127e-15,4.320123181183152e-14
b0194,5.82709325248747e-10,1.9659178269862968e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3940149690811099e-06,
b0202,1.3940149690811099e-06,
b0203,1.3940149690811099e-06,
b0204,1.3940149690811099e-06,
b0205,1.3940149690811099e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232809812708e-09,5.3427551343589974e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.202383515475409e-10,2.7672822929284868e-08
b0241,0.0,0.0
b0242,2.349244437282678e-08,2.4715843697718823e-07
b0243,2.349244437282678e-08,7.925772454784204e-07
b0244,4.163017183462932e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3791067923816072e-09,4.652766844435739e-08
b0340,1.3791067923816072e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.443203353078968e-13,0.0
b0348,1.443203353078968e-13,0.0
b0349,1.443203353078968e-13,0.0
b0350,1.443203353078968e-13,0.0
b0351,1.443203353078968e-13,4.869012862584944e-12
b0352,1.443203353078968e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2405753579646289e-14,4.1853958848203885e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.3952222782067866e-08,1.1454644218124436e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,-4.6768195795861705e-45,-8.543344452108777e-44
b0405,6.49104660580709e-14,2.1899193448993968e-12
b0406,3.8946279634842546e-13,1.313951606939638e-11
b0408,1.7953956979639786e-09,6.057223140568713e-08
b0409,1.7953956979639786e-09,6.057223140568713e-08
b0411,0.0,0.0
b0414,1.932737345912526e-09,6.520580053510627e-08
b0415,1.932737345912526e-09,1.0981867649841935e-10
b0416,1.932737345912526e-09,8.787080429054048e-12
b0417,1.932737345912526e-09,1.1712241995540077e-09
b0418,1.932737345912526e-09,5.139254342261572e-10
b0420,2.042282187384099e-08,6.890157383702524e-07
b0421,2.042282187384099e-08,5.448615474370828e-11
b0423,2.295280799333939e-13,7.743712423726398e-12
b0425,1.6080941534024435e-12,5.425313834297692e-11
b0428,1.2405564502457326e-09,4.0850224549007004e-14
b0429,1.2405564502457326e-09,4.185332094831049e-08
b0430,1.2405564502457326e-09,4.185332094831049e-08
b0431,1.2405564502457326e-09,4.185332094831049e-08
b0432,1.2405564502457326e-09,4.185332094831049e-08
b0433,0.0,0.0
b0436,1.283592264284989e-07,4.330524337949048e-06
b0444,4.219180293774616e-10,1.4234475741846102e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466892354203e-09,5.096212701925398e-08
b0455,4.313218238716969e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.25858994862102e-08,2.7862449599263252e-06
b0475,6.902139648462494e-16,2.3286120182595326e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,-6.466808352244673e-30,-2.1817419547824577e-28
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.552539412857343e-08,5.350882341897966e-08
b0523,1.552539412857343e-08,5.237885814736499e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.602373553333267e-11,2.564853701204633e-09
b0529,3.0800243656437514e-09,1.0391244048456614e-07
b0536,2.301607583302017e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,0.0,0.0
b0628,8.373896273675691e-16,2.825146475685059e-14
b0630,2.0934745161469896e-16,7.062867699736935e-15
b0632,0.0,0.0
b0635,1.0970874053717846e-13,0.0
b0636,1.0970874053717846e-13,3.7013028529479005e-12
b0638,7.508016913972153e-09,0.0
b0639,7.508016913972153e-09,2.533020093713394e-07
b0642,7.508016913972153e-09,2.7249044227397948e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777030814372e-12,1.5373444031731537e-10
b0661,5.5548515643568507e-14,1.874070182757099e-12
b0662,0.0,0.0
b0664,5.430175364914103e-07,
b0665,5.430175364914103e-07,
b0666,5.430175364914103e-07,
b0668,5.430175364914103e-07,
b0670,5.430175364914103e-07,
b0672,5.430175364914103e-07,
b0673,5.430175364914103e-07,
b0674,5.266069013105377e-10,1.7766420584713745e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.5748071784732785e-10,1.2060519466029114e-08
b0684,2.125320926290994e-16,7.170309648432177e-15
b0688,0.0,0.0
b0692,0.0,0.0
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.65466627027844e-09,2.5824959766942485e-07
b0721,7.0003755061271654e-09,2.3617543785177666e-07
b0722,7.0003755061271654e-09,2.3617543785177666e-07
b0723,7.0003755061271654e-09,2.3617543785177666e-07
b0724,7.0003755061271654e-09,2.3617543785177666e-07
b0726,1.1166090663138039e-08,7.126913583490017e-08
b0727,1.1166090663138039e-08,1.4253827166980034e-07
b0728,1.1166090663138039e-08,3.7671641316255935e-07
b0729,1.1166090663138039e-08,3.7671641316255935e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888439968822446e-06,
b0747,1.7888439968822446e-06,
b0748,0.0,
b0749,0.0,
b0750,3.759301319010417e-08,1.2682957282176377e-06
b0751,3.759301319010417e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,0.0,0.0
b0757,0.0,0.0
b0758,0.0,0.0
b0759,0.0,0.0
b0763,0.0,0.0
b0764,0.0,0.0
b0765,0.0,0.0
b0766,0.0,0.0
b0767,1.69928317406532e-08,5.732963143445172e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,0.0,0.0
b0783,0.0,0.0
b0784,0.0,0.0
b0785,0.0,0.0
b0789,0.0,0.0
b0805,0.0,0.0
b0807,5.485437026858923e-14,1.8506514264739502e-12
b0809,0.0,0.0
b0810,0.0,0.0
b0811,0.0,0.0
b0813,0.0,0.0
b0822,1.1986087988445846e-29,4.0438110445981205e-28
b0825,0.0,0.0
b0826,0.0,0.0
b0827,0.0,0.0
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,0.0
b0839,0.0,0.0
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.485437026858923e-14,1.8506514264739502e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,0.0,0.0
b0871,0.0,0.0
b0875,0.0,0.0
b0883,0.0,
b0884,3.0783333154965794e-11,1.0385538861519312e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.121127419912181e-10,2.4024931018686135e-08
b0891,3.291005633365939e-10,1.1103042911806123e-08
b0893,7.968418307364824e-10,2.688348190866054e-08
b0894,0.0,0.0
b0895,0.0,0.0
b0896,0.0,0.0
b0902,1.0626606904150496e-16,3.585155590967616e-15
b0903,0.0,0.0
b0904,0.0,0.0
b0907,2.9665600615860226e-08,3.2665435117799623e-09
b0908,2.9665600615860226e-08,1.0008443416291577e-06
b0910,5.289028824093884e-09,1.784388133533289e-07
b0911,1.283592264284989e-07,4.330524337949048e-06
b0914,1.6291815866905713e-11,5.496457643449567e-10
b0915,1.6291815866905713e-11,3.402890128758696e-11
b0918,3.333706345925658e-09,1.1247104605018831e-07
b0928,1.7400640173720592e-09,5.870547670382388e-08
b0929,0.0,0.0
b0930,6.380077814727994e-10,2.1524812063337596e-08
b0931,0.0,0.0
b0932,0.0,0.0
b0933,0.0,0.0
b0934,0.0,0.0
b0935,0.0,0.0
b0936,0.0,0.0
b0937,0.0,0.0
b0945,7.134008680015334e-10,2.406838921949668e-08
b0948,2.1941748107435718e-13,7.40260570589581e-12
b0954,0.0,0.0
b0957,0.0,0.0
b0963,0.0,0.0
b0967,1.0970874053717846e-13,3.7013028529479005e-12
b0968,0.0,-9.850882532622007e-63
b0969,4.826579888088249e-14,1.6283692459041554e-12
b0971,4.146808703370361e-07,
b0972,0.0,0.0
b0973,0.0,0.0
b0974,0.0,0.0
b0978,0.0,0.0
b0979,0.0,0.0
b0980,0.0,0.0
b0996,0.0,0.0
b0997,0.0,0.0
b0998,0.0,0.0
b1002,0.0,0.0
b1006,0.0,0.0
b1007,0.0,0.0
b1008,0.0,0.0
b1009,0.0,0.0
b1010,0.0,0.0
b1011,0.0,0.0
b1012,0.0,0.0
b1014,0.0,0.0
b1015,0.0,0.0
b1032,5.958819088885005e-07,
b1033,0.0,0.0
b1054,0.0,0.0
b1059,0.0,0.0
b1062,3.1721674719039994e-11,1.0702112207557356e-09
b1064,0.0,0.0
b1069,1.3338496978596195e-11,4.500080547746735e-10
b1084,1.393503371146161e-11,4.701337357407653e-10
b1086,1.6456311080576759e-13,5.5519542794218475e-12
b1089,1.283592264284989e-07,4.330524337949048e-06
b1090,0.0,0.0
b1091,2.622728966811351e-16,8.848441938022467e-15
b1092,6.666695443726805e-12,2.2491789391419267e-10
b1093,1.3139438780452841e-09,7.585143214395993e-10
b1094,1.3139436157723875e-09,4.432922326752011e-08
b1095,-3.8886314826659006e-31,-1.3119285419164103e-29
b1096,6.412315844790972e-10,8.259395449556201e-11
b1098,6.412315844790972e-10,2.1633575241240533e-08
b1101,1.1917895695176201e-08,4.0208046434315274e-07
b1102,0.0,0.0
b1106,0.0,0.0
b1107,0.0,0.0
b1109,0.0,0.0
b1114,1.1037954397707182e-12,3.723934109798427e-11
b1116,6.582011266731878e-10,2.2206085823612246e-08
b1117,6.582011266731878e-10,1.1103042911806123e-08
b1118,6.582011266731878e-10,1.1103042911806123e-08
b1119,0.0,0.0
b1123,0.0,0.0
b1124,0.0,0.0
b1125,0.0,0.0
b1126,0.0,0.0
b1131,4.062483684603699e-09,1.370581995404674e-07
b1133,4.826579888088249e-14,1.6283692459041554e-12
b1134,5.485437026858923e-14,0.0
b1135,5.485437026858923e-14,1.8506514264739502e-12
b1136,4.194863737108544e-10,1.415243766527963e-08
b1185,0.0,0.0
b1186,0.0,0.0
b1189,0.0,0.0
b1190,0.0,0.0
b1192,0.0,0.0
b1193,0.0,0.0
b1197,0.0,0.0
b1198,0.0,0.0
b1199,0.0,0.0
b1200,0.0,0.0
b1206,9.092002323724618e-12,3.0674177804827395e-10
b1207,4.00824349313044e-08,6.926974265535328e-08
b1208,4.00824349313044e-08,1.3522826899472043e-06
b1209,4.00824349313044e-08,1.1103042911806123e-08
b1210,1.1244551742804973e-12,2.044927584405445e-14
b1211,1.1244551742804973e-12,3.7936349685520446e-11
b1215,1.3946221926096704e-11,4.705111985622825e-10
b1216,0.0,0.0
b1223,0.0,0.0
b1224,0.0,0.0
b1225,0.0,0.0
b1226,0.0,0.0
b1227,0.0,0.0
b1230,7.811781356659499e-07,
b1231,0.0,
b1232,0.0,0.0
b1236,0.0,0.0
b1238,3.0829822713291346e-16,1.0401223294137909e-14
b1241,0.0,0.0
b1243,0.0,0.0
b1244,0.0,0.0
b1245,0.0,0.0
b1246,0.0,0.0
b1247,0.0,0.0
b1249,0.0,0.0
b1250,0.0,0.0
b1252,0.0,0.0
b1260,3.8745177727323264e-08,5.768350184823075e-09
b1261,3.8745177727323264e-08,5.768350184823075e-09
b1262,3.8745177727323264e-08,4.2371474329297533e-07
b1263,3.8745177727323264e-08,1.3071669236009194e-06
b1264,3.8745177727323264e-08,1.165298300470835e-07
b1269,5.485437026858923e-14,1.8506514264739502e-12
b1270,0.0,0.0
b1276,1.5723478286651922e-09,5.3047145337455605e-08
b1277,3.960965826121537e-09,1.3363323688584783e-07
b1278,-1.006275625025628e-30,-3.394926259769711e-29
b1281,5.61670464884445e-09,1.8949378909229765e-07
b1286,0.0,0.0
b1288,5.065826198743559e-16,1.7090850619685713e-14
b1291,0.0,0.0
b1296,0.0,0.0
b1297,5.28307735289189e-10,1.7823802536477556e-08
b1298,0.0,0.0
b1300,0.0,0.0
b1301,0.0,0.0
b1302,0.0,0.0
b1308,0.0,0.0
b1319,0.0,0.0
b1325,0.0,0.0
b1326,0.0,0.0
b1329,0.0,0.0
b1344,2.2596373628323312e-14,7.623460242754946e-13
b1363,0.0,0.0
b1377,1.9777797327920834e-07,6.672541979465279e-06
b1378,1.99579770695852e-10,6.733330189101114e-09
b1380,0.0,0.0
b1385,0.0,0.0
b1386,0.0,0.0
b1387,0.0,0.0
b1388,0.0,0.0
b1389,0.0,0.0
b1390,0.0,0.0
b1391,0.0,0.0
b1392,0.0,0.0
b1393,0.0,0.0
b1394,0.0,0.0
b1395,0.0,0.0
b1397,0.0,0.0
b1398,0.0,0.0
b1415,1.905847290916111e-12,6.429859627055246e-11
b1440,0.0,0.0
b1441,0.0,0.0
b1442,0.0,0.0
b1443,0.0,0.0
b1444,0.0,0.0
b1453,0.0,0.0
b1463,0.0,0.0
b1465,0.0,0.0
b1466,0.0,0.0
b1467,0.0,0.0
b1468,0.0,0.0
b1469,0.0,0.0
b1473,0.0,0.0
b1474,0.0,0.0
b1475,0.0,0.0
b1476,0.0,0.0
b1478,0.0,0.0
b1479,0.0,0.0
b1480,1.283592264284989e-07,4.330524337949048e-06
b1483,0.0,0.0
