,TranscriptionFlux,TranslationFlux
b0002,1.602367106655511e-08,0.0
b0003,1.602367106655511e-08,5.405992188310694e-07
b0004,1.602367106655511e-08,1.2552828597472762e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8396502822280369e-13,3.103263607209834e-12
b0015,1.8396502822280369e-13,6.206527214419668e-12
b0019,0.0,0.0
b0023,1.2835896722196094e-07,4.330515592958504e-06
b0025,1.6682858507710748e-11,5.628385804774642e-10
b0026,4.702489535505005e-10,1.586504215479891e-08
b0027,4.702489535505005e-10,1.5373444148472377e-10
b0029,4.702489535505005e-10,2.6711062598357975e-10
b0030,0.0,0.0
b0031,3.4411303862744616e-09,1.1609526874266807e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0370507537772605e-10,0.0
b0051,2.0370507537772605e-10,3.701295378597013e-12
b0052,2.0370507537772605e-10,2.5203585953338896e-09
b0053,2.0370507537772605e-10,6.8725078144529e-09
b0058,8.085390610755571e-14,2.727811766706608e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567273610012947e-10,5.92676569003383e-09
b0072,1.7567273610012947e-10,5.92676569003383e-09
b0073,1.7567273610012947e-10,2.507265414622913e-09
b0074,1.7567273610012947e-10,1.5545599514995406e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.30346114252423e-09,2.1266326270845007e-07
b0099,6.30346114252423e-09,1.1648221815033697e-10
b0103,2.1769498215556937e-12,7.344492832380975e-11
b0104,0.0,0.0
b0109,3.759301554232613e-08,1.2682958075758165e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.5322399941416e-09,2.5411923647010443e-07
b0115,7.5322399941416e-09,2.5411923647010443e-07
b0116,4.118224878629342e-09,1.389387702175496e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734944e-12,1.0624647309985614e-10
b0133,3.27804713301708e-12,6.796048193031556e-11
b0134,3.27804713301708e-12,1.1059324121419587e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2590085619956397e-14,7.621338823513975e-13
b0155,0.0,0.0
b0156,1.2986012737741615e-13,4.38116104143337e-12
b0158,1.963891355785959e-13,0.0
b0159,1.963891355785959e-13,6.625686014130262e-12
b0160,0.0,0.0
b0166,1.011083777286126e-10,3.411147781949302e-09
b0168,1.11222223035536e-13,3.752364026940315e-12
b0169,1.2835896722196094e-07,4.330515592958504e-06
b0170,1.2835896722196094e-07,2.615969421359249e-07
b0171,0.0,0.0
b0172,1.888189921250892e-12,6.370288008242173e-11
b0173,4.008245380634785e-08,1.3522833267447084e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472938774155e-11,6.805695815457528e-10
b0177,2.0370507537772608e-10,6.8725078144529e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805271942409924e-15,4.320183546100758e-14
b0194,5.827119248978015e-10,1.965926597562292e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939141170472646e-06,
b0202,1.3939141170472646e-06,
b0203,1.3939141170472646e-06,
b0204,1.3939141170472646e-06,
b0205,1.3939141170472646e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232812852615e-09,5.3427551353845876e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.212648681284029e-10,2.7707455071908505e-08
b0241,0.0,0.0
b0242,2.349254917998904e-08,2.4715953962849164e-07
b0243,2.349254917998904e-08,7.925807814140877e-07
b0244,4.1628335520875997e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.380126120025518e-09,4.6562058049944175e-08
b0340,1.380126120025518e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431892892973554e-13,0.0
b0348,1.4431892892973554e-13,0.0
b0349,1.4431892892973554e-13,0.0
b0350,1.4431892892973554e-13,0.0
b0351,1.4431892892973554e-13,4.868965414847642e-12
b0352,1.4431892892973554e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2406013486302051e-14,4.185483570928328e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.39523742535821e-08,1.14546953208848e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490983351615152e-14,2.189898004492066e-12
b0406,3.8945900109690916e-13,1.3139388026952396e-11
b0408,1.7954587785369546e-09,6.05743595889438e-08
b0409,1.7954587785369546e-09,6.05743595889438e-08
b0411,0.0,0.0
b0414,1.9327394756461847e-09,6.520587238707748e-08
b0415,1.9327394756461847e-09,1.0981879751048143e-10
b0416,1.9327394756461847e-09,8.787133737739286e-12
b0417,1.9327394756461847e-09,1.1712267145756578e-09
b0418,1.9327394756461847e-09,5.139254381287367e-10
b0420,2.0422828401433476e-08,6.890159585951548e-07
b0421,2.0422828401433476e-08,5.448616343837678e-11
b0423,2.295282993374595e-13,7.743719825879497e-12
b0425,1.608094153402592e-12,5.425313834298193e-11
b0428,1.2406881398878895e-09,4.0854560950991634e-14
b0429,1.2406881398878895e-09,4.1857763832677146e-08
b0430,1.2406881398878895e-09,4.1857763832677146e-08
b0431,1.2406881398878895e-09,4.1857763832677146e-08
b0432,1.2406881398878895e-09,4.1857763832677146e-08
b0433,0.0,0.0
b0436,1.2835896722196094e-07,4.330515592958504e-06
b0444,4.219139178549856e-10,1.4234337029198452e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466896046561e-09,5.096212703171109e-08
b0455,4.313258611741915e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.25968323523082e-08,2.786613807916752e-06
b0475,6.902872336040108e-16,2.3288592090127998e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.554058086745021e-08,5.356116505502046e-08
b0523,1.554058086745021e-08,5.243009446605425e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
