,TranscriptionFlux,TranslationFlux
b0002,1.6023667560783227e-08,0.0
b0003,1.6023667560783227e-08,5.405991005549557e-07
b0004,1.6023667560783227e-08,1.2552825851076297e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385221142671958e-13,3.1013605267115897e-12
b0015,1.8385221142671958e-13,6.202721053423179e-12
b0019,0.0,0.0
b0023,1.2835895568348384e-07,4.330515203678689e-06
b0025,1.66820369231439e-11,5.628108622365444e-10
b0026,4.702488872609517e-10,1.5865039918352707e-08
b0027,4.702488872609517e-10,1.5373443988533684e-10
b0029,4.702488872609517e-10,2.671106227201335e-10
b0030,0.0,0.0
b0031,3.441127014391634e-09,1.1609515498364152e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367734328681184e-10,0.0
b0051,2.0367734328681184e-10,3.7012950458792224e-12
b0052,2.0367734328681184e-10,2.520350959881547e-09
b0053,2.0367734328681184e-10,6.871572201969187e-09
b0058,8.085397471842481e-14,2.727814081468443e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287937058212e-10,5.926770523626236e-09
b0072,1.7567287937058212e-10,5.926770523626236e-09
b0073,1.7567287937058212e-10,2.5072674594311107e-09
b0074,1.7567287937058212e-10,1.5545612193258001e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390181892569e-09,2.1266086867141046e-07
b0099,6.303390181892569e-09,1.1648221815033697e-10
b0103,2.176949821555422e-12,7.344492832380057e-11
b0104,0.0,0.0
b0109,3.7593015717285896e-08,1.2682958134785285e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532016848829479e-09,2.5411170809655524e-07
b0115,7.532016848829479e-09,2.5411170809655524e-07
b0116,4.118076319654549e-09,1.3893375820342437e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345508e-12,1.0624647309984287e-10
b0133,3.2780471330166707e-12,6.796048193030707e-11
b0134,3.2780471330166707e-12,1.1059324121418205e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.25882712775844e-14,7.62072670905848e-13
b0155,0.0,0.0
b0156,1.2984976495298064e-13,4.3808114387404694e-12
b0158,1.963891322360613e-13,0.0
b0159,1.963891322360613e-13,6.625685901361373e-12
b0160,0.0,0.0
b0166,1.0110827865488847e-10,3.4111444394457243e-09
b0168,1.112203366596412e-13,3.75230038526102e-12
b0169,1.2835895568348384e-07,4.330515203678689e-06
b0170,1.2835895568348384e-07,2.6159691632962615e-07
b0171,0.0,0.0
b0172,1.88819391637516e-12,6.370301486808036e-11
b0173,4.008245331663714e-08,1.3522833102230746e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017247282844459e-11,6.805695778235047e-10
b0177,2.0367734328681184e-10,6.871572201969187e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805388876643297e-15,4.320222996832711e-14
b0194,5.827118153946636e-10,1.9659262281256594e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.393924241378487e-06,
b0202,1.393924241378487e-06,
b0203,1.393924241378487e-06,
b0204,1.393924241378487e-06,
b0205,1.393924241378487e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.583623280868902e-09,5.3427551339798926e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198651677217558e-10,2.7660232625610894e-08
b0241,0.0,0.0
b0242,2.349254476527271e-08,2.4715949318230787e-07
b0243,2.349254476527271e-08,7.925806324724257e-07
b0244,4.1628538315843234e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786701268777428e-09,4.65129364251279e-08
b0340,1.3786701268777428e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431889387261135e-13,0.0
b0348,1.4431889387261135e-13,0.0
b0349,1.4431889387261135e-13,0.0
b0350,1.4431889387261135e-13,0.0
b0351,1.4431889387261135e-13,4.868964232106567e-12
b0352,1.4431889387261135e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.240501708654003e-14,4.1851474101754305e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.3952367873257e-08,1.1454693168320167e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490981774862809e-14,2.1898974725346374e-12
b0406,3.8945890649176854e-13,1.3139384835207824e-11
b0408,1.7953731977178345e-09,6.057147230276754e-08
b0409,1.7953731977178345e-09,6.057147230276754e-08
b0411,0.0,0.0
b0414,1.9327304899216214e-09,6.520556923084947e-08
b0415,1.9327304899216214e-09,1.0981828693909883e-10
b0416,1.9327304899216214e-09,8.787133592551487e-12
b0417,1.9327304899216214e-09,1.1712259032921284e-09
b0418,1.9327304899216214e-09,5.139254327820777e-10
b0420,2.0422827916237453e-08,6.890159422258354e-07
b0421,2.0422827916237453e-08,5.4486152516194196e-11
b0423,2.295284706827545e-13,7.743725606647979e-12
b0425,1.6080941534023912e-12,5.425313834297516e-11
b0428,1.2405227122679397e-09,4.0849113592735405e-14
b0429,1.2405227122679397e-09,4.1852182711987224e-08
b0430,1.2405227122679397e-09,4.1852182711987224e-08
b0431,1.2405227122679397e-09,4.1852182711987224e-08
b0432,1.2405227122679397e-09,4.1852182711987224e-08
b0433,0.0,0.0
b0436,1.2835895568348384e-07,4.330515203678689e-06
b0444,4.2191381536608324e-10,1.4234333571475165e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.510546689103461e-09,5.0962127014802e-08
b0455,4.313206383455437e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258352646076812e-08,2.7861648998892134e-06
b0475,6.901951938959925e-16,2.3285486896939156e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5518888357079225e-08,5.348640104598193e-08
b0523,1.5518888357079225e-08,5.235690927576714e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600901610820155e-11,2.564357104033206e-09
b0529,3.079365635638266e-09,1.0389021655567327e-07
b0536,2.3015660039833775e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,0.0,0.0
b0628,8.373809884111326e-16,2.8251173299725587e-14
b0630,2.0934529187512794e-16,7.062794835440101e-15
b0632,0.0,0.0
b0635,1.0970850913118267e-13,0.0
b0636,1.0970850913118267e-13,3.701295045879218e-12
b0638,7.508017418696875e-09,0.0
b0639,7.508017418696875e-09,2.5330202639950914e-07
b0642,7.508017418696875e-09,2.7249474867224684e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.55677701801028e-12,1.5373443988533684e-10
b0661,5.554997315375076e-14,1.8741193555629246e-12
b0662,0.0,0.0
b0664,5.430067097350051e-07,
b0665,5.430067097350051e-07,
b0666,5.430067097350051e-07,
b0668,5.430067097350051e-07,
b0670,5.430067097350051e-07,
b0672,5.430067097350051e-07,
b0673,5.430067097350051e-07,
b0674,5.26590182976548e-10,1.7765856549277833e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.5748967291723426e-10,1.2060821588044466e-08
b0684,2.1239205397322534e-16,7.165585088894153e-15
b0688,0.0,0.0
b0692,0.0,0.0
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.654528502168616e-09,2.582449497125215e-07
b0721,7.000207453419992e-09,2.3616976816710558e-07
b0722,7.000207453419992e-09,2.3616976816710558e-07
b0723,7.000207453419992e-09,2.3616976816710558e-07
b0724,7.000207453419992e-09,2.3616976816710558e-07
b0726,1.116582455750343e-08,7.12674249308806e-08
b0727,1.116582455750343e-08,1.425348498617612e-07
b0728,1.116582455750343e-08,3.767074354134781e-07
b0729,1.116582455750343e-08,3.767074354134781e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888592363280905e-06,
b0747,1.7888592363280905e-06,
b0748,0.0,
b0749,0.0,
b0750,3.7593015717285896e-08,1.2682958134785285e-06
b0751,3.7593015717285896e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,0.0,0.0
b0757,0.0,0.0
b0758,0.0,0.0
b0759,0.0,0.0
b0763,0.0,0.0
b0764,0.0,0.0
b0765,0.0,0.0
b0766,0.0,0.0
b0767,1.6992752252846004e-08,5.73293632621565e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,0.0,0.0
b0783,0.0,0.0
b0784,0.0,0.0
b0785,0.0,0.0
b0789,0.0,0.0
b0805,0.0,0.0
b0807,5.485425456559134e-14,1.850647522939609e-12
b0809,0.0,0.0
b0810,0.0,0.0
b0811,0.0,0.0
b0813,0.0,0.0
b0822,0.0,0.0
b0825,0.0,0.0
b0826,0.0,0.0
b0827,0.0,0.0
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,0.0
b0839,0.0,0.0
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.485425456559134e-14,1.850647522939609e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,0.0,0.0
b0871,0.0,0.0
b0875,0.0,0.0
b0883,0.0,
b0884,3.078311187319543e-11,1.0385464206496938e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.120351923098962e-10,2.4022314683330207e-08
b0891,3.2910056241185393e-10,1.1103042880607673e-08
b0893,7.968328347240705e-10,2.6883178405345834e-08
b0894,0.0,0.0
b0895,0.0,0.0
b0896,0.0,0.0
b0902,1.0619604969859301e-16,3.582793310693387e-15
b0903,0.0,0.0
b0904,0.0,0.0
b0907,2.9666524158329252e-08,3.266238561584607e-09
b0908,2.9666524158329252e-08,1.0008754996787232e-06
b0910,5.288619952665043e-09,1.7842501903777436e-07
b0911,1.2835895568348382e-07,4.330515203678689e-06
b0914,1.629181584521688e-11,5.496457636132288e-10
b0915,1.629181584521688e-11,3.402890128758696e-11
b0918,3.333706345925658e-09,1.1247104605018831e-07
b0928,1.7400390032059614e-09,5.8704632787433185e-08
b0929,0.0,0.0
b0930,6.379875264644581e-10,2.1524128709214733e-08
b0931,0.0,0.0
b0932,0.0,0.0
b0933,0.0,0.0
b0934,0.0,0.0
b0935,0.0,0.0
b0936,0.0,0.0
b0937,0.0,0.0
b0945,7.131072690188381e-10,2.4058483912527045e-08
b0948,2.1941701826236558e-13,7.402590091758445e-12
b0954,0.0,0.0
b0957,0.0,0.0
b0963,0.0,0.0
b0967,1.0970850913118267e-13,3.701295045879218e-12
b0968,0.0,0.0
b0969,4.826605831782598e-14,1.6283779986680137e-12
b0971,4.146575379883729e-07,
b0972,0.0,0.0
b0973,0.0,0.0
b0974,0.0,0.0
b0978,0.0,0.0
b0979,0.0,0.0
b0980,0.0,0.0
b0996,0.0,0.0
b0997,0.0,0.0
b0998,0.0,0.0
b1002,0.0,0.0
b1006,0.0,0.0
b1007,0.0,0.0
b1008,0.0,0.0
b1009,0.0,0.0
b1010,0.0,0.0
b1011,0.0,0.0
b1012,0.0,0.0
b1014,0.0,0.0
b1015,0.0,0.0
b1032,5.958439048664917e-07,
b1033,0.0,0.0
b1054,0.0,0.0
b1059,0.0,0.0
b1062,3.1708619714701424e-11,1.0697707770448061e-09
b1064,0.0,0.0
b1069,1.3338496978596195e-11,4.500080547746735e-10
b1084,1.393508381510149e-11,4.701354261142426e-10
