,TranscriptionFlux,TranslationFlux
b0002,1.6023624546359698e-08,0.0
b0003,1.6023624546359698e-08,5.405976493541877e-07
b0004,1.6023624546359698e-08,1.2552792153886462e-09
b0007,1.3042200302918662e-65,-4.746262686012185e-64
b0008,0.0,0.0
b0009,-3.8555631363185614e-32,-1.3007720958514145e-30
b0014,2.1633669049986472e-13,3.649333707705372e-12
b0015,2.1633669049986472e-13,7.298667415410745e-12
b0019,0.0,0.0
b0023,1.2836001299950328e-07,4.330550874918556e-06
b0025,1.5893203132652697e-11,5.361975518936246e-10
b0026,4.697601914176322e-10,1.5848552523544915e-08
b0027,4.697601914176322e-10,1.5373864217100913e-10
b0029,4.697601914176322e-10,2.6697602207077325e-10
b0030,0.0,0.0
b0031,3.4384769139291153e-09,1.1600574711737224e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.7654161721197724e-10,0.0
b0051,2.7654161721197724e-10,3.701325534118426e-12
b0052,2.7654161721197724e-10,2.517248577774121e-09
b0053,2.7654161721197724e-10,9.329833445664694e-09
b0058,8.088017037307307e-14,2.7286978583745464e-12
b0061,-5.758975927197356e-31,0.0
b0062,-5.758975927197356e-31,-1.942936718170629e-29
b0063,-5.758975927197356e-31,1.3845201552013888e-29
b0066,0.0,1.4389006104312148e-30
b0067,0.0,1.4389006104312148e-30
b0068,0.0,7.194503052156074e-31
b0070,0.0,0.0
b0071,1.7559540347681413e-10,5.924156677680744e-09
b0072,1.7559540347681413e-10,5.924156677680744e-09
b0073,1.7559540347681413e-10,2.5061616951945886e-09
b0074,1.7559540347681413e-10,1.5538756210688817e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.4897844990715846e-09,2.189493541154136e-07
b0099,6.4897844990715846e-09,1.1648221815033697e-10
b0103,2.1769498223733964e-12,7.344492835139702e-11
b0104,0.0,0.0
b0109,3.759322971345058e-08,1.2683030331823642e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,1.248627943945269e-08,4.212563327740445e-07
b0115,1.248627943945269e-08,4.212563327740445e-07
b0116,6.518765797470521e-09,2.1992711178468305e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,-2.539031608139179e-29
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064329178443e-12,1.0624647313976427e-10
b0133,3.278047134248375e-12,6.796048195584277e-11
b0134,3.278047134248375e-12,1.1059324125573672e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,6.984550632060773e-13,2.3564154555438376e-11
b0155,0.0,0.0
b0156,1.2155596147174493e-13,4.1009989248370395e-12
b0158,1.9641701559468977e-13,0.0
b0159,1.9641701559468977e-13,6.626626617245413e-12
b0160,0.0,0.0
b0166,1.0103041256772947e-10,3.4085174293356975e-09
b0168,1.1228587815545649e-13,3.788249132453674e-12
b0169,1.2836001299950328e-07,4.330550874918556e-06
b0170,1.2836001299950328e-07,2.616010648642321e-07
b0171,0.0,0.0
b0172,1.8845846752678037e-12,6.358124795742015e-11
b0173,4.0062255227211007e-08,1.3516018764043015e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017276271223822e-11,6.805793577891404e-10
b0177,2.7654161721197724e-10,9.329833445664694e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965356e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2733136649498603e-15,4.295846873913693e-14
b0194,5.820540652564472e-10,1.9637071410673388e-08
b0197,0.0,3.8167420933328987e-35
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3906542060552176e-06,
b0202,1.3906542060552176e-06,
b0203,1.3906542060552176e-06,
b0204,1.3906542060552176e-06,
b0205,1.3906542060552176e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836243781572701e-09,5.342758835960744e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.157706155948916e-10,2.75220925157664e-08
b0241,0.0,0.0
b0242,2.3466026983827096e-08,2.468805058913224e-07
b0243,2.3466026983827096e-08,7.916859878011086e-07
b0244,4.156041963300176e-07,
b0260,-1.3481390036409494e-45,0.0
b0261,-1.3481390036409494e-45,-5.379428919578812e-44
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3736166896851746e-09,4.634244589350333e-08
b0340,1.3736166896851746e-09,0.0
b0341,0.0,9.404257772228777e-36
b0343,-6.863007010462614e-38,3.723731150333735e-36
b0344,0.0,0.0
b0347,1.4438530419974603e-13,-8.592091354981127e-30
b0348,1.4438530419974603e-13,-2.8467761494539524e-29
b0349,1.4438530419974603e-13,-2.0868296488007344e-29
b0350,1.4438530419974603e-13,-2.2844894773903685e-29
b0351,1.4438530419974603e-13,4.871204753072219e-12
b0352,1.4438530419974603e-13,-1.917992740769711e-29
b0353,0.0,-1.1625542454635002e-29
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,3.835772506349302e-13,1.294095224454659e-11
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.3914043312004916e-08,1.1441763404729249e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.493968689545472e-14,2.1909051840243806e-12
b0406,3.8963812137272837e-13,1.3145431104146284e-11
b0408,2.0580845215390434e-09,6.943470569328887e-08
b0409,2.0580845215390434e-09,6.943470569328887e-08
b0411,0.0,0.0
b0414,1.9303155662970175e-09,6.512409565219354e-08
b0415,1.9303155662970175e-09,1.0968107030339835e-10
b0416,1.9303155662970175e-09,8.791486257856803e-12
b0417,1.9303155662970175e-09,1.2263975867363929e-09
b0418,1.9303155662970175e-09,5.139394807825414e-10
b0420,2.041416115654241e-08,6.887235470873258e-07
b0421,2.041416115654241e-08,5.440424832406588e-11
b0423,2.296704743494189e-13,7.74851646081311e-12
b0425,1.6080941540066218e-12,5.425313836336041e-11
b0428,-3.2403542017640074e-30,0.0
b0429,-3.2403542017640074e-30,-1.0931845424778195e-28
b0430,-3.2403542017640074e-30,-1.093215744964912e-28
b0431,-3.2403542017640074e-30,-1.093215744964969e-28
b0432,-3.2403542017640074e-30,-1.0932157449647746e-28
b0433,0.0,0.0
b0436,1.2836001299950328e-07,4.330550874918556e-06
b0444,4.221079648204564e-10,1.4240883696158496e-08
b0446,8.37156647523188e-44,3.924395974273388e-42
b0451,0.0,0.0
b0452,1.5105481382673605e-09,5.096217590602479e-08
b0455,4.569363576769965e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.255845900940408e-08,2.7853191857847988e-06
b0475,3.4743724797582467e-14,1.1721677514997022e-12
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,-2.348476776468554e-30,-7.923182556160355e-29
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.544359925223945e-08,5.3226914466582954e-08
b0523,1.544359925223945e-08,5.210290236877425e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.586229805565811e-11,2.5594071980931778e-09
b0529,4.329473093248124e-09,1.4606576498223452e-07
b0536,2.3400836791139116e-09,
b0572,-6.318085905436935e-36,-3.1319148825909733e-34
b0573,-6.318085905436935e-36,0.0
b0574,-6.318085905436935e-36,0.0
b0575,-6.318085905436935e-36,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,-7.154856733545621e-31,-2.4138725420269589e-29
b0628,1.124913746053384e-15,3.795182076834353e-14
b0630,2.8122849665923753e-16,9.48795722126021e-15
b0632,0.0,0.0
b0635,1.0970941282008817e-13,-1.3607952244245653e-34
b0636,1.0970941282008817e-13,3.701325534118422e-12
b0638,7.508060157671159e-09,0.0
b0639,7.508060157671159e-09,2.5330346830729763e-07
b0642,7.508060157671159e-09,2.7237457204466436e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.55690157616907e-12,1.5373864217100913e-10
b0661,5.5586687700802044e-14,1.8753580140060005e-12
b0662,0.0,0.0
b0664,5.424440739817719e-07,
b0665,5.424440739817719e-07,
b0666,5.424440739817719e-07,
b0668,5.424440739817719e-07,
b0670,5.424440739817719e-07,
b0672,5.424440739817719e-07,
b0673,5.424440739817719e-07,
b0674,5.271189272099315e-10,1.7783695078185553e-08
b0677,0.0,0.0
b0678,0.0,0.0
