,TranscriptionFlux,TranslationFlux
b0002,1.6024813816763708e-08,0.0
b0003,1.6024813816763708e-08,5.406377724101788e-07
b0004,1.6024813816763708e-08,1.2553723819762253e-09
b0007,-2.332053976721378e-38,-7.867776072356073e-37
b0008,0.0,0.0
b0009,0.0,0.0
b0014,2.0439477571556844e-13,3.44788830306235e-12
b0015,2.0439477571556844e-13,6.8957766061247e-12
b0019,0.0,0.0
b0023,1.2836017331360274e-07,4.3305562835216525e-06
b0025,1.6084142141269777e-11,5.426393640397949e-10
b0026,4.703780861870523e-10,1.5869398772090638e-08
b0027,4.703780861870523e-10,1.5373394659504428e-10
b0029,4.703780861870523e-10,2.6710356505916073e-10
b0030,1.1763403990486104e-30,3.968682945148749e-29
b0031,3.442016424161128e-09,1.1612516147994391e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,1.9512408398837405e-10,0.0
b0051,1.9512408398837405e-10,3.701330156856114e-12
b0052,1.9512408398837405e-10,2.5207309078757708e-09
b0053,1.9512408398837405e-10,6.583006287454997e-09
b0058,8.084930280904714e-14,2.727656462746146e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7564479409381476e-10,5.92582299552122e-09
b0072,1.7564479409381476e-10,5.92582299552122e-09
b0073,1.7564479409381476e-10,2.5068666161092488e-09
b0074,1.7564479409381476e-10,1.5543126876101877e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.281505750637312e-09,2.119225418303255e-07
b0099,6.281505750637312e-09,1.1648221815033697e-10
b0103,2.1769498213909543e-12,7.344492831825186e-11
b0104,0.0,0.0
b0109,3.759298750953724e-08,1.2682948618185234e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,6.332730150586265e-09,2.1365072699354275e-07
b0115,6.332730150586265e-09,2.1365072699354275e-07
b0116,3.453171871703188e-09,1.1650151882039977e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,6.404818909580052e-38,-3.1087379574197734e-36
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.14920643149663e-12,1.0624647309181601e-10
b0133,3.2780471327690157e-12,6.79604819251727e-11
b0134,3.2780471327690157e-12,1.1059324120582679e-10
