,TranscriptionFlux,TranslationFlux
b0002,1.60236682733229e-08,0.0
b0003,1.60236682733229e-08,5.405991245942903e-07
b0004,1.60236682733229e-08,1.255282640927475e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.83852507085388e-13,3.1013655141094378e-12
b0015,1.83852507085388e-13,6.2027310282188756e-12
b0019,0.0,0.0
b0023,1.2835896159360615e-07,4.330515403071669e-06
b0025,1.6682017556748063e-11,5.628102088620201e-10
b0026,4.702489059847512e-10,1.5865040550047615e-08
b0027,4.702489059847512e-10,1.5373443988569307e-10
b0029,4.702489059847512e-10,2.6711062230033246e-10
b0030,0.0,0.0
b0031,3.44112719077188e-09,1.1609516093427684e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.03677349463685e-10,0.0
b0051,2.03677349463685e-10,3.701295216300573e-12
b0052,2.03677349463685e-10,2.5203510568383693e-09
b0053,2.03677349463685e-10,6.8715724103616825e-09
b0058,8.085397863591226e-14,2.7278142136348262e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567288665724398e-10,5.9267707694602706e-09
b0072,1.7567288665724398e-10,5.9267707694602706e-09
b0073,1.7567288665724398e-10,2.5072675634290086e-09
b0074,1.7567288665724398e-10,1.5545612838067945e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390197166402e-09,2.12660869186712e-07
b0099,6.303390197166402e-09,1.1648221815033697e-10
b0103,2.176949821555422e-12,7.344492832380057e-11
b0104,0.0,0.0
b0109,3.759301572126168e-08,1.2682958136126616e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532014834511708e-09,2.54111640138432e-07
b0115,7.532014834511708e-09,2.54111640138432e-07
b0116,4.118075382535693e-09,1.3893372658734093e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
