,TranscriptionFlux,TranslationFlux
b0002,1.6023666875508803e-08,0.0
b0003,1.6023666875508803e-08,5.405990774354835e-07
b0004,1.6023666875508803e-08,1.2552825314237246e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.840425713046358e-13,3.104571663562529e-12
b0015,1.840425713046358e-13,6.209143327125058e-12
b0019,0.0,0.0
b0023,1.2835895828599474e-07,4.330515291481002e-06
b0025,1.668203502694059e-11,5.628107982633123e-10
b0026,4.702485499317407e-10,1.586502853769548e-08
b0027,4.702485499317407e-10,1.537344398934688e-10
b0029,4.702485499317407e-10,2.671106063734055e-10
b0030,0.0,0.0
b0031,3.4411378074363956e-09,1.1609551911440423e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367748428881286e-10,0.0
b0051,2.0367748428881286e-10,3.701295120923934e-12
b0052,2.0367748428881286e-10,2.520347563724559e-09
b0053,2.0367748428881286e-10,6.871576959029619e-09
b0058,8.085394580566178e-14,2.727813106022988e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567272435800958e-10,5.926765293883608e-09
b0072,1.7567272435800958e-10,5.926765293883608e-09
b0073,1.7567272435800958e-10,2.5072652470350918e-09
b0074,1.7567272435800958e-10,1.5545598475913888e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390542111104e-09,2.1266088082429714e-07
b0099,6.303390542111104e-09,1.1648221815033697e-10
b0103,2.176949821555423e-12,7.344492832380061e-11
b0104,0.0,0.0
b0109,3.75930156246244e-08,1.2682958103523577e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532015011090478e-09,2.54111646095765e-07
b0115,7.532015011090478e-09,2.54111646095765e-07
b0116,4.1180753968509045e-09,1.3893372707030094e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345528e-12,1.0624647309984292e-10
b0133,3.2780471330166723e-12,6.796048193030711e-11
b0134,3.2780471330166723e-12,1.105932412141821e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258821892660968e-14,7.620709047128251e-13
b0155,0.0,0.0
b0156,1.29849514166503e-13,4.380802977822035e-12
b0158,1.9638912364652346e-13,0.0
b0159,1.9638912364652346e-13,6.625685611571509e-12
b0160,0.0,0.0
b0166,1.0110859577953185e-10,3.411155138450576e-09
b0168,1.1122494523678034e-13,3.752455867309484e-12
b0169,1.2835895828599474e-07,4.330515291481002e-06
b0170,1.2835895828599474e-07,2.615969191785201e-07
b0171,0.0,0.0
b0172,1.888198418216842e-12,6.370316674913724e-11
b0173,4.008245086365734e-08,1.3522832274655742e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472829005553e-11,6.805695778424302e-10
b0177,2.0367748428881283e-10,6.871576959029619e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805383219380498e-15,4.3202210882114994e-14
b0194,5.827116500432131e-10,1.9659256702705673e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939095215222691e-06,
b0202,1.3939095215222691e-06,
b0203,1.3939095215222691e-06,
b0204,1.3939095215222691e-06,
b0205,1.3939095215222691e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808710114e-09,5.342755133987009e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.19876068279239e-10,2.7660600383588184e-08
b0241,0.0,0.0
b0242,2.3492538098982016e-08,2.471594230478441e-07
b0243,2.3492538098982016e-08,7.925804075681871e-07
b0244,4.1628037040081253e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
