,TranscriptionFlux,TranslationFlux
b0002,1.602366435439787e-08,0.0
b0003,1.602366435439787e-08,5.405989923794065e-07
b0004,1.602366435439787e-08,1.2552823339217084e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385216769303323e-13,3.1013597889781272e-12
b0015,1.8385216769303323e-13,6.2027195779562545e-12
b0019,0.0,0.0
b0023,1.2835897523165576e-07,4.3305158631858915e-06
b0025,1.6682024685492435e-11,5.628104493683074e-10
b0026,4.702488157835948e-10,1.5865037506882633e-08
b0027,4.702488157835948e-10,1.5373443988535639e-10
b0029,4.702488157835948e-10,2.671106168335509e-10
b0030,0.0,0.0
b0031,3.4411250931728542e-09,1.1609509016644905e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367734362598008e-10,0.0
b0051,2.0367734362598008e-10,3.701295609560592e-12
b0052,2.0367734362598008e-10,2.5203531489279533e-09
b0053,2.0367734362598008e-10,6.871572213411889e-09
b0058,8.085397398695482e-14,2.727814056790446e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567290477734455e-10,5.926771380787861e-09
b0072,1.7567290477734455e-10,5.926771380787861e-09
b0073,1.7567290477734455e-10,2.5072678220456983e-09
b0074,1.7567290477734455e-10,1.554561444154856e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033901821971514e-09,2.1266086868168632e-07
b0099,6.3033901821971514e-09,1.1648221815033697e-10
b0103,2.176949821555422e-12,7.344492832380057e-11
b0104,0.0,0.0
b0109,3.7593015652435875e-08,1.2682958112906483e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532013916671809e-09,2.5411160917277307e-07
b0115,7.532013916671809e-09,2.5411160917277307e-07
b0116,4.118074694014409e-09,1.3893370335832763e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,-1.7935168782390885e-40,-6.050884465296478e-39
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345508e-12,1.0624647309984285e-10
b0133,3.2780471330166703e-12,6.796048193030707e-11
b0134,3.2780471330166703e-12,1.1059324121418204e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,-1.612139701015206e-40,0.0
b0151,-1.612139701015206e-40,0.0
b0152,-1.612139701015206e-40,0.0
b0153,-1.612139701015206e-40,-5.438962516114234e-39
b0154,2.2588200017792913e-14,7.620702667758922e-13
b0155,0.0,0.0
b0156,1.298494712236441e-13,4.380801529035682e-12
b0158,1.9638914684611295e-13,0.0
b0159,1.9638914684611295e-13,6.625686394268551e-12
b0160,-1.714509583025952e-30,-5.784333299232386e-29
b0166,1.0110822220503266e-10,3.411142534966543e-09
b0168,1.1122033823608645e-13,3.7523004384464016e-12
