,TranscriptionFlux,TranslationFlux
b0002,1.6023665793646797e-08,0.0
b0003,1.6023665793646797e-08,5.405990409361225e-07
b0004,1.6023665793646797e-08,1.2552824466714337e-09
b0007,-1.7616967223268257e-30,-5.943531091916539e-29
b0008,0.0,0.0
b0009,2.0075632106569653e-46,6.773024102450403e-45
b0014,1.838520143687385e-13,3.101357202585982e-12
b0015,1.838520143687385e-13,6.202714405171964e-12
b0019,0.0,0.0
b0023,1.2835894202485482e-07,4.330514742870168e-06
b0025,1.6682016691513138e-11,5.628101796711236e-10
b0026,4.70248831716927e-10,1.586503804443404e-08
b0027,4.70248831716927e-10,1.537344398816321e-10
b0029,4.70248831716927e-10,2.6711062152935117e-10
b0030,0.0,0.0
b0031,3.4411267179201685e-09,1.1609514498142404e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,1.7375644220691745e-35
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367727904972847e-10,0.0
b0051,2.0367727904972847e-10,3.701294652025786e-12
b0052,2.0367727904972847e-10,2.520350711991643e-09
b0053,2.0367727904972847e-10,6.871570034768117e-09
b0058,8.085396645456168e-14,2.7278138026660427e-12
b0061,2.7906386506888346e-41,0.0
b0062,2.7906386506888346e-41,1.0874154444004958e-39
b0063,2.7906386506888346e-41,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567286082895936e-10,5.926769898077525e-09
b0072,1.7567286082895936e-10,5.926769898077525e-09
b0073,1.7567286082895936e-10,2.5072671947983025e-09
b0074,1.7567286082895936e-10,1.5545610552476125e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390016962463e-09,2.1266086310707466e-07
