,TranscriptionFlux,TranslationFlux
b0002,1.60236700573329e-08,0.0
b0003,1.60236700573329e-08,5.405991847823964e-07
b0004,1.60236700573329e-08,1.2552827806855344e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385200177392392e-13,3.1013569901269615e-12
b0015,1.8385200177392392e-13,6.202713980253923e-12
b0019,0.0,0.0
b0023,1.283589539086464e-07,4.330515143800043e-06
b0025,1.6682011590779814e-11,5.628100075849368e-10
b0026,4.702487626363347e-10,1.58650357138249e-08
b0027,4.702487626363347e-10,1.537344398811213e-10
b0029,4.702487626363347e-10,2.6711062046592307e-10
b0030,0.0,0.0
b0031,3.4411283368447015e-09,1.1609519959995272e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036772701929783e-10,0.0
b0051,2.036772701929783e-10,3.701294994700892e-12
b0052,2.036772701929783e-10,2.5203497018060316e-09
b0053,2.036772701929783e-10,6.871569735963167e-09
b0058,8.085396662586785e-14,2.7278138084454915e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567281015584634e-10,5.926768188491425e-09
b0072,1.7567281015584634e-10,5.926768188491425e-09
b0073,1.7567281015584634e-10,2.5072664715731366e-09
b0074,1.7567281015584634e-10,1.554560606832031e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033899942988864e-09,2.1266086234246138e-07
b0099,6.3033899942988864e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.7593015703506926e-08,1.2682958130136598e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.53201429208274e-09,2.541116218382138e-07
b0115,7.53201429208274e-09,2.541116218382138e-07
b0116,4.1180747844781865e-09,1.3893370641035282e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345495e-12,1.0624647309984283e-10
b0133,3.278047133016669e-12,6.796048193030705e-11
b0134,3.278047133016669e-12,1.10593241214182e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258818956757263e-14,7.620699142111835e-13
b0155,0.0,0.0
