,TranscriptionFlux,TranslationFlux
b0002,1.6023667495317397e-08,0.0
b0003,1.6023667495317397e-08,5.405990983462999e-07
b0004,1.6023667495317397e-08,1.2552825799790839e-09
b0007,-7.045302408141278e-32,-2.3769116093623403e-30
b0008,0.0,0.0
b0009,-6.120922991122267e-32,-2.065048748062431e-30
b0014,1.8385200885721176e-13,3.1013571096133097e-12
b0015,1.8385200885721176e-13,6.202714219226619e-12
b0019,0.0,0.0
b0023,1.2835895547348598e-07,4.3305151965938785e-06
b0025,1.668201740317248e-11,5.628102036807579e-10
b0026,4.702488825157661e-10,1.5865039758261826e-08
b0027,4.702488825157661e-10,1.5373443988124207e-10
b0029,4.702488825157661e-10,2.6711062205354147e-10
b0030,0.0,0.0
b0031,3.441127036232455e-09,1.1609515572049705e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,-1.987107992951903e-35
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036772722868415e-10,0.0
b0051,2.036772722868415e-10,3.701295039823829e-12
b0052,2.036772722868415e-10,2.520350972773172e-09
b0053,2.036772722868415e-10,6.871569806604957e-09
b0058,8.085397505948245e-14,2.727814092974888e-12
b0061,-1.1219708193032859e-30,0.0
b0062,-1.1219708193032859e-30,-3.785253366946242e-29
b0063,-1.1219708193032859e-30,1.3845201552013888e-29
b0066,0.0,0.0
b0067,0.0,-4.94064907241231e-35
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287923387197e-10,5.926770519013972e-09
b0072,1.7567287923387197e-10,5.926770519013972e-09
b0073,1.7567287923387197e-10,2.5072674574799335e-09
b0074,1.7567287923387197e-10,1.5545612181160274e-09
b0077,1.0680134384510154e-42,-7.433882472069744e-42
b0078,1.0680134384510154e-42,-1.3107890037141243e-40
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,-1.77123707531759e-39
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303389999657586e-09,2.126608625232507e-07
b0099,6.303389999657586e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.7593015717868694e-08,1.2682958134981904e-06
b0110,0.0,0.0
b0112,2.6012364847583457e-31,8.775931594042387e-30
b0114,7.532014045463787e-09,2.541116135178974e-07
b0115,7.532014045463787e-09,2.541116135178974e-07
b0116,4.118074682444789e-09,1.389337029679971e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,1.5130072681048633e-47,-1.5142826331611933e-45
b0124,0.0,4.23696660980865e-29
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345495e-12,1.0624647309984283e-10
b0133,3.2780471330166695e-12,6.796048193030705e-11
b0134,3.2780471330166695e-12,1.1059324121418201e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,-2.8524927100617915e-30,-9.623608250417277e-29
b0150,1.2923986519114704e-37,0.0
b0151,1.2923986519114704e-37,0.0
b0152,1.2923986519114704e-37,0.0
b0153,1.2923986519114704e-37,4.3602349220706606e-36
b0154,2.2588195748417412e-14,7.620701227376721e-13
b0155,0.0,0.0
b0156,1.2984944599387183e-13,4.380800677845269e-12
b0158,1.963891320894493e-13,-5.741932538901085e-28
b0159,1.963891320894493e-13,6.625685896415044e-12
b0160,0.0,0.0
b0166,1.0110827929662235e-10,3.411144461096246e-09
b0168,1.1122031845957193e-13,3.752299771235483e-12
b0169,1.2835895547348598e-07,4.3305151965938785e-06
b0170,1.2835895547348598e-07,2.615969159144372e-07
b0171,0.0,0.0
b0172,1.8881938900343312e-12,6.370301397940564e-11
b0173,4.0082453216608754e-08,1.352283306848363e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472828162122e-11,6.80569577813975e-10
b0177,2.036772722868415e-10,6.871569806604957e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965005e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805389492780403e-15,4.3202232047022046e-14
b0194,5.827118192737879e-10,1.9659262412128703e-08
b0197,0.0,0.0
b0198,0.0,1.9646770463597386e-36
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939242637048192e-06,
b0202,1.3939242637048192e-06,
b0203,1.3939242637048192e-06,
