,TranscriptionFlux,TranslationFlux
b0002,1.602366729880167e-08,0.0
b0003,1.602366729880167e-08,5.405990917163429e-07
b0004,1.602366729880167e-08,1.2552825645841833e-09
b0007,-1.7616973030472943e-30,-5.943533051124454e-29
b0008,0.0,0.0
b0009,4.0146673795253487e-35,1.3544499510901238e-33
b0014,1.8385200860385435e-13,3.1013571053394815e-12
b0015,1.8385200860385435e-13,6.202714210678963e-12
b0019,0.0,0.0
b0023,1.2835895555134038e-07,4.330515199220495e-06
b0025,1.6682017562356396e-11,5.628102090512314e-10
b0026,4.702488774709563e-10,1.586503958806236e-08
b0027,4.702488774709563e-10,1.5373443988122806e-10
b0029,4.702488774709563e-10,2.671106219976645e-10
b0030,0.0,0.0
b0031,3.4411271327167427e-09,1.1609515897563941e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367727204382676e-10,0.0
b0051,2.0367727204382676e-10,3.7012950420688e-12
b0052,2.0367727204382676e-10,2.520350939032428e-09
b0053,2.0367727204382676e-10,6.8715697984062385e-09
b0058,8.085397488432358e-14,2.727814087065459e-12
b0061,-7.238219000224165e-42,0.0
b0062,-7.238219000224165e-42,-5.224691393018007e-40
b0063,-7.238219000224165e-42,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287801882226e-10,5.926770478021185e-09
b0072,1.7567287801882226e-10,5.926770478021185e-09
b0073,1.7567287801882226e-10,2.5072674401383004e-09
b0074,1.7567287801882226e-10,1.5545612073638317e-09
b0077,0.0,-1.040743546089764e-40
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303389999035787e-09,2.1266086250227273e-07
b0099,6.303389999035787e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.759301571836444e-08,1.268295813514916e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532014048909959e-09,2.541116136341628e-07
b0115,7.532014048909959e-09,2.541116136341628e-07
b0116,4.11807468418572e-09,1.3893370302673186e-07
b0118,-4.600498321926114e-45,-2.311019237232055e-43
b0120,0.0,0.0
b0121,0.0,0.0
b0123,6.2795711810992865e-50,-6.161631808110324e-49
b0124,0.0,-4.478682296955012e-35
b0125,-3.8132675027475504e-46,0.0
b0126,0.0,0.0
b0131,3.1492064317345495e-12,1.0624647309984283e-10
b0133,3.2780471330166695e-12,6.796048193030705e-11
b0134,3.2780471330166695e-12,1.1059324121418201e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,3.150236239327167e-30,1.062812162731021e-28
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258819583358566e-14,7.620701256110392e-13
b0155,0.0,0.0
b0156,1.2984944591967587e-13,4.38080067534208e-12
b0158,1.9638913222209008e-13,-8.104239078337899e-70
b0159,1.9638913222209008e-13,6.625685900890018e-12
b0160,0.0,0.0
b0166,1.011082821315541e-10,3.411144556739865e-09
b0168,1.1122035166657778e-13,3.7523008915581196e-12
b0169,1.2835895555134038e-07,4.330515199220495e-06
b0170,1.2835895555134038e-07,2.6159691608747844e-07
b0171,0.0,0.0
b0172,1.8881938650476287e-12,6.37030131364158e-11
b0173,4.008245320822389e-08,1.3522833065654783e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472828161156e-11,6.805695778139424e-10
b0177,2.0367727204382676e-10,6.8715697984062385e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965425e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805388082837541e-15,4.3202227290221894e-14
b0194,5.827118135379485e-10,1.96592622186156e-08
b0197,0.0,0.0
b0198,0.0,2.0534771139482742e-35
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.393924226148194e-06,
b0202,1.393924226148194e-06,
b0203,1.393924226148194e-06,
b0204,1.393924226148194e-06,
b0205,1.393924226148194e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808678267e-09,5.342755133976265e-08
b0222,0.0,0.0
b0237,1.088201005922108e-64,3.723960308235137e-63
b0238,8.198650295903335e-10,2.766022796539672e-08
b0241,0.0,0.0
b0242,2.3492544690417595e-08,2.471594923947749e-07
b0243,2.3492544690417595e-08,7.925806299469984e-07
b0244,4.16285389258952e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,-5.149779296067493e-42,-1.7390036617764097e-40
b0333,-5.149779296067493e-42,-2.657339884788208e-42
b0334,-5.149779296067493e-42,-8.277526918934509e-43
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786699546861303e-09,4.651293061580675e-08
b0340,1.3786699546861303e-09,0.0
b0341,0.0,0.0
b0343,2.1139404708958423e-64,0.0
b0344,0.0,0.0
b0347,1.4431889393996488e-13,0.0
b0348,1.4431889393996488e-13,0.0
b0349,1.4431889393996488e-13,0.0
b0350,1.4431889393996488e-13,0.0
b0351,1.4431889393996488e-13,4.868964234378909e-12
b0352,1.4431889393996488e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404975654237313e-14,4.1851334319363674e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395236776507339e-08,1.1454693131821678e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,3.0851458597643025e-29
b0404,0.0,0.0
b0405,6.490981777892146e-14,2.189897473556661e-12
b0406,3.894589066735287e-13,1.3139384841339966e-11
b0408,1.7953727234694138e-09,6.057145630279322e-08
b0409,1.7953727234694138e-09,6.057145630279322e-08
b0411,0.0,0.0
b0414,1.932730245373083e-09,6.520556098038374e-08
b0415,1.932730245373083e-09,1.0981827304378247e-10
b0416,1.932730245373083e-09,8.787133773451476e-12
b0417,1.932730245373083e-09,1.1712258885912473e-09
b0418,1.932730245373083e-09,5.139254327683422e-10
b0420,2.0422827860261446e-08,6.890159403373426e-07
b0421,2.0422827860261446e-08,5.448615206498348e-11
b0423,2.2952847038385544e-13,7.743725596563859e-12
b0425,-2.5211816247972783e-46,0.0
b0428,1.2405158782204957e-09,4.084888855471105e-14
b0429,1.2405158782204957e-09,4.185195214804877e-08
b0430,1.2405158782204957e-09,4.185195214804877e-08
b0431,1.2405158782204957e-09,4.185195214804877e-08
b0432,1.2405158782204957e-09,4.185195214804877e-08
b0433,0.0,0.0
b0436,1.2835895555134038e-07,4.330515199220495e-06
b0444,4.219138155629901e-10,1.4234333578118319e-08
b0446,2.2236973449834682e-44,-1.195714398411423e-42
b0451,0.0,0.0
b0452,1.5105466891019468e-09,5.0962127014750914e-08
b0455,4.313205296295097e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258352561225257e-08,2.7861648712623874e-06
b0475,6.901913916063174e-16,2.3285358617045016e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,2.8412253785637043e-31,9.585595047444777e-30
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5518885791633685e-08,5.348639220408258e-08
b0523,1.5518885791633685e-08,5.235690062058539e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600901579599047e-11,2.564357093499973e-09
b0529,3.0793653383172125e-09,1.0389020652479278e-07
b0536,2.3015633467278347e-09,
b0572,-4.2277319398576296e-36,-1.426332689070578e-34
b0573,-4.2277319398576296e-36,0.0
b0574,-4.2277319398576296e-36,0.0
b0575,-4.2277319398576296e-36,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,4.978187550611422e-34,1.67951793935175e-32
b0628,8.373805876969483e-16,2.8251159780615383e-14
b0630,2.0934519169656044e-16,7.062791455661828e-15
b0632,-5.284028109375609e-29,-1.782701015482083e-27
b0635,1.0970850901823955e-13,0.0
b0636,1.0970850901823955e-13,3.701295042068796e-12
b0638,7.50801741891228e-09,0.0
b0639,7.50801741891228e-09,2.5330202640677637e-07
b0642,7.50801741891228e-09,2.7249474657546638e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777017888494e-12,1.5373443988122806e-10
b0661,5.5549973575869167e-14,1.8741193698041604e-12
b0662,0.0,0.0
b0664,5.430067115641607e-07,
b0665,5.430067115641607e-07,
b0666,5.430067115641607e-07,
b0668,5.430067115641607e-07,
b0670,5.430067115641607e-07,
b0672,5.430067115641607e-07,
b0673,5.430067115641607e-07,
b0674,5.265901799774971e-10,1.7765856448097236e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.5748967300687406e-10,1.2060821591068693e-08
b0684,2.1239200632944674e-16,7.165583481510341e-15
b0688,0.0,0.0
b0692,0.0,0.0
b0693,0.0,-2.481707028005054e-29
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.654524209236628e-09,2.5824480487956343e-07
b0721,7.000202770752147e-09,2.3616961018541905e-07
b0722,7.000202770752147e-09,2.3616961018541905e-07
b0723,7.000202770752147e-09,2.3616961018541905e-07
b0724,7.000202770752147e-09,2.3616961018541905e-07
b0726,1.1165816378401351e-08,7.12673772579029e-08
b0727,1.1165816378401351e-08,1.425347545158058e-07
b0728,1.1165816378401351e-08,3.767071594707072e-07
b0729,1.1165816378401351e-08,3.767071594707072e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,0.0
b0736,9.198469668396218e-39,0.0
b0743,-2.2841432993844428e-40,
b0744,-2.2841432993844428e-40,
b0745,-2.2841432993844428e-40,
b0746,1.7888593032995231e-06,
b0747,1.7888593032995231e-06,
b0748,9.923459416871322e-40,
b0749,0.0,
b0750,3.759301571836444e-08,1.268295813514916e-06
b0751,3.759301571836444e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,0.0,0.0
b0757,0.0,-5.85531165332211e-29
b0758,0.0,0.0
b0759,0.0,-1.0697531136886591e-62
b0763,4.3368782881443605e-39,7.315779901491414e-38
b0764,4.3368782881443605e-39,1.4631559802982827e-37
b0765,4.3368782881443605e-39,1.4631559802982827e-37
b0766,0.0,0.0
b0767,1.6992763520685333e-08,5.732940127707277e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
