,TranscriptionFlux,TranslationFlux
b0002,1.603466170135978e-08,0.0
b0003,1.603466170135978e-08,5.409700157954595e-07
b0004,1.603466170135978e-08,1.2561438581683458e-09
b0007,3.738985378215997e-33,1.2614416298792082e-31
b0008,0.0,0.0
b0009,-6.425527637303957e-32,-2.1678148577039872e-30
b0014,1.84039876899174e-13,3.1045262122585854e-12
b0015,1.84039876899174e-13,6.209052424517171e-12
b0019,0.0,0.0
b0023,1.2835286233100403e-07,4.330309628965069e-06
b0025,1.6804848415005777e-11,5.669542196662025e-10
b0026,4.705509368021536e-10,1.5875230326364943e-08
b0027,4.705509368021536e-10,1.5373861606755786e-10
b0029,4.705509368021536e-10,2.671147382378923e-10
b0030,0.0,0.0
b0031,3.449223457771227e-09,1.1636830905352589e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.760890042361727e-10,0.0
b0051,2.760890042361727e-10,3.701119340995787e-12
b0052,2.760890042361727e-10,2.5177702970046055e-09
b0053,2.760890042361727e-10,9.31456339798733e-09
b0058,8.086601354734789e-14,2.728220241922213e-12
b0061,1.1162554602755339e-41,0.0
b0062,1.1162554602755339e-41,0.0
b0063,1.1162554602755339e-41,0.0
b0066,4.264983979975006e-32,1.4389006104312148e-30
b0067,4.264983979975006e-32,1.4389006104312148e-30
b0068,4.264983979975006e-32,7.194503052156074e-31
b0070,0.0,-1.6404238051108612e-37
b0071,1.7554913765214065e-10,5.922595782641575e-09
b0072,1.7554913765214065e-10,5.922595782641575e-09
b0073,1.7554913765214065e-10,2.50550137245665e-09
b0074,1.7554913765214065e-10,1.553466206382476e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.440240074002996e-09,2.1727784716932953e-07
b0099,6.440240074002996e-09,1.1648221815033697e-10
b0103,2.1769498221836223e-12,7.344492834499451e-11
b0104,0.0,0.0
b0109,3.7593041641051615e-08,1.2682966880825712e-06
b0110,0.0,0.0
b0112,0.0,-7.775718038510218e-27
