,TranscriptionFlux,TranslationFlux
b0002,1.602363365389554e-08,0.0
b0003,1.602363365389554e-08,5.405979566200284e-07
b0004,1.602363365389554e-08,1.2552799288664496e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8325399633130592e-13,3.0912693743180357e-12
b0015,1.8325399633130592e-13,6.182538748636071e-12
b0019,0.0,0.0
b0023,1.2835895663492813e-07,4.330515235778078e-06
b0025,1.668217281391864e-11,5.628154468567831e-10
b0026,4.702478976794062e-10,1.586500653230726e-08
b0027,4.702478976794062e-10,1.537344400850225e-10
b0029,4.702478976794062e-10,2.671106416127697e-10
b0030,1.5731732252337968e-43,3.5108581445315885e-42
b0031,3.441118469220065e-09,1.1609486669058707e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,-5.595851637561528e-39,0.0
b0040,-5.595851637561528e-39,-1.887902598221947e-37
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0368080567691054e-10,0.0
b0051,2.0368080567691054e-10,3.701295073314598e-12
b0052,2.0368080567691054e-10,2.520376557357665e-09
b0053,2.0368080567691054e-10,6.8716890144882955e-09
b0058,8.085407753911124e-14,2.7278175503853056e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,4.264983979975006e-32,1.4389006104312148e-30
b0067,4.264983979975006e-32,1.4389006104312148e-30
b0068,4.264983979975006e-32,7.194503052156074e-31
b0070,0.0,0.0
b0071,1.756734198149491e-10,5.9267887568888515e-09
b0072,1.756734198149491e-10,5.9267887568888515e-09
b0073,1.756734198149491e-10,2.5072751728503923e-09
b0074,1.756734198149491e-10,1.5545660018161717e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303399041635951e-09,2.1266116757734353e-07
b0099,6.303399041635951e-09,1.1648221815033697e-10
b0103,2.176949821555465e-12,7.344492832380203e-11
b0104,0.0,0.0
b0109,3.7593015772223215e-08,1.2682958153319782e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.5321597883928e-09,2.541165305255698e-07
b0115,7.5321597883928e-09,2.541165305255698e-07
b0116,4.118159503299481e-09,1.3893656461484425e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,6.5128680026513415e-37,2.1974448407017593e-35
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317346134e-12,1.0624647309984497e-10
b0133,3.2780471330167353e-12,6.796048193030842e-11
b0134,3.2780471330167353e-12,1.1059324121418423e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258858494813175e-14,7.62083253378002e-13
b0155,0.0,0.0
b0156,1.2985305156153233e-13,4.380922320822875e-12
b0158,1.9638913846409583e-13,0.0
b0159,1.9638913846409583e-13,6.6256861114799276e-12
b0160,-2.3564600693570775e-30,-7.950116221244403e-29
b0166,1.0110802757796379e-10,3.4111359687283226e-09
b0168,1.1120579804270671e-13,3.75180988811308e-12
b0169,1.2835895663492813e-07,4.330515235778078e-06
b0170,1.2835895663492813e-07,2.6159691985202754e-07
b0171,0.0,0.0
b0172,1.8881910516671446e-12,6.370291821988352e-11
b0173,4.008245615165433e-08,1.352283405869576e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472842219388e-11,6.805695782882326e-10
b0177,2.0368080567691054e-10,6.8716890144882955e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965258e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805519929820058e-15,4.32026721094862e-14
b0194,5.827149500919932e-10,1.9659368038228303e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.393933404397901e-06,
b0202,1.393933404397901e-06,
b0203,1.393933404397901e-06,
b0204,1.393933404397901e-06,
b0205,1.393933404397901e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232809211772e-09,5.342755134156256e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198605499494258e-10,2.7660076833339325e-08
b0241,0.0,0.0
b0242,2.3492671143381745e-08,2.4716082277642763e-07
b0243,2.3492671143381745e-08,7.925848961587394e-07
b0244,4.1629099255686596e-07,
b0260,-2.157022405825519e-44,0.0
b0261,-2.157022405825519e-44,-3.4428345085304395e-42
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786686982909383e-09,4.6512888228125645e-08
b0340,1.3786686982909383e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431861536987798e-13,0.0
b0348,1.4431861536987798e-13,0.0
b0349,1.4431861536987798e-13,0.0
b0350,1.4431861536987798e-13,0.0
b0351,1.4431861536987798e-13,4.8689548361098896e-12
b0352,1.4431861536987798e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2405189347996057e-14,4.1852055269504045e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395255051996863e-08,1.1454754788824744e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,-1.1090330620806064e-39
b0404,0.0,0.0
b0405,6.490969248740151e-14,2.1898932465291884e-12
b0406,3.894581549244091e-13,1.3139359479175132e-11
b0408,1.7953854085013937e-09,6.057188426454747e-08
b0409,1.7953854085013937e-09,6.057188426454747e-08
b0411,-7.228389319564881e-31,-2.438680626513709e-29
b0414,1.932731800027455e-09,6.52056134305954e-08
b0415,1.932731800027455e-09,1.0981836137967866e-10
b0416,1.932731800027455e-09,8.787141023954692e-12
b0417,1.932731800027455e-09,1.1712267074587071e-09
b0418,1.932731800027455e-09,5.139254334496155e-10
b0420,2.0422830090137245e-08,6.890160155678632e-07
b0421,2.0422830090137245e-08,5.4486154459902915e-11
b0423,2.295287365813184e-13,7.743734577411004e-12
b0425,1.608094153402423e-12,5.425313834297623e-11
b0428,1.2405521517234086e-09,4.085008300316914e-14
b0429,1.2405521517234086e-09,4.185317592674827e-08
b0430,1.2405521517234086e-09,4.185317592674827e-08
b0431,1.2405521517234086e-09,4.185317592674827e-08
b0432,1.2405521517234086e-09,4.185317592674827e-08
b0433,0.0,0.0
b0436,1.2835895663492813e-07,4.330515235778078e-06
b0444,4.219130011681105e-10,1.4234306102439748e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466891776322e-09,5.0962127017304354e-08
b0455,4.313218065320094e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.25915453952482e-08,2.7864354389996193e-06
b0475,6.902115732580749e-16,2.3286039496297312e-14
b0477,0.0,0.0
b0480,1.7236126852845459e-31,5.815044925485165e-30
b0484,-1.9993647896062273e-40,-6.745364647901765e-39
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5518867080561898e-08,5.348632771570773e-08
