,TranscriptionFlux,TranslationFlux
b0002,1.6027125603159528e-08,0.0
b0003,1.6027125603159528e-08,5.407157663926122e-07
b0004,1.6027125603159528e-08,1.2555534856587718e-09
b0007,2.960590877399485e-46,9.789759500654205e-45
b0008,0.0,0.0
b0009,1.0556721928032423e-33,3.5615781202740793e-32
b0014,2.0666578838974396e-13,3.4861974917780755e-12
b0015,2.0666578838974396e-13,6.972394983556151e-12
b0019,0.0,0.0
b0023,1.283644516524852e-07,4.330700624144232e-06
b0025,1.6756874279348144e-11,5.653356904195093e-10
b0026,4.704048054875123e-10,1.5870300215517454e-08
b0027,4.704048054875123e-10,1.5373408230142072e-10
b0029,4.704048054875123e-10,2.671055116763591e-10
b0030,-5.794567813983653e-32,-1.9549445446627463e-30
b0031,3.4428026601530156e-09,1.1615168714695652e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,-3.555328793479562e-36
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,1.974771240616362e-10,0.0
b0051,1.974771240616362e-10,3.701453524909601e-12
b0052,1.974771240616362e-10,2.5204619723804054e-09
b0053,1.974771240616362e-10,6.6623920674176655e-09
b0058,8.085266659066227e-14,2.7277699484577474e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,3.8028001377886885e-43
b0070,0.0,0.0
b0071,1.7564388279244911e-10,5.925792250456351e-09
b0072,1.7564388279244911e-10,5.925792250456351e-09
b0073,1.7564388279244911e-10,2.5068536096835104e-09
b0074,1.7564388279244911e-10,1.5543046233388715e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.287522145592633e-09,2.1212552018650348e-07
b0099,6.287522145592633e-09,1.1648221815033697e-10
b0103,2.1769498215062014e-12,7.344492832214e-11
b0104,0.0,0.0
b0109,3.7592965133131977e-08,1.2682941068936903e-06
b0110,0.0,0.0
b0112,-3.003382562995395e-36,5.228318880269278e-35
b0114,7.376851571925312e-09,2.4887681359980163e-07
b0115,7.376851571925312e-09,2.4887681359980163e-07
b0116,4.062233508720621e-09,1.3704975922199106e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,-3.634929601123581e-27
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431663348e-12,1.0624647309744066e-10
b0133,3.278047132942555e-12,6.79604819287705e-11
b0134,3.278047132942555e-12,1.1059324121168156e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2300996606483674e-14,7.523807306418501e-13
b0155,0.0,0.0
b0156,1.3069852304698896e-13,4.4094464475778095e-12
b0158,1.9638825115544445e-13,0.0
b0159,1.9638825115544445e-13,6.6256561758701775e-12
b0160,-2.3532447402065854e-30,-7.939268492157723e-29
b0166,1.0115751300684935e-10,3.4128054852884126e-09
b0168,1.1178932078401323e-13,3.771496509038474e-12
b0169,1.283644516524852e-07,4.330700624144232e-06
b0170,1.283644516524852e-07,2.616084676096536e-07
b0171,0.0,0.0
b0172,1.887637630150557e-12,6.368424714018467e-11
b0173,4.0081686356598634e-08,1.3522574348792805e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017244816144424e-11,6.805687456196318e-10
b0177,1.974771240616362e-10,6.6623920674176655e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965292e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2803882730758223e-15,4.319714860285515e-14
b0194,5.825068497244804e-10,1.9652347244076413e-08
b0197,0.0,5.893341529806454e-35
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3929973100996308e-06,
b0202,1.3929973100996308e-06,
b0203,1.3929973100996308e-06,
b0204,1.3929973100996308e-06,
b0205,1.3929973100996308e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836231881525838e-09,5.3427548211778574e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.185759135886219e-10,2.7616736364713372e-08
b0241,-5.9137931799073605e-43,2.432244918713624e-41
b0242,2.3484281392101084e-08,2.470725561924891e-07
b0243,2.3484281392101084e-08,7.92301846602263e-07
b0244,4.1599309034144146e-07,
b0260,8.628089623302076e-44,0.0
b0261,8.628089623302076e-44,2.1517715678315246e-42
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,-3.6859610904168493e-63
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,7.561945013256632e-42,-2.9757791338154335e-36
b0337,7.561945013256632e-42,3.0960623734534084e-40
b0339,1.3770503308474944e-09,4.645828849426482e-08
b0340,1.3770503308474944e-09,1.0017432426634246e-28
b0341,0.0,2.895363340128438e-29
b0343,-7.820176074316562e-31,-2.638334910481803e-29
b0344,-5.555643410273169e-31,-1.874337332077638e-29
b0347,1.4429697275332192e-13,1.8080146238183544e-29
