,TranscriptionFlux,TranslationFlux
b0002,1.602366737672215e-08,0.0
b0003,1.602366737672215e-08,5.405990943451881e-07
b0004,1.602366737672215e-08,1.2552825706884174e-09
b0007,-7.601649044456068e-31,-2.564609269743563e-29
b0008,0.0,0.0
b0009,6.473099383497731e-33,2.183864393870804e-31
b0014,1.8385200531868535e-13,3.101357049922724e-12
b0015,1.8385200531868535e-13,6.202714099845448e-12
b0019,0.0,0.0
b0023,1.2835895554701908e-07,4.330515199074705e-06
b0025,1.6682017388434382e-11,5.628102031835307e-10
b0026,4.702488807986934e-10,1.5865039700332025e-08
b0027,4.702488807986934e-10,1.537344398811491e-10
b0029,4.702488807986934e-10,2.6711062202620227e-10
b0030,0.0,0.0
b0031,3.44112702701177e-09,1.1609515540941383e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,6.4766205400267146e-37,0.0
b0037,6.4766205400267146e-37,0.0
b0038,-4.187359151852381e-33,0.0
b0040,-4.187359151852381e-33,-1.41279716215466e-31
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367727067511651e-10,0.0
b0051,2.0367727067511651e-10,3.701295041944193e-12
b0052,2.0367727067511651e-10,2.520350974050312e-09
b0053,2.0367727067511651e-10,6.871569752229323e-09
b0058,8.085397494973695e-14,2.727814089272345e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.756728793855619e-10,5.9267705241316175e-09
b0072,1.756728793855619e-10,5.9267705241316175e-09
b0073,1.756728793855619e-10,2.507267459644908e-09
b0074,1.756728793855619e-10,1.5545612194583591e-09
b0077,-1.8156228453667263e-41,-4.4603294832418457e-41
b0078,-1.8156228453667263e-41,-3.670209210399548e-40
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303389995533632e-09,2.1266086238411865e-07
b0099,6.303389995533632e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.7593015716942e-08,1.2682958134669262e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532014046861967e-09,2.5411161356506856e-07
b0115,7.532014046861967e-09,2.5411161356506856e-07
b0116,4.118074681690482e-09,1.3893370294254867e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,4.621198489109695e-44,1.5590975368605774e-42
b0124,7.544951005724445e-34,2.545480747122087e-32
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345495e-12,1.0624647309984283e-10
b0133,3.278047133016669e-12,6.796048193030705e-11
b0134,3.278047133016669e-12,1.10593241214182e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,3.150236239327167e-30,1.062812162731021e-28
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,2.8011321475169936e-32
b0154,2.2588195682016185e-14,7.620701204974582e-13
b0155,0.0,0.0
b0156,1.298494455348958e-13,4.380800662360556e-12
b0158,1.9638913214286876e-13,-5.345932023684667e-37
b0159,1.9638913214286876e-13,6.625685898217285e-12
b0160,0.0,0.0
b0166,1.0110827902569728e-10,3.411144451955901e-09
b0168,1.1122033975509975e-13,3.752300489694172e-12
b0169,1.2835895554701908e-07,4.330515199074705e-06
b0170,1.2835895554701908e-07,2.615969160708806e-07
b0171,0.0,0.0
b0172,1.8881938791488937e-12,6.370301361215778e-11
b0173,4.008245321250625e-08,1.3522833067099546e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017247282815571e-11,6.805695778137587e-10
b0177,2.0367727067511651e-10,6.871569752229323e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965334e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,1.4481169360635363e-35
b0188,1.2805389394234262e-15,4.3202231714551625e-14
b0194,5.827118185445554e-10,1.965926238752619e-08
b0197,0.0,0.0
b0198,0.0,3.7272703094779802e-37
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939242695047166e-06,
b0202,1.3939242695047166e-06,
b0203,1.3939242695047166e-06,
b0204,1.3939242695047166e-06,
b0205,1.3939242695047166e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808678062e-09,5.3427551339761955e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198649515365085e-10,2.7660225332052797e-08
b0241,0.0,0.0
b0242,2.34925448922634e-08,2.471594945183468e-07
b0243,2.34925448922634e-08,7.925806367567789e-07
b0244,4.1628538567346284e-07,
b0260,0.0,9.479772680303044e-32
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,-4.282855151404392e-42,3.715136388222402e-40
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786698618821357e-09,4.651292748482842e-08
b0340,1.3786698618821357e-09,1.05103160122343e-28
b0341,9.004280822745828e-31,3.0378227053549165e-29
b0343,7.956374010722877e-31,2.6842847416545956e-29
b0344,5.652401739075207e-31,1.9069812104676268e-29
b0347,1.4431889512612355e-13,4.475238383134822e-29
b0348,1.4431889512612355e-13,1.487294187340985e-28
b0349,1.4431889512612355e-13,1.09026120906187e-28
b0350,1.4431889512612355e-13,1.193528307947944e-28
b0351,1.4431889512612355e-13,4.868964274396983e-12
b0352,1.4431889512612355e-13,1.0020526044017067e-28
b0353,1.7948043843407032e-30,6.055228193958169e-29
b0355,0.0,0.0
b0356,0.0,0.0
b0365,-2.7625826661793767e-31,-9.320273894101455e-30
