,TranscriptionFlux,TranslationFlux
b0002,1.6022450387342182e-08,0.0
b0003,1.6022450387342182e-08,5.405580361191796e-07
b0004,1.6022450387342182e-08,1.2551872326162103e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.854434704006231e-13,3.12820310712519e-12
b0015,1.854434704006231e-13,6.25640621425038e-12
b0019,0.0,0.0
b0023,1.283596207737176e-07,4.330537642186028e-06
b0025,1.6994536573084592e-11,5.73353831194234e-10
b0026,4.701601182089799e-10,1.5862045069048016e-08
b0027,4.701601182089799e-10,1.537346868724089e-10
b0029,4.701601182089799e-10,2.671167150076695e-10
b0030,0.0,0.0
b0031,3.440467451164143e-09,1.1607290294388916e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0795990165616116e-10,0.0
b0051,2.0795990165616116e-10,3.701314224090623e-12
b0052,2.0795990165616116e-10,2.520548941400096e-09
b0053,2.0795990165616116e-10,7.016055179649684e-09
b0058,8.085982855801932e-14,2.728011575606884e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.757011180706295e-10,5.927723227855062e-09
b0072,1.757011180706295e-10,5.927723227855062e-09
b0073,1.757011180706295e-10,2.5076704924660283e-09
b0074,1.757011180706295e-10,1.554811108711886e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3143470482521815e-09,2.1303052637158666e-07
b0099,6.3143470482521815e-09,1.1648221815033697e-10
b0103,2.176949821623313e-12,7.344492832609105e-11
b0104,0.0,0.0
b0109,3.759303688835051e-08,1.268296527738135e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.86902813209742e-09,2.6548163922626816e-07
b0115,7.86902813209742e-09,2.6548163922626816e-07
b0116,4.31466172251415e-09,1.4556606579249543e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064318327627e-12,1.0624647310315629e-10
b0133,3.2780471331189006e-12,6.79604819324265e-11
b0134,3.2780471331189006e-12,1.1059324121763103e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.307380797195594e-14,7.784534838045181e-13
b0155,0.0,0.0
b0156,1.3432426784407925e-13,4.531770152105103e-12
b0158,1.9638000176664687e-13,0.0
b0159,1.9638000176664687e-13,6.6253778617983725e-12
b0160,0.0,0.0
b0166,1.0108889916022965e-10,3.4104906229993943e-09
b0168,1.1109277670136938e-13,3.747996826263244e-12
b0169,1.283596207737176e-07,4.330537642186028e-06
b0170,1.283596207737176e-07,2.615983656448923e-07
b0171,0.0,0.0
b0172,1.8880330623813522e-12,6.36975880502783e-11
b0173,4.008336752150202e-08,1.3523141532448613e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172489866208085e-11,6.80570152635706e-10
b0177,2.0795990165616116e-10,7.016055179649684e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805817587986412e-15,4.3203676334869645e-14
b0194,5.827113431254597e-10,1.9659246348056168e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3942823634698922e-06,
b0202,1.3942823634698922e-06,
b0203,1.3942823634698922e-06,
b0204,1.3942823634698922e-06,
b0205,1.3942823634698922e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836233459980985e-09,5.3427553537097696e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.197061890407293e-10,2.7654869076245912e-08
b0241,0.0,0.0
b0242,2.3492525725319992e-08,2.4715929286747987e-07
b0243,2.3492525725319992e-08,7.925799901112887e-07
b0244,4.161358565568686e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3784731471100889e-09,4.650629081264142e-08
b0340,1.3784731471100889e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431406365071384e-13,0.0
b0348,1.4431406365071384e-13,0.0
b0349,1.4431406365071384e-13,0.0
b0350,1.4431406365071384e-13,0.0
b0351,1.4431406365071384e-13,4.868801272309544e-12
b0352,1.4431406365071384e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2671663919128682e-14,4.2751074878645404e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395234035595373e-08,1.1454683884659395e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490764527616354e-14,2.1898241786613175e-12
b0406,3.894458716569812e-13,1.3138945071967907e-11
b0408,1.812962175742492e-09,6.116488112529469e-08
b0409,1.812962175742492e-09,6.116488112529469e-08
b0411,0.0,0.0
b0414,1.9353224991948003e-09,6.529301724338438e-08
b0415,1.9353224991948003e-09,1.0996556563087459e-10
b0416,1.9353224991948003e-09,8.787272602142056e-12
b0417,1.9353224991948003e-09,1.1364214886254474e-09
b0418,1.9353224991948003e-09,5.139262584457221e-10
b0420,2.0422250989269667e-08,6.889964781300727e-07
b0421,2.0422250989269667e-08,5.448904120627355e-11
b0423,2.294152161132385e-13,7.739904676253497e-12
b0425,1.6080941534525415e-12,5.4253138344667106e-11
b0428,1.2842748763394538e-09,4.228982652963749e-14
b0429,1.2842748763394538e-09,4.3328273029929234e-08
b0430,1.2842748763394538e-09,4.3328273029929234e-08
b0431,1.2842748763394538e-09,4.3328273029929234e-08
