,TranscriptionFlux,TranslationFlux
b0002,1.602353398793562e-08,0.0
b0003,1.602353398793562e-08,5.405945941358728e-07
b0004,1.602353398793562e-08,1.2552721211068753e-09
b0007,-6.690211402223274e-37,-2.2571126446832176e-35
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385696693725487e-13,3.1014407463213733e-12
b0015,1.8385696693725487e-13,6.202881492642747e-12
b0019,0.0,-1.5846697011154048e-35
b0023,1.2835895968031942e-07,4.330515338522084e-06
b0025,1.668203135110924e-11,5.628106742498107e-10
b0026,4.702435253525792e-10,1.586485902076279e-08
b0027,4.702435253525792e-10,1.537344400073253e-10
b0029,4.702435253525792e-10,2.6711065002685723e-10
b0030,0.0,0.0
b0031,3.4410714228552402e-09,1.1609327946204453e-07
b0032,-1.7916493890326721e-43,5.581898579904816e-42
b0033,-1.7916493890326721e-43,1.1919731781479734e-41
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036794584694918e-10,0.0
b0051,2.036794584694918e-10,3.701295161129987e-12
b0052,2.036794584694918e-10,2.5203311217324605e-09
b0053,2.036794584694918e-10,6.871643563026196e-09
b0058,8.085369928019057e-14,2.727804788860423e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567422268155101e-10,5.926815843631709e-09
b0072,1.7567422268155101e-10,5.926815843631709e-09
b0073,1.7567422268155101e-10,2.5072866316556016e-09
b0074,1.7567422268155101e-10,1.5545731065285673e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303395593475703e-09,2.1266105124490454e-07
b0099,6.303395593475703e-09,1.1648221815033697e-10
b0103,2.176949821555441e-12,7.34449283238012e-11
b0104,0.0,0.0
b0109,3.759301597961722e-08,1.2682958223289415e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532015112229937e-09,2.541116495079614e-07
b0115,7.532015112229937e-09,2.541116495079614e-07
b0116,4.11807628542751e-09,1.389337570486883e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,-4.52093242532978e-38,-1.5252513156130106e-36
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345782e-12,1.0624647309984378e-10
b0133,3.278047133016699e-12,6.796048193030767e-11
b0134,3.278047133016699e-12,1.1059324121418301e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588285261790466e-14,7.620731426985379e-13
b0155,0.0,0.0
b0156,1.2984998936159083e-13,4.380819009734586e-12
b0158,1.9638907374132283e-13,7.58656249093642e-37
b0159,1.9638907374132283e-13,6.6256839278928836e-12
b0160,0.0,0.0
b0166,1.0110664524684249e-10,3.411089332278957e-09
b0168,1.1122048226788474e-13,3.752305297724736e-12
b0169,1.2835895968031942e-07,4.330515338522084e-06
b0170,1.2835895968031942e-07,2.615969234956901e-07
b0171,0.0,0.0
b0172,1.8881957560640743e-12,6.370307693465586e-11
b0173,4.008245741426706e-08,1.3522834484670216e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017247283685965e-11,6.805695781074081e-10
b0177,2.036794584694918e-10,6.871643563026196e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.472596761696551e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805387702642827e-15,4.320222600753851e-14
b0194,5.827262364907824e-10,1.9659748813541497e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939572667400145e-06,
b0202,1.3939572667400145e-06,
b0203,1.3939572667400145e-06,
b0204,1.3939572667400145e-06,
b0205,1.3939572667400145e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232809005965e-09,5.342755134086822e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.199816989218122e-10,2.7664164101454243e-08
b0241,0.0,0.0
b0242,2.3493126164580544e-08,2.471656099465706e-07
b0243,2.3493126164580544e-08,7.926002474539327e-07
b0244,4.1630291826571645e-07,
b0260,0.0,1.1725345108176567e-35
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
