,TranscriptionFlux,TranslationFlux
b0002,1.6023396851412158e-08,0.0
b0003,1.6023396851412158e-08,5.405899674871387e-07
b0004,1.6023396851412158e-08,1.2552613779303193e-09
b0007,1.4070178720211217e-36,4.746931956707338e-35
b0008,0.0,0.0
b0009,-1.4833402291275938e-33,-5.004424802508591e-32
b0014,1.838509924884457e-13,3.1013399647231434e-12
b0015,1.838509924884457e-13,6.202679929446287e-12
b0019,0.0,0.0
b0023,1.283589350915894e-07,4.33051450895886e-06
b0025,1.6115886923857164e-11,5.437103548631476e-10
b0026,4.702291997834745e-10,1.58643757113242e-08
b0027,4.702291997834745e-10,1.5373443985741846e-10
b0029,4.702291997834745e-10,2.6711070928364156e-10
b0030,0.0,0.0
b0031,3.441180060946586e-09,1.160969446438292e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367685920439916e-10,0.0
b0051,2.0367685920439916e-10,3.7012944521015905e-12
b0052,2.0367685920439916e-10,2.5203441853182076e-09
b0053,2.0367685920439916e-10,6.871555870220173e-09
b0058,8.085356711195619e-14,2.7278003298295323e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567472860686637e-10,5.926832912306492e-09
b0072,1.7567472860686637e-10,5.926832912306492e-09
b0073,1.7567472860686637e-10,2.5072938524063775e-09
b0074,1.7567472860686637e-10,1.5545775835535805e-09
b0077,2.5292248431392333e-09,8.532982041194356e-08
b0078,2.5292248431392333e-09,8.532982041194356e-08
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303388942662505e-09,2.1266082686283853e-07
b0099,6.303388942662505e-09,1.1648221815033697e-10
b0103,2.1769498215554158e-12,7.344492832380036e-11
b0104,0.0,0.0
b0109,3.759301622615016e-08,1.268295830646356e-06
b0110,0.0,0.0
b0112,-2.379079846809097e-38,-1.7719691089314647e-35
b0114,7.531997764343865e-09,2.541110642329879e-07
b0115,7.531997764343865e-09,2.541110642329879e-07
b0116,4.1180649159605575e-09,1.3893337347085979e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345423e-12,1.0624647309984257e-10
b0133,3.2780471330166614e-12,6.796048193030689e-11
b0134,3.2780471330166614e-12,1.1059324121418174e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258793760159336e-14,7.62061413499268e-13
b0155,0.0,0.0
b0156,1.2984919189943307e-13,4.3807921053243705e-12
b0158,1.9634894574313045e-13,0.0
b0159,1.9634894574313045e-13,6.624330108010664e-12
b0160,0.0,0.0
b0166,1.0110983728548748e-10,3.411197023805499e-09
b0168,1.1122019344900092e-13,3.752295553686536e-12
b0169,1.283589350915894e-07,4.33051450895886e-06
b0170,1.283589350915894e-07,2.6159688329651996e-07
b0171,0.0,0.0
b0172,1.8881773715511955e-12,6.370245668644558e-11
b0173,4.0082466306303125e-08,1.3522837484624303e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472826518712e-11,6.805695777585304e-10
b0177,2.0367685920439916e-10,6.871555870220173e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965346e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.280580018051932e-15,4.3203617606360605e-14
b0194,5.826825146293193e-10,1.9658273745558973e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3938925524878382e-06,
b0202,1.3938925524878382e-06,
b0203,1.3938925524878382e-06,
b0204,1.3938925524878382e-06,
b0205,1.3938925524878382e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808615908e-09,5.342755133955227e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198471055573206e-10,2.7659623252643643e-08
b0241,0.0,0.0
b0242,2.3491363478874664e-08,2.471470651482076e-07
b0243,2.3491363478874664e-08,7.925407787771429e-07
b0244,4.1632576630646257e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786505649150104e-09,4.651227645265792e-08
b0340,1.3786505649150104e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431887150382268e-13,0.0
b0348,1.4431887150382268e-13,0.0
b0349,1.4431887150382268e-13,0.0
b0350,1.4431887150382268e-13,0.0
b0351,1.4431887150382268e-13,4.868963477438698e-12
b0352,1.4431887150382268e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404833838503058e-14,4.185085586798485e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.3950660630778555e-08,1.1454117186732447e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490980768789413e-14,2.1898971331102387e-12
b0406,3.8945884612736477e-13,1.3139382798661431e-11
