,TranscriptionFlux,TranslationFlux
b0002,1.6023667495374466e-08,0.0
b0003,1.6023667495374466e-08,5.405990983482252e-07
b0004,1.6023667495374466e-08,1.2552825799835546e-09
b0007,-2.0920603141341932e-36,-7.058096530257659e-35
b0008,0.0,0.0
b0009,-3.536113470018794e-32,-1.1929976418326198e-30
b0014,1.8385201114566734e-13,3.1013571482167383e-12
b0015,1.8385201114566734e-13,6.202714296433477e-12
b0019,0.0,0.0
b0023,1.2835895547389115e-07,4.330515196607548e-06
b0025,1.668201743892857e-11,5.628102048870804e-10
b0026,4.702488825161579e-10,1.5865039758275044e-08
b0027,4.702488825161579e-10,1.537344398812923e-10
b0029,4.702488825161579e-10,2.671106220537379e-10
b0030,0.0,0.0
b0031,3.44112703626863e-09,1.1609515572171751e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036772731576407e-10,0.0
b0051,2.036772731576407e-10,3.701295039835512e-12
b0052,2.036772731576407e-10,2.5203509731177768e-09
b0053,2.036772731576407e-10,6.871569835983579e-09
b0058,8.085397505820028e-14,2.727814092931631e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,-1.3128191513091977e-29
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287922924412e-10,5.926770518857839e-09
b0072,1.7567287922924412e-10,5.926770518857839e-09
b0073,1.7567287922924412e-10,2.507267457413883e-09
b0074,1.7567287922924412e-10,1.5545612180750745e-09
b0077,8.010100788382616e-43,0.0
b0078,8.010100788382616e-43,-1.3763284538998306e-40
b0082,2.8017883136432915e-47,6.2435333604177955e-46
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390001885734e-09,2.1266086259842293e-07
b0099,6.303390001885734e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.759301571786489e-08,1.268295813498062e-06
b0110,0.0,0.0
b0112,-2.8538004442190224e-31,-9.628020223559402e-30
b0114,7.532014046973228e-09,2.541116135688222e-07
b0115,7.532014046973228e-09,2.541116135688222e-07
b0116,4.118074684012766e-09,1.3893370302089683e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,-1.961673109207626e-37,-6.618202196205889e-36
b0125,5.243242816277881e-46,-2.929996481060804e-45
