,TranscriptionFlux,TranslationFlux
b0002,1.6023666655406898e-08,0.0
b0003,1.6023666655406898e-08,5.405990700097871e-07
b0004,1.6023666655406898e-08,1.2552825141810998e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8388679842228582e-13,3.1019439667581047e-12
b0015,1.8388679842228582e-13,6.2038879335162095e-12
b0019,0.0,0.0
b0023,1.283589482989036e-07,4.33051495454113e-06
b0025,1.6682449952586886e-11,5.62824796833261e-10
b0026,4.702488393432503e-10,1.5865038301727415e-08
b0027,4.702488393432503e-10,1.5373444062545026e-10
b0029,4.702488393432503e-10,2.6711062448893707e-10
b0030,0.0,0.0
b0031,3.441127449450382e-09,1.1609516966145275e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0369017626179708e-10,0.0
b0051,2.0369017626179708e-10,3.701294832941138e-12
b0052,2.0369017626179708e-10,2.520355697423442e-09
b0053,2.0369017626179708e-10,6.8720051549562704e-09
b0058,8.085394687122062e-14,2.7278131419723205e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.756727984690337e-10,5.9267677942071346e-09
b0072,1.756727984690337e-10,5.9267677942071346e-09
b0073,1.756727984690337e-10,2.5072663047746803e-09
b0074,1.756727984690337e-10,1.5545605034133031e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3034230176043385e-09,2.1266197646749905e-07
b0099,6.3034230176043385e-09,1.1648221815033697e-10
b0103,2.1769498215555414e-12,7.344492832380462e-11
b0104,0.0,0.0
b0109,3.7593015655489575e-08,1.2682958113936727e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532042275484371e-09,2.541125659293025e-07
b0115,7.532042275484371e-09,2.541125659293025e-07
b0116,4.118101350314345e-09,1.3893460267627185e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734724e-12,1.0624647309984871e-10
b0133,3.278047133016851e-12,6.79604819303108e-11
b0134,3.278047133016851e-12,1.1059324121418812e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588964533784942e-14,7.620960596635744e-13
b0155,0.0,0.0
b0156,1.2985352888695175e-13,4.380938424607569e-12
b0158,1.9658840186582256e-13,0.0
b0159,1.9658840186582256e-13,6.632408768158766e-12
b0160,0.0,0.0
b0166,1.0110829143792175e-10,3.411144870713801e-09
b0168,1.1122165594975214e-13,3.752344894861874e-12
b0169,1.283589482989036e-07,4.33051495454113e-06
b0170,1.283589482989036e-07,2.6159690175750505e-07
b0171,0.0,0.0
b0172,1.8881929391757576e-12,6.370298189977793e-11
b0173,4.00824535820627e-08,1.3522833191778796e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472879499397e-11,6.805695795459683e-10
b0177,2.0369017626179708e-10,6.8720051549562704e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805344826230606e-15,4.3202081353077896e-14
b0194,5.827118340906474e-10,1.9659262912013068e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939211153597984e-06,
b0202,1.3939211153597984e-06,
b0203,1.3939211153597984e-06,
b0204,1.3939211153597984e-06,
b0205,1.3939211153597984e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232810613744e-09,5.3427551346292466e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.20576040862044e-10,2.7684215735519452e-08
b0241,0.0,0.0
b0242,2.3492545519017918e-08,2.4715950111228246e-07
b0243,2.3492545519017918e-08,7.925806579019337e-07
b0244,4.162846356886481e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3794642387986794e-09,4.6539727806599705e-08
b0340,1.3794642387986794e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431890821920438e-13,0.0
b0348,1.4431890821920438e-13,0.0
b0349,1.4431890821920438e-13,0.0
b0350,1.4431890821920438e-13,0.0
b0351,1.4431890821920438e-13,4.8689647161253006e-12
b0352,1.4431890821920438e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
