,TranscriptionFlux,TranslationFlux
b0002,1.6023603443843886e-08,0.0
b0003,1.6023603443843886e-08,5.405969374072491e-07
b0004,1.6023603443843886e-08,1.2552775622327442e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.839326019784737e-13,3.102716616377284e-12
b0015,1.839326019784737e-13,6.205433232754568e-12
b0019,0.0,0.0
b0023,1.2835845455367687e-07,4.330498296792555e-06
b0025,1.668302010592501e-11,5.628440324034325e-10
b0026,4.702469248665094e-10,1.5864973711994744e-08
b0027,4.702469248665094e-10,1.5373444182690275e-10
b0029,4.702469248665094e-10,2.671106102875688e-10
b0030,0.0,0.0
b0031,3.441116445186839e-09,1.1609479840468827e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.037110084875261e-10,0.0
b0051,2.037110084875261e-10,3.701280595549193e-12
b0052,2.037110084875261e-10,2.5203545610927452e-09
b0053,2.037110084875261e-10,6.872707982972949e-09
b0058,8.085359903855583e-14,2.7278014069544157e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567201826870803e-10,5.926741472168643e-09
b0072,1.7567201826870803e-10,5.926741472168643e-09
b0073,1.7567201826870803e-10,2.50725516947084e-09
b0074,1.7567201826870803e-10,1.5545535992789033e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303476321559921e-09,2.1266377481175043e-07
b0099,6.303476321559921e-09,1.1648221815033697e-10
b0103,2.176949821555732e-12,7.344492832381104e-11
b0104,0.0,0.0
b0109,3.7593015255224195e-08,1.268295797889704e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532028468158387e-09,2.541121001041111e-07
b0115,7.532028468158387e-09,2.541121001041111e-07
b0116,4.118112190621869e-09,1.3893496840156382e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317349995e-12,1.06246473099858e-10
b0133,3.2780471330171376e-12,6.796048193031676e-11
b0134,3.2780471330171376e-12,1.105932412141978e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2590129531875235e-14,7.621353638314479e-13
b0155,0.0,0.0
b0156,1.2985968759340972e-13,4.381146204203541e-12
b0158,1.9676758404240152e-13,0.0
b0159,1.9676758404240152e-13,6.638453933731917e-12
b0160,0.0,0.0
b0166,1.0110796810718153e-10,3.4111339623305188e-09
b0168,1.1122319118878842e-13,3.752396690047901e-12
b0169,1.2835845455367687e-07,4.330498296792555e-06
b0170,1.2835845455367687e-07,2.615958956659028e-07
b0171,0.0,0.0
b0172,1.8881853734854388e-12,6.370272665200985e-11
b0173,4.008245145101424e-08,1.3522832472815504e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472962378484e-11,6.805695823421047e-10
b0177,2.0371100848752611e-10,6.872707982972949e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805229711089306e-15,4.320169298292723e-14
b0194,5.827095319805423e-10,1.9659185244484867e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939118990361613e-06,
b0202,1.3939118990361613e-06,
b0203,1.3939118990361613e-06,
b0204,1.3939118990361613e-06,
b0205,1.3939118990361613e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232813737016e-09,5.342755135682962e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.218258013213244e-10,2.772637957707653e-08
b0241,0.0,0.0
b0242,2.3492452707402863e-08,2.4715852466328693e-07
b0243,2.3492452707402863e-08,7.925775266665015e-07
b0244,4.162818911144825e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3809024808549474e-09,4.658825055328359e-08
b0340,1.3809024808549474e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431839491770323e-13,0.0
b0348,1.4431839491770323e-13,0.0
b0349,1.4431839491770323e-13,0.0
b0350,1.4431839491770323e-13,0.0
b0351,1.4431839491770323e-13,4.868947398596166e-12
b0352,1.4431839491770323e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2406037601830715e-14,4.1854917069140854e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395223482753148e-08,1.1454648281967355e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490959333537712e-14,2.1898899013839523e-12
b0406,3.894575600122627e-13,1.3139339408303715e-11
b0408,1.7954751625439107e-09,6.057491234500856e-08
b0409,1.7954751625439107e-09,6.057491234500856e-08
b0411,0.0,0.0
b0414,1.9327411040441187e-09,6.520592732521541e-08
b0415,1.9327411040441187e-09,1.0981889003650744e-10
b0416,1.9327411040441187e-09,9.081992167190736e-12
b0417,1.9327411040441187e-09,1.1712251631887226e-09
b0418,1.9327411040441187e-09,5.139254392726214e-10
b0420,2.0422827048594748e-08,6.890159129537063e-07
b0421,2.0422827048594748e-08,5.4486163888952424e-11
b0423,2.295274360315626e-13,7.743690700063601e-12
b0425,1.6080941534026202e-12,5.425313834298289e-11
b0428,1.2406949643165266e-09,4.085478567227875e-14
b0429,1.2406949643165266e-09,4.1857994072100736e-08
b0430,1.2406949643165266e-09,4.1857994072100736e-08
b0431,1.2406949643165266e-09,4.1857994072100736e-08
b0432,1.2406949643165266e-09,4.1857994072100736e-08
b0433,0.0,0.0
b0436,1.2835845455367687e-07,4.330498296792555e-06
b0444,4.2191235667995196e-10,1.4234284358995714e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466896865563e-09,5.09621270344742e-08
b0455,4.31326283498615e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.259323648664047e-08,2.7864924922605005e-06
b0475,6.9029103054202715e-16,2.3288720189470342e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5552147712643676e-08,5.360103059864829e-08
