,TranscriptionFlux,TranslationFlux
b0002,1.602366761729313e-08,0.0
b0003,1.602366761729313e-08,5.405991024614607e-07
b0004,1.602366761729313e-08,1.2552825895345748e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385485425508439e-13,3.1014051079733864e-12
b0015,1.8385485425508439e-13,6.202810215946773e-12
b0019,0.0,0.0
b0023,1.2835895608399998e-07,4.3305152171911185e-06
b0025,1.6682152315307235e-11,5.628147552840925e-10
b0026,4.702488783175578e-10,1.5865039616624616e-08
b0027,4.702488783175578e-10,1.5373444001004557e-10
b0029,4.702488783175578e-10,2.6711062120059506e-10
b0030,0.0,0.0
b0031,3.441127140279631e-09,1.1609515923079264e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367950563659802e-10,0.0
b0051,2.0367950563659802e-10,3.701295057428307e-12
b0052,2.0367950563659802e-10,2.5203508849666324e-09
b0053,2.0367950563659802e-10,6.871645154328256e-09
b0058,8.085397460184862e-14,2.7278140775354493e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.756728783328083e-10,5.926770488614302e-09
b0072,1.756728783328083e-10,5.926770488614302e-09
b0073,1.756728783328083e-10,2.507267444619624e-09
b0074,1.756728783328083e-10,1.5545612101423512e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303395713114666e-09,2.126610552812287e-07
b0099,6.303395713114666e-09,1.1648221815033697e-10
b0103,2.176949821555438e-12,7.344492832380111e-11
b0104,0.0,0.0
b0109,3.7593015719002884e-08,1.2682958135364556e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.531766408478384e-09,2.5410325885557897e-07
b0115,7.531766408478384e-09,2.5410325885557897e-07
b0116,4.1179669497305e-09,1.389300683314057e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734574e-12,1.0624647309984365e-10
b0133,3.278047133016695e-12,6.796048193030758e-11
b0134,3.278047133016695e-12,1.1059324121418286e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588119959513398e-14,7.620675658066083e-13
b0155,0.0,0.0
b0156,1.2985140379704812e-13,4.3808667293052205e-12
b0158,1.9638913209058036e-13,0.0
b0159,1.9638913209058036e-13,6.625685896453204e-12
b0160,0.0,0.0
b0166,1.0110828235376928e-10,3.4111445642368575e-09
b0168,1.112203934186292e-13,3.75230230016956e-12
b0169,1.2835895608399998e-07,4.3305152171911185e-06
b0170,1.2835895608399998e-07,2.615969172016645e-07
b0171,0.0,0.0
b0172,1.8881938208484944e-12,6.370301164524581e-11
b0173,4.008245308861615e-08,1.3522833025302076e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.01724728370473e-11,6.805695781137389e-10
b0177,2.0367950563659802e-10,6.871645154328256e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805387616866238e-15,4.320222571814942e-14
b0194,5.827117816134141e-10,1.9659261141560393e-08
