,TranscriptionFlux,TranslationFlux
b0002,1.6019709782097893e-08,0.0
b0003,1.6019709782097893e-08,5.404655748443548e-07
b0004,1.6019709782097893e-08,1.2549725355736786e-09
b0007,1.8717459140612276e-36,6.314809975747236e-35
b0008,0.0,0.0
b0009,3.979552903292417e-46,0.0
b0014,1.835142946092546e-13,3.0956602858993348e-12
b0015,1.835142946092546e-13,6.1913205717986695e-12
b0019,0.0,0.0
b0023,1.283567290444159e-07,4.330440082357505e-06
b0025,1.6695284358062634e-11,5.632577980815725e-10
b0026,4.702376141204163e-10,1.5864659590340364e-08
b0027,4.702376141204163e-10,1.537344554013456e-10
b0029,4.702376141204163e-10,2.6711043766286267e-10
b0030,0.0,0.0
b0031,3.443592130055343e-09,1.1617832191814697e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0394637847403047e-10,0.0
b0051,2.0394637847403047e-10,3.7012308396218e-12
b0052,2.0394637847403047e-10,2.5219358742450414e-09
b0053,2.0394637847403047e-10,6.880648786944277e-09
b0058,8.085042278666159e-14,2.7276942480339844e-12
b0061,-5.637090074391446e-40,0.0
b0062,-5.637090074391446e-40,-1.9301624138108802e-38
b0063,-5.637090074391446e-40,0.0
b0066,4.2628835597360734e-32,1.4389006104312148e-30
b0067,4.2628835597360734e-32,1.439061156613741e-30
b0068,4.2628835597360734e-32,7.194503052156074e-31
b0070,0.0,0.0
b0071,1.7565874474310103e-10,5.926293656088017e-09
b0072,1.7565874474310103e-10,5.926293656088017e-09
b0073,1.7565874474310103e-10,2.5070657248682032e-09
b0074,1.7565874474310103e-10,1.5544361394397618e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.304078662366518e-09,2.1268409630787724e-07
b0099,6.304078662366518e-09,1.1648221815033697e-10
b0103,2.1769498215587907e-12,7.344492832391423e-11
b0104,0.0,0.0
b0109,3.75930341615482e-08,1.2682964357425371e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.543222301271775e-09,2.544897524792559e-07
b0115,7.543222301271775e-09,2.544897524792559e-07
b0116,4.124627816476215e-09,1.391547895793966e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,1.1775160535065814e-31,3.972702271853075e-30
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317394246e-12,1.0624647310000728e-10
b0133,3.2780471330217436e-12,6.796048193041225e-11
b0134,3.2780471330217436e-12,1.105932412143532e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.261770992019724e-14,7.630658582431221e-13
b0155,0.0,0.0
b0156,1.301069081879048e-13,4.389486818517693e-12
b0158,1.963880879647133e-13,0.0
b0159,1.963880879647133e-13,6.6256506702166105e-12
b0160,0.0,0.0
b0166,1.011807094603776e-10,3.4135880765313895e-09
b0168,1.1257019537030907e-13,3.797841295423765e-12
b0169,1.283567290444159e-07,4.330440082357505e-06
b0170,1.283567290444159e-07,2.6159207050314535e-07
b0171,0.0,0.0
b0172,1.888720981198783e-12,6.37207967378367e-11
b0173,4.0082425547058586e-08,1.3522823733458502e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172473898776267e-11,6.80569613933861e-10
b0177,2.0394637847403047e-10,6.880648786944277e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.472596761696626e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.278528399160937e-15,4.313440103512644e-14
b0194,5.8284549433957e-10,1.966377227980127e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3927121371393061e-06,
b0202,1.3927121371393061e-06,
b0203,1.3927121371393061e-06,
b0204,1.3927121371393061e-06,
b0205,1.3927121371393061e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232849316004e-09,5.342755147686437e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.194721515772979e-10,2.7646973228323002e-08
b0241,0.0,0.0
b0242,2.3497934150753526e-08,2.4721619362907985e-07
b0243,2.3497934150753526e-08,7.927624570723446e-07
b0244,4.1573387431956674e-07,
b0260,6.740695018204747e-46,0.0
b0261,6.740695018204747e-46,2.689714459789406e-44
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3781721556797708e-09,4.6496136102685816e-08
b0340,1.3781721556797708e-09,0.0
b0341,0.0,0.0
b0343,-1.7849057049046357e-33,-6.021831767647004e-32
b0344,0.0,0.0
b0347,1.4433376178919483e-13,0.0
b0348,1.4433376178919483e-13,0.0
b0349,1.4433376178919483e-13,0.0
b0350,1.4433376178919483e-13,0.0
b0351,1.4433376178919483e-13,4.869465839014078e-12
b0352,1.4433376178919483e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,-1.748683946359501e-33
b0368,0.0,0.0
b0369,1.242118418760452e-14,4.1906017921144533e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.396015682929747e-08,1.1457320970359724e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.49165048408711e-14,2.1901230785663518e-12
b0406,3.8949902904522657e-13,1.314073847139811e-11
b0408,1.7963230994889163e-09,6.060351965029984e-08
b0409,1.7963230994889163e-09,6.060351965029984e-08
b0411,0.0,-1.6664456595200219e-29
b0414,1.932859848454158e-09,6.520993346931567e-08
b0415,1.932859848454158e-09,1.0982563712709358e-10
b0416,1.932859848454158e-09,8.787428577749568e-12
b0417,1.932859848454158e-09,1.1712752100961586e-09
b0418,1.932859848454158e-09,5.139254846512068e-10
b0420,2.0422859449114823e-08,6.890170060674983e-07
b0421,2.0422859449114823e-08,5.4486337458370856e-11
b0423,2.2950775381502743e-13,7.743026670526325e-12
b0425,1.6080941534048798e-12,5.425313834305912e-11
b0428,1.2433238505813773e-09,4.0941352143487434e-14
b0429,1.2433238505813773e-09,4.1946686223560355e-08
b0430,1.2433238505813773e-09,4.1946686223560355e-08
b0431,1.2433238505813773e-09,4.1946686223560355e-08
b0432,1.2433238505813773e-09,4.1946686223560355e-08
b0433,0.0,0.0
b0436,1.283567290444159e-07,4.330440082357505e-06
b0444,4.219572814656628e-10,1.4235800010681309e-08
b0446,-8.37156647523188e-44,-5.886593961410082e-42
b0451,0.0,0.0
b0452,1.5105466948992564e-09,5.096212721033787e-08
b0455,4.314128652054443e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.364818938672697e-08,2.8220840062975485e-06
b0475,6.917536758022513e-16,2.3338066240186183e-14
b0477,-3.0323164660450442e-30,-1.0230289338714952e-28
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,-1.9349723621896122e-30,-6.528120448270661e-29
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5511468937238984e-08,5.3460829751442486e-08
b0523,1.5511468937238984e-08,5.233187797954823e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.597739188174923e-11,2.5632901804770964e-09
