,TranscriptionFlux,TranslationFlux
b0002,1.602510390216316e-08,0.0
b0003,1.602510390216316e-08,5.406475591774987e-07
b0004,1.602510390216316e-08,1.2553951070576554e-09
b0007,-1.7491221186058045e-36,-5.901107474254524e-35
b0008,0.0,0.0
b0009,-1.1645772538856528e-33,-3.9289969889176313e-32
b0014,1.9997766132995026e-13,3.3733770198353527e-12
b0015,1.9997766132995026e-13,6.746754039670705e-12
b0019,0.0,0.0
b0023,1.2836075426432052e-07,4.330575883368836e-06
b0025,1.6742192482790072e-11,5.648403627435127e-10
b0026,4.702995446906551e-10,1.5866748975335464e-08
b0027,4.702995446906551e-10,1.5373450971301103e-10
b0029,4.702995446906551e-10,2.671107479463607e-10
b0030,1.1763403990486104e-30,3.968682945148749e-29
b0031,3.4414287790176983e-09,1.1610533577931833e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0488809933163855e-10,0.0
b0051,2.0488809933163855e-10,3.7013469088622535e-12
b0052,2.0488809933163855e-10,2.5202982113014067e-09
b0053,2.0488809933163855e-10,6.912420130593638e-09
b0058,8.084967771853959e-14,2.7276691112695657e-12
b0061,1.1219708196604876e-30,0.0
b0062,1.1219708196604876e-30,3.785253367598691e-29
b0063,1.1219708196604876e-30,2.6973393065105867e-29
b0066,4.264983979975006e-32,1.4389006104312148e-30
b0067,4.264983979975006e-32,1.4389006104312148e-30
b0068,4.264983979975006e-32,7.194503052156074e-31
b0070,0.0,2.2548566577986087e-37
b0071,1.75654731095388e-10,5.926158245493945e-09
b0072,1.75654731095388e-10,5.926158245493945e-09
b0073,1.75654731095388e-10,2.5070084406229597e-09
b0074,1.75654731095388e-10,1.5544006219420974e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.306488710342921e-09,2.1276540539416448e-07
b0099,6.306488710342921e-09,1.1648221815033697e-10
b0103,2.176949821570428e-12,7.344492832430684e-11
b0104,0.0,0.0
b0109,3.759300082101176e-08,1.268295310914907e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.58110575369022e-09,2.557678469121091e-07
b0115,7.58110575369022e-09,2.557678469121091e-07
b0116,4.1467172695605516e-09,1.3990003335232464e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,3.693865400646639e-51,1.232326361622065e-49
b0124,0.0,1.2308304672625558e-36
b0125,-1.4299753135303314e-46,-5.859992962121608e-45
b0126,0.0,0.0
b0131,3.149206431756259e-12,1.0624647310057524e-10
b0133,3.2780471330392667e-12,6.796048193077554e-11
b0134,3.2780471330392667e-12,1.1059324121494439e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,2.580952894494574e-38
b0154,2.2724279810976522e-14,7.66661264031652e-13
b0155,0.0,0.0
b0156,1.3076032401275949e-13,4.411531460037176e-12
b0158,1.9639001367380634e-13,0.0
b0159,1.9639001367380634e-13,6.6257156389011935e-12
b0160,-4.7641346279222766e-30,-1.607301752241054e-28
b0166,1.0111714519825426e-10,3.4114435747935087e-09
b0168,1.1197792636944655e-13,3.777859597230245e-12
b0169,1.2836075426432052e-07,4.330575883368836e-06
b0170,1.2836075426432052e-07,2.6160072589809527e-07
b0171,1.613558132409374e-08,5.443747954485177e-07
b0172,1.8879584901768287e-12,6.369507216766036e-11
b0173,4.008247210800663e-08,1.3522839441976254e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172477645325845e-11,6.805697403332214e-10
b0177,2.0488809933163855e-10,6.912420130593638e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.472596761696545e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.279764867346501e-15,4.3176116428087825e-14
b0194,5.827145130156841e-10,1.9659353292349515e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.8416840684493555e-06,
b0202,1.8416840684493555e-06,
b0203,1.8416840684493555e-06,
b0204,1.8416840684493555e-06,
b0205,1.8416840684493555e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232991475347e-09,5.3427551956475003e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.204757781836858e-10,2.7680833119552534e-08
b0241,0.0,0.0
b0242,2.349265352226186e-08,2.4716063738880345e-07
b0243,2.349265352226186e-08,7.925843016655296e-07
b0244,4.161689978118867e-07,
b0260,0.0,1.815546431737591e-37
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,1.0236311966443821e-10,1.2120559251121004e-35
b0337,1.0236311966443821e-10,3.453479686262896e-09
b0339,1.3794312152574674e-09,4.6538613673608076e-08
