,TranscriptionFlux,TranslationFlux
b0002,1.6023659025436785e-08,0.0
b0003,1.6023659025436785e-08,5.405988125933768e-07
b0004,1.6023659025436785e-08,1.255281916454732e-09
b0007,1.1685746354639363e-31,3.942483170390117e-30
b0008,0.0,0.0
b0009,-3.017310145256658e-32,-1.017966170622219e-30
b0014,1.8385196035453567e-13,3.1013562914328592e-12
b0015,1.8385196035453567e-13,6.2027125828657184e-12
b0019,0.0,0.0
b0023,1.2835895798345845e-07,4.330515281274172e-06
b0025,1.6682022460166296e-11,5.628103742912813e-10
b0026,4.702485080353732e-10,1.586502712421517e-08
b0027,4.702485080353732e-10,1.5373443987967218e-10
b0029,4.702485080353732e-10,2.671106243670183e-10
b0030,0.0,0.0
b0031,3.441126770498647e-09,1.1609514675529248e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367724506604145e-10,0.0
b0051,2.0367724506604145e-10,3.701295112200148e-12
b0052,2.0367724506604145e-10,2.5203496408616206e-09
b0053,2.0367724506604145e-10,6.871568888242169e-09
b0058,8.0853982753343e-14,2.7278143525468042e-12
b0061,-1.1219708196604876e-30,0.0
b0062,-1.1219708196604876e-30,-3.785253367598691e-29
b0063,-1.1219708196604876e-30,1.3845201552013888e-29
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567298113213474e-10,5.926773956810531e-09
b0072,1.7567298113213474e-10,5.926773956810531e-09
b0073,1.7567298113213474e-10,2.5072689118091355e-09
b0074,1.7567298113213474e-10,1.5545621198322637e-09
b0077,-2.5810324762566207e-42,-1.040743546089764e-40
b0078,-2.5810324762566207e-42,-4.915458763927966e-41
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,3.183398239623754e-09
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303389930007364e-09,2.126608601734237e-07
b0099,6.303389930007364e-09,1.1648221815033697e-10
b0103,2.1769498215554206e-12,7.344492832380053e-11
b0104,0.0,0.0
b0109,3.7593015727700774e-08,1.2682958138299008e-06
b0110,0.0,0.0
b0112,-3.2117850926284055e-36,-3.7035360783340254e-35
b0114,7.53201425170655e-09,2.5411162047602054e-07
b0115,7.53201425170655e-09,2.5411162047602054e-07
b0116,4.118074731065966e-09,1.3893370460835595e-07
b0118,-3.0896316878323643e-31,-1.0423656788637376e-29
b0120,0.0,0.0
b0121,0.0,0.0
b0123,-1.1785766488669154e-31,-3.976227501573213e-30
b0124,0.0,4.0371535844039143e-29
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734549e-12,1.0624647309984281e-10
b0133,3.278047133016669e-12,6.796048193030705e-11
b0134,3.278047133016669e-12,1.10593241214182e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,3.150236239327167e-30,1.062812162731021e-28
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588197561012318e-14,7.620701838901625e-13
b0155,0.0,-4.264604783589883e-30
b0156,1.2984943549388623e-13,4.380800323601601e-12
b0158,1.9638913795079414e-13,-1.8116293217136686e-36
b0159,1.9638913795079414e-13,6.625686094162392e-12
b0160,0.0,0.0
b0166,1.0110827148874785e-10,3.4111441976777797e-09
b0168,1.1122227554694677e-13,3.752365798546055e-12
b0169,1.2835895798345845e-07,4.330515281274172e-06
b0170,1.2835895798345845e-07,2.615969208440367e-07
b0171,0.0,0.0
b0172,1.8881942646730494e-12,6.37030266187938e-11
b0173,4.008245356376764e-08,1.3522833185606494e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472828053826e-11,6.805695778103213e-10
b0177,2.0367724506604145e-10,6.871568888242169e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.472596761696595e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805432955160293e-15,4.320237867839334e-14
b0194,5.827118087595232e-10,1.9659262057403292e-08
b0197,0.0,2.2903712959649902e-35
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939237448680146e-06,
b0202,1.3939237448680146e-06,
b0203,1.3939237448680146e-06,
b0204,1.3939237448680146e-06,
b0205,1.3939237448680146e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,-5.639107624990143e-31,-1.902496103615654e-29
b0216,0.0,
b0221,1.583623280867422e-09,5.3427551339749e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198639621626258e-10,2.766019195301338e-08
b0241,0.0,0.0
b0242,2.3492544497771128e-08,2.4715949036798716e-07
b0243,2.3492544497771128e-08,7.925806234475808e-07
b0244,4.162856922224931e-07,
b0260,-1.6851737545511868e-46,2.1332769395894792e-29
b0261,-1.6851737545511868e-46,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,-1.6251785981785656e-63
b0312,0.0,-7.371922180833699e-63
b0314,0.0,0.0
b0323,0.0,0.0
b0331,-8.187346493985661e-31,-2.7622091720205874e-29
b0333,-8.187346493985661e-31,-1.8632013334820682e-29
b0334,-8.187346493985661e-31,-1.3239665439526512e-29
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786684534798877e-09,4.651287996880341e-08
b0340,1.3786684534798877e-09,0.0
b0341,0.0,0.0
b0343,-7.820192896219582e-31,-2.6383280917975696e-29
b0344,5.555643410273169e-31,1.874337332077638e-29
b0347,1.4431879538811985e-13,4.045633815385765e-29
b0348,1.4431879538811985e-13,1.3921114176549096e-28
b0349,1.4431879538811985e-13,1.0204874666220322e-28
b0350,1.4431879538811985e-13,1.11714575295906e-28
b0351,1.4431879538811985e-13,4.868960909482247e-12
b0352,1.4431879538811985e-13,9.379239719698013e-29
b0353,0.0,3.5951104731580314e-29
b0355,-9.64094906503256e-31,3.238636998502756e-29
b0356,-9.64094906503256e-31,-3.252618898440246e-29
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.240497660290474e-14,4.1851337519934056e-13
b0381,-9.331809494768724e-45,0.0
b0383,0.0,-3.8114786430405927e-29
b0386,3.395236748665299e-08,1.1454693037889492e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,-3.657289510267638e-31,-1.2338794550123073e-29
b0403,0.0,1.1089523922924709e-29
b0404,0.0,0.0
b0405,6.490977345359351e-14,2.1898959781292048e-12
b0406,3.8945864072156103e-13,1.3139375868775229e-11
b0408,1.7953726421587883e-09,6.057145355957286e-08
b0409,1.7953726421587883e-09,6.057145355957286e-08
b0411,0.0,0.0
b0414,1.9327302763826658e-09,6.520556202657073e-08
b0415,1.9327302763826658e-09,1.0981827480575564e-10
b0416,1.9327302763826658e-09,8.787135041355575e-12
b0417,1.9327302763826658e-09,1.1712258942679112e-09
b0418,1.9327302763826658e-09,5.13925432763141e-10
b0420,2.0422828004510326e-08,6.890159452039449e-07
b0421,2.0422828004510326e-08,5.448615205528751e-11
b0423,2.2952845975141595e-13,7.743725237851522e-12
b0425,1.6080941534023904e-12,5.425313834297513e-11
b0428,1.2405157313650918e-09,4.084888371891642e-14
b0429,1.2405157313650918e-09,4.1851947193508935e-08
b0430,1.2405157313650918e-09,4.1851947193508935e-08
b0431,1.2405157313650918e-09,4.1851947193508935e-08
b0432,1.2405157313650918e-09,4.1851947193508935e-08
b0433,0.0,0.0
b0436,1.2835895798345845e-07,4.330515281274172e-06
b0444,4.219135274483585e-10,1.4234323857839854e-08
b0446,8.37156647523188e-44,-3.924395974273388e-42
b0451,0.0,0.0
b0452,1.5105466891014706e-09,5.0962127014734854e-08
b0455,4.3132052523980373e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258351849249253e-08,2.786164631059209e-06
b0475,6.901913098997167e-16,2.3285355860465432e-14
b0477,0.0,0.0
b0480,0.0,1.13584319750296e-28
b0484,0.0,0.0
b0485,0.0,0.0
b0494,-1.2704914761081148e-29,-4.286325503455548e-28
b0505,0.0,0.0
b0507,4.577326098182109e-43,1.5442771526789099e-41
b0508,4.577326098182109e-43,0.0
b0509,4.577326098182109e-43,0.0
b0511,4.577326098182109e-43,0.0
b0512,4.577326098182109e-43,0.0
b0514,4.577326098182109e-43,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,2.2404099616001668e-42,7.187393161071862e-41
b0522,1.5518863427197216e-08,5.348631512425633e-08
b0523,1.5518863427197216e-08,5.235682516848184e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600896503830333e-11,2.5643553810605507e-09
b0529,3.0793639616346845e-09,1.0389016007891305e-07
b0536,2.3017483543317353e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,-5.285765226204885e-33,1.8133958541577787e-26
b0628,8.373805555445333e-16,2.8251158695872048e-14
b0630,2.0934518365845498e-16,7.0627911844759356e-15
b0632,0.0,0.0
b0635,1.0970851109697295e-13,-2.1372289760953394e-28
b0636,1.0970851109697295e-13,3.701295112200144e-12
b0638,7.508017420776918e-09,0.0
b0639,7.508017420776918e-09,2.5330202646968466e-07
b0642,7.508017420776918e-09,2.7249490651954125e-08
b0650,0.0,0.0
b0651,1.3679029484616161e-64,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777017842376e-12,1.5373443987967218e-10
b0661,5.555000111366481e-14,1.8741202988616e-12
b0662,0.0,0.0
b0664,5.430069626181766e-07,
b0665,5.430069626181766e-07,
b0666,5.430069626181766e-07,
b0668,5.430069626181766e-07,
b0670,5.430069626181766e-07,
b0672,5.430069626181766e-07,
b0673,5.430069626181766e-07,
b0674,5.265895316426105e-10,1.7765834574874067e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.574897301124371e-10,1.2060823517669822e-08
b0684,2.1239125387528123e-16,7.165558095558995e-15
b0688,0.0,0.0
b0692,0.0,2.6553268201301997e-29
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,-3.1306300997875034e-29
b0720,7.654523417920486e-09,2.582447781825047e-07
b0721,7.000201686763445e-09,2.3616957361430854e-07
b0722,7.000201686763445e-09,2.3616957361430854e-07
b0723,7.000201686763445e-09,2.3616957361430854e-07
b0724,7.000201686763445e-09,2.3616957361430854e-07
b0726,1.1165814296976732e-08,7.126736622207416e-08
b0727,1.1165814296976732e-08,1.4253473244414832e-07
b0728,1.1165814296976732e-08,3.76707089248564e-07
b0729,1.1165814296976732e-08,3.76707089248564e-07
b0731,0.0,-1.519755243469017e-29
b0732,0.0,-1.6248524651627032e-29
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888590982667061e-06,
b0747,1.7888590982667061e-06,
b0748,0.0,
b0749,0.0,
b0750,3.7593015727700774e-08,1.2682958138299008e-06
b0751,3.7593015727700774e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,-7.762621764472158e-40,-2.6466957273455434e-38
b0756,0.0,0.0
b0757,0.0,-2.770462675806423e-29
b0758,0.0,1.0867219807277146e-28
b0759,0.0,1.1384194084215779e-28
b0763,6.0941216975860405e-31,1.0280033256713489e-29
b0764,6.0941216975860405e-31,2.0560066513426978e-29
b0765,6.0941216975860405e-31,2.0560066513426978e-29
b0766,0.0,0.0
b0767,1.6992763722123165e-08,5.732940195667443e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,-3.01731014525597e-32,-1.0179661706222938e-30
b0783,-3.01731014525597e-32,-1.0179661706222981e-30
b0784,-3.01731014525597e-32,-1.9238363803000095e-26
b0785,-3.01731014525597e-32,-1.0179661706223778e-30
b0789,1.4702788046674052e-62,3.5013381556911086e-62
b0805,0.0,0.0
b0807,5.485425554848647e-14,1.850647556100072e-12
b0809,0.0,-1.4542593611110874e-29
b0810,0.0,-1.4542593611110874e-29
b0811,0.0,-7.271296805555437e-30
b0813,0.0,0.0
b0822,5.420234071729834e-63,1.801641683465197e-61
b0825,0.0,0.0
b0826,-6.034625448308157e-32,-2.0359341998742098e-30
b0827,-6.034625448308157e-32,-1.0179662298805076e-30
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,-3.8846410678036844e-29
b0839,0.0,0.0
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.485425554848647e-14,1.850647556100072e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,0.0,0.0
b0871,-9.183529069842255e-43,4.77432953105054e-40
b0875,0.0,0.0
b0883,0.0,
b0884,3.0783117551474974e-11,1.0385466122208682e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.120354621173981e-10,2.4022323785971178e-08
b0891,3.291005623997275e-10,1.1103042880198557e-08
b0893,7.968334630742496e-10,2.688319960433417e-08
b0894,0.0,2.66168008042421e-29
b0895,0.0,2.66168008042421e-29
b0896,0.0,2.6616798523455866e-29
b0902,1.0619564964953539e-16,3.58277981402292e-15
b0903,0.0,0.0
b0904,0.0,0.0
b0907,2.96665279643117e-08,3.2662393226277393e-09
b0908,2.96665279643117e-08,1.0008756280832023e-06
b0910,5.288618676041983e-09,1.7842497596765478e-07
b0911,1.2835895798345845e-07,4.330515281274172e-06
b0914,1.6291815844932465e-11,5.496457636036334e-10
b0915,1.6291815844932465e-11,3.402890128758696e-11
b0918,3.333706345925658e-09,1.1247104605018831e-07
b0928,1.7400384841289702e-09,5.8704615275053225e-08
b0929,0.0,0.0
b0930,6.379867373443014e-10,2.15241020862431e-08
b0931,0.0,0.0
b0932,0.0,0.0
b0933,-1.284112129927749e-47,0.0
b0934,-1.284112129927749e-47,0.0
b0935,-1.284112129927749e-47,0.0
b0936,-1.284112129927749e-47,0.0
b0937,-1.284112129927749e-47,-5.119184319601018e-46
b0945,7.131060563755216e-10,2.4058443000926517e-08
b0948,2.1941702219394614e-13,7.402590224400296e-12
b0954,0.0,0.0
b0957,0.0,0.0
b0963,0.0,0.0
b0967,1.0970851109697295e-13,3.701295112200144e-12
b0968,0.0,0.0
b0969,4.826606920749626e-14,1.6283783660586835e-12
b0971,4.1465820610460294e-07,
b0972,0.0,-1.5126783521347868e-29
b0973,0.0,-1.5126783521347868e-29
b0974,0.0,-1.5126733382456848e-29
b0978,1.892285285276591e-43,2.490660492636786e-41
b0979,1.892285285276591e-43,1.1291815798942733e-41
b0980,1.892285285276591e-43,0.0
b0996,0.0,-1.7918899226288262e-28
b0997,0.0,-3.5837798452576523e-28
b0998,0.0,-7.657649242003524e-35
b1002,0.0,3.1804915971961916e-29
b1006,0.0,0.0
b1007,0.0,0.0
b1008,0.0,0.0
b1009,0.0,0.0
b1010,0.0,0.0
b1011,0.0,0.0
b1012,0.0,0.0
b1014,0.0,0.0
b1015,0.0,0.0
b1032,5.95844427253698e-07,
b1033,3.9364085134454075e-47,8.351420825167164e-46
b1054,0.0,0.0
b1059,0.0,0.0
b1062,3.17085657939977e-11,1.0697689578929907e-09
b1064,0.0,0.0
b1069,1.3338496978596195e-11,4.500080547746735e-10
b1084,1.3935087285724742e-11,4.701355432045279e-10
b1086,1.645627666454593e-13,5.551942668300212e-12
b1089,1.2835895798345845e-07,4.330515281274172e-06
b1090,0.0,0.0
b1091,2.6227289668113525e-16,8.848441938022472e-15
b1092,6.666695443726805e-12,2.2491789391419267e-10
b1093,1.3139438779888603e-09,7.585143214395993e-10
b1094,1.3139436157159637e-09,4.4329223265616504e-08
b1095,8.22842107533758e-31,2.7760667247002653e-29
b1096,6.412315844790972e-10,8.259395449556201e-11
b1098,6.412315844790972e-10,2.1633575241240533e-08
b1101,1.1917505212790552e-08,4.020672904286501e-07
b1102,0.0,0.0
b1106,0.0,0.0
b1107,0.0,0.0
b1109,0.0,0.0
b1114,1.1037266861377532e-12,3.723702151964804e-11
b1116,6.58201124799455e-10,2.2206085760397115e-08
b1117,6.58201124799455e-10,1.1103042880198557e-08
b1118,6.58201124799455e-10,1.1103042880198557e-08
b1119,0.0,0.0
b1123,0.0,0.0
b1124,0.0,0.0
b1125,0.0,0.0
b1126,0.0,0.0
b1131,4.061198394494207e-09,1.3701483701596994e-07
b1133,4.826606920749626e-14,1.6283783660586835e-12
b1134,5.485425554848647e-14,0.0
b1135,5.485425554848647e-14,1.850647556100072e-12
b1136,4.194785452026611e-10,1.4152173550683397e-08
b1185,0.0,0.0
b1186,0.0,0.0
b1189,0.0,0.0
b1190,0.0,0.0
b1192,0.0,0.0
b1193,3.324847522798861e-29,1.1217217136934696e-27
b1197,0.0,0.0
b1198,0.0,0.0
b1199,0.0,0.0
b1200,0.0,0.0
b1206,9.09101531361323e-12,3.067084787566835e-10
b1207,4.008245356376764e-08,6.924915556234443e-08
b1208,4.008245356376764e-08,1.3522833185606494e-06
b1209,4.008245356376764e-08,1.1103042880198557e-08
b1210,1.124447631960587e-12,2.0447995098663987e-14
b1211,1.124447631960587e-12,3.793609522621242e-11
b1215,1.3946221926096704e-11,4.705111985622825e-10
b1216,0.0,0.0
b1223,0.0,0.0
