,TranscriptionFlux,TranslationFlux
b0002,1.6024299379719412e-08,0.0
b0003,1.6024299379719412e-08,5.406204165706132e-07
b0004,1.6024299379719412e-08,1.2553320813483954e-09
b0007,-1.3358104830921038e-36,-4.506695754465431e-35
b0008,0.0,0.0
b0009,0.0,0.0
b0014,2.1284905678536418e-13,3.5905016194218343e-12
b0015,2.1284905678536418e-13,7.1810032388436685e-12
b0019,0.0,0.0
b0023,1.2836250366093255e-07,4.33063490370431e-06
b0025,1.6199082471429863e-11,5.465171678488371e-10
b0026,4.70279231511518e-10,1.586606365867314e-08
b0027,4.70279231511518e-10,1.5373421632602846e-10
b0029,4.70279231511518e-10,2.6710371710233587e-10
b0030,0.0,0.0
b0031,3.4424172225050878e-09,1.1613868342948675e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,1.9980100361024165e-10,0.0
b0051,1.9980100361024165e-10,3.701397353593428e-12
b0052,1.9980100361024165e-10,2.520518099717105e-09
b0053,1.9980100361024165e-10,6.740794043058301e-09
b0058,8.084631101961813e-14,2.7275555271352294e-12
b0061,-5.4607322694075205e-31,0.0
b0062,-5.4607322694075205e-31,-1.8423166494280618e-29
b0063,-5.4607322694075205e-31,-1.3128191513091977e-29
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,8.87582043430996e-38
b0071,1.756508188745625e-10,5.9260262567933925e-09
b0072,1.756508188745625e-10,5.9260262567933925e-09
b0073,1.756508188745625e-10,2.5069526039792784e-09
b0074,1.756508188745625e-10,1.5543660019893845e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
