,TranscriptionFlux,TranslationFlux
b0002,1.602366709337498e-08,0.0
b0003,1.602366709337498e-08,5.405990847857521e-07
b0004,1.602366709337498e-08,1.2552825484912042e-09
b0007,-8.589188479037472e-34,-2.8977807662640273e-32
b0008,0.0,0.0
b0009,-3.368825043884254e-32,-1.1365586447312806e-30
b0014,1.8387562389137216e-13,3.1017554661748853e-12
b0015,1.8387562389137216e-13,6.2035109323497706e-12
b0019,0.0,0.0
b0023,1.2835895027918505e-07,4.330515021350951e-06
b0025,1.6682210805859538e-11,5.628167286113502e-10
b0026,4.702488613073174e-10,1.5865039042740974e-08
b0027,4.702488613073174e-10,1.5373444027251682e-10
b0029,4.702488613073174e-10,2.671106229468016e-10
b0030,-3.4583054986077563e-31,-1.1667471475551681e-29
b0031,3.441127500214332e-09,1.1609517137410346e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,5.733684976965872e-28,0.0
b0037,5.733684976965872e-28,0.0
b0038,5.733684976965872e-28,0.0
b0040,5.733684976965872e-28,1.934404174110128e-26
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036840566781171e-10,0.0
b0051,2.036840566781171e-10,3.701294890043549e-12
b0052,2.036840566781171e-10,2.520352976458774e-09
b0053,2.036840566781171e-10,6.8717986952665266e-09
b0058,8.085395570907905e-14,2.7278134401399096e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,-1.3128191513091977e-29
b0066,-7.576327756902126e-40,0.0
b0067,-7.576327756902126e-40,-2.5560664906172306e-38
b0068,-7.576327756902126e-40,8.727567994569726e-37
b0070,0.0,-2.361002228103448e-60
b0071,1.7567283505857862e-10,5.9267690286483135e-09
b0072,1.7567283505857862e-10,5.9267690286483135e-09
b0073,1.7567283505857862e-10,2.507266826994022e-09
b0074,1.7567283505857862e-10,1.5545608272008324e-09
b0077,4.6219972072372977e-32,1.5593480854482741e-30
b0078,4.6219972072372977e-32,1.5593480857350646e-30
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,-1.8127742916584508e-31
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303407359421313e-09,2.1266144819894706e-07
b0099,6.303407359421313e-09,1.1648221815033697e-10
b0103,2.176949821555486e-12,7.344492832380274e-11
b0104,0.0,0.0
b0109,3.7593015676638756e-08,1.268295812107194e-06
b0110,0.0,0.0
b0112,-7.996870832827323e-31,-2.697947372585968e-29
b0114,7.532049490468548e-09,2.5411280934510866e-07
b0115,7.532049490468548e-09,2.5411280934510866e-07
b0116,4.118100259920723e-09,1.389345658890751e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,3.730804054653105e-49,3.080815904055162e-47
b0124,7.149051981377044e-28,-2.1148478810279933e-26
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317346437e-12,1.06246473099846e-10
b0133,3.2780471330167672e-12,6.796048193030907e-11
b0134,3.2780471330167672e-12,1.1059324121418531e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,2.4620494539763567e-45,7.898165128754249e-44
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588630407503066e-14,7.620847870652901e-13
b0155,0.0,-4.264604783589883e-30
b0156,1.298518311266573e-13,4.3808811463543445e-12
b0158,1.9638912078848378e-13,8.701860454158734e-61
b0159,1.9638912078848378e-13,6.625685515148287e-12
b0160,-2.5328459972950367e-30,-8.54519892395339e-29
b0166,1.0110829292948412e-10,3.411144921035444e-09
b0168,1.1122079085766019e-13,3.752315708784152e-12
b0169,1.2835895027918505e-07,4.330515021350951e-06
b0170,1.2835895027918505e-07,2.6159690577553803e-07
b0171,0.0,0.0
b0172,1.8881930006716383e-12,6.370298397449757e-11
b0173,4.008245335065081e-08,1.3522833113706121e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472855153197e-11,6.805695787245874e-10
b0177,2.036840566781171e-10,6.8717986952665266e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,1.3931016011420236e-29
b0188,1.2805362998743936e-15,4.3202142662664624e-14
b0194,5.827118060922357e-10,1.9659261967415574e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.39392210111962e-06,
b0202,1.39392210111962e-06,
b0203,1.39392210111962e-06,
b0204,1.39392210111962e-06,
b0205,1.39392210111962e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.58362328096964e-09,5.342755134319758e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.202369109019381e-10,2.767277432544844e-08
b0241,0.0,0.0
b0242,2.349254439023706e-08,2.471594892366467e-07
b0243,2.349254439023706e-08,7.925806198196461e-07
b0244,4.162849324057138e-07,
b0260,0.0,-2.2912994434262503e-28
b0261,0.0,0.0
b0273,0.0,0.0
b0306,-1.0008624447925457e-30,-3.3766635221408533e-29
b0307,-1.0008624447925457e-30,-3.3766635221408533e-29
b0308,-1.0008624447925457e-30,-3.3766635221408533e-29
b0311,0.0,0.0
b0312,0.0,0.0
b0314,-5.823445388587968e-31,-1.9646871275003415e-29
b0323,4.154025811079101e-32,1.4014660553860175e-30
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3790568069561313e-09,4.6525982059143106e-08
b0340,1.3790568069561313e-09,1.05103160122343e-28
b0341,9.004280822745828e-31,3.0378227053549165e-29
b0343,-7.820176074316562e-31,-2.638334910481803e-29
b0344,5.555643410273169e-31,1.874337332077638e-29
b0347,1.443188953832968e-13,4.475238383134822e-29
b0348,1.443188953832968e-13,1.487294187340985e-28
b0349,1.443188953832968e-13,1.09026120906187e-28
b0350,1.443188953832968e-13,1.193528307947944e-28
b0351,1.443188953832968e-13,4.868964283073376e-12
b0352,1.443188953832968e-13,1.0020526044017067e-28
b0353,1.7948043843407032e-30,6.055228193958169e-29
b0355,0.0,0.0
b0356,0.0,0.0
b0365,-5.525165332358753e-31,-1.864054778820291e-29
b0366,-5.525165332358753e-31,-3.728109557640582e-29
b0367,-5.525165332358753e-31,-3.728109557640582e-29
b0368,-5.525165332358753e-31,0.0
b0369,1.2405214313354009e-14,4.185213949647644e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395236733124044e-08,1.145469298545712e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,3.0851458597643025e-29
b0404,0.0,0.0
b0405,6.490981842808395e-14,2.1898974954578054e-12
b0406,3.8945891056850365e-13,1.3139384972746833e-11
b0408,1.7953935664453581e-09,6.057215949349569e-08
b0409,1.7953935664453581e-09,6.057215949349569e-08
b0411,0.0,0.0
b0414,1.93273240974177e-09,6.520563400085556e-08
b0415,1.93273240974177e-09,1.0981839602381657e-10
b0416,1.93273240974177e-09,8.87581187381565e-12
b0417,1.93273240974177e-09,1.1712260058687692e-09
b0418,1.93273240974177e-09,5.139254340763982e-10
b0420,2.0422827992706876e-08,6.890159448057255e-07
b0421,2.0422827992706876e-08,5.44861546831712e-11
b0423,2.2952842151674106e-13,7.74372394790771e-12
b0425,1.6080941534024385e-12,5.4253138342976756e-11
b0428,1.2405555333497937e-09,4.0850194356584094e-14
b0429,1.2405555333497937e-09,4.185329001449848e-08
b0430,1.2405555333497937e-09,4.185329001449848e-08
b0431,1.2405555333497937e-09,4.185329001449848e-08
b0432,1.2405555333497937e-09,4.185329001449848e-08
b0433,0.0,0.0
b0436,1.2835895027918505e-07,4.330515021350951e-06
b0444,4.219138197825463e-10,1.4234333720475758e-08
b0446,6.9327034873014e-44,3.955055317822399e-42
b0451,0.0,0.0
b0452,1.510546689222625e-09,5.0962127018822304e-08
b0455,4.313217740857914e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,-1.2245967017598988e-37,-4.1314878320004776e-36
b0469,0.0,0.0
b0474,8.258633440369118e-08,2.786259632971565e-06
b0475,6.902134547087372e-16,2.3286102971811386e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,-4.165608791614323e-37,-2.414369324025366e-35
b0485,0.0,0.0
b0494,2.37712394162641e-30,8.019831039780227e-29
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,9.489164174981775e-63
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5524649415829913e-08,5.350625674000452e-08
b0523,1.5524649415829913e-08,5.237634566988262e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600899677057868e-11,2.5643564516294107e-09
b0529,3.0799998462592693e-09,1.0391161326088924e-07
b0536,2.3015980266278734e-09,
b0572,7.899347589922641e-28,2.6650454319835946e-26
b0573,7.899347589922641e-28,0.0
b0574,7.899347589922641e-28,0.0
b0575,7.899347589922641e-28,-4.7039233565877795e-27
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,6.421641864602356e-39,2.166503893644431e-37
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,-1.0030293738402179e-26
b0622,0.0,0.0
b0627,3.2416181179814045e-31,1.0936421591847719e-29
b0628,8.373898256598647e-16,2.825147144674454e-14
b0630,2.0934750118778347e-16,7.062869372210781e-15
b0632,-5.284028109375609e-29,-1.782701015482083e-27
b0635,1.0970850451212387e-13,0.0
b0636,1.0970850451212387e-13,3.701294890043545e-12
b0638,7.508017410578891e-09,0.0
b0639,7.508017410578891e-09,2.533020261256284e-07
b0642,7.508017410578891e-09,2.724946799377427e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777029486517e-12,1.5373444027251682e-10
b0661,5.554993369187693e-14,1.8741180242164388e-12
b0662,0.0,0.0
b0664,5.430066815665361e-07,
b0665,5.430066815665361e-07,
b0666,5.430066815665361e-07,
b0668,5.430066815665361e-07,
b0670,5.430066815665361e-07,
b0672,5.430066815665361e-07,
b0673,5.430066815665361e-07,
b0674,5.265901118855111e-10,1.776585415084124e-08
b0677,-1.0635133935411485e-27,0.0
b0678,3.741085749204571e-27,0.0
b0679,0.0,0.0
b0680,3.5748952890209237e-10,1.2060816729328078e-08
b0684,2.12497729266664e-16,7.1691503131705e-15
b0688,4.873571361609622e-41,1.6421972657212312e-39
b0692,0.0,2.6553094575103605e-29
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
