,TranscriptionFlux,TranslationFlux
b0002,1.6022610450001406e-08,0.0
b0003,1.6022610450001406e-08,5.405634362393008e-07
b0004,1.6022610450001406e-08,1.2551997718097432e-09
b0007,3.013058191780009e-57,1.0165316651039432e-55
b0008,0.0,0.0
b0009,-4.2271261343251404e-33,-1.4261283051960761e-31
b0014,2.0174161305215768e-13,3.4031327143675313e-12
b0015,2.0174161305215768e-13,6.8062654287350626e-12
b0019,0.0,0.0
b0023,1.2836452693506712e-07,4.330703163993234e-06
b0025,1.8130941597213358e-11,6.116933393985665e-10
b0026,4.702201798306894e-10,1.586407140032023e-08
b0027,4.702201798306894e-10,1.5373507992482105e-10
b0029,4.702201798306894e-10,2.6712056672202516e-10
b0030,0.0,0.0
b0031,3.441479929196945e-09,1.1610706146045774e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.1477511624590914e-10,0.0
b0051,2.1477511624590914e-10,3.701455695720714e-12
b0052,2.1477511624590914e-10,2.5196125020451608e-09
b0053,2.1477511624590914e-10,7.245983743964375e-09
b0058,8.084644596313075e-14,2.727560079797176e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,3.126548056541768e-29
b0066,4.264983979975006e-32,1.4389006104312148e-30
b0067,4.264983979975006e-32,1.4389006104312148e-30
b0068,4.264983979975006e-32,7.194503052156074e-31
b0070,0.0,0.0
b0071,1.756342670229565e-10,5.925467838063299e-09
b0072,1.756342670229565e-10,5.925467838063299e-09
b0073,1.756342670229565e-10,2.506716369911312e-09
b0074,1.756342670229565e-10,1.5542195316479926e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.331791282760272e-09,2.1361905190415722e-07
b0099,6.331791282760272e-09,1.1648221815033697e-10
b0103,2.176949821693107e-12,7.344492832844573e-11
b0104,0.0,0.0
b0109,3.7592999272192834e-08,1.2682952586615689e-06
b0110,0.0,0.0
b0112,0.0,8.795508878083852e-36
b0114,7.983665995704875e-09,2.69349238558359e-07
b0115,7.983665995704875e-09,2.69349238558359e-07
b0116,4.3815640754761834e-09,1.4782318649841936e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,-9.2267052044798e-39,-2.139650472355222e-35
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064319337284e-12,1.0624647310656262e-10
b0133,3.278047133223997e-12,6.796048193460536e-11
b0134,3.278047133223997e-12,1.1059324122117673e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.3836113297512133e-14,8.041717890414864e-13
b0155,0.0,0.0
b0156,1.3821771937928218e-13,4.663125623004683e-12
b0158,1.9639517434295817e-13,0.0
b0159,1.9639517434295817e-13,6.625889747175167e-12
b0160,0.0,0.0
b0166,1.0111864810894452e-10,3.411494279300719e-09
b0168,1.119200917853173e-13,3.775908400724037e-12
b0169,1.2836452693506712e-07,4.330703163993234e-06
b0170,1.2836452693506712e-07,2.6160879282061985e-07
b0171,0.0,0.0
b0172,1.8873264145110996e-12,6.367374749058006e-11
b0173,4.0083945507354024e-08,1.3523336530647707e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172516979910774e-11,6.805710673852931e-10
b0177,2.1477511624590912e-10,7.245983743964375e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965498e-14
