,TranscriptionFlux,TranslationFlux
b0002,1.6023603540337786e-08,0.0
b0003,1.6023603540337786e-08,5.405969406627157e-07
b0004,1.6023603540337786e-08,1.255277569792007e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8388529104236734e-13,3.10191853911412e-12
b0015,1.8388529104236734e-13,6.20383707822824e-12
b0019,0.0,0.0
b0023,1.2835844868448336e-07,4.330498098780413e-06
b0025,1.6682457624390284e-11,5.628250556610232e-10
b0026,4.702469602395092e-10,1.5864974905392685e-08
b0027,4.702469602395092e-10,1.5373444053507543e-10
b0029,4.702469602395092e-10,2.671106041528877e-10
b0030,0.0,0.0
b0031,3.4411155522733083e-09,1.160947682799837e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0368860923431973e-10,0.0
b0051,2.0368860923431973e-10,3.701280426308046e-12
b0052,2.0368860923431973e-10,2.520348792369767e-09
b0053,2.0368860923431973e-10,6.87195228730649e-09
b0058,8.60795304031694e-14,2.904111467341985e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567211625584162e-10,5.926744778013331e-09
b0072,1.7567211625584162e-10,5.926744778013331e-09
b0073,1.7567211625584162e-10,2.5072565679789783e-09
b0074,1.7567211625584162e-10,1.554554466384847e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303419008133068e-09,2.1266184119780785e-07
b0099,6.303419008133068e-09,1.1648221815033697e-10
b0103,2.1769498215555273e-12,7.344492832380412e-11
b0104,0.0,0.0
b0109,3.759301532269959e-08,1.2682958001661576e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532037607574605e-09,2.5411240844551724e-07
b0115,7.532037607574605e-09,2.5411240844551724e-07
b0116,4.118098247937346e-09,1.389344980097085e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317347034e-12,1.0624647309984801e-10
b0133,3.2780471330168294e-12,6.796048193031037e-11
b0134,3.2780471330168294e-12,1.105932412141874e-10
