,TranscriptionFlux,TranslationFlux
b0002,1.602385787918122e-08,0.0
b0003,1.602385787918122e-08,5.40605521429227e-07
b0004,1.602385787918122e-08,1.2552974945139637e-09
b0007,1.1685616063990964e-31,3.942439213532507e-30
b0008,0.0,0.0
b0009,-2.1488764628236106e-33,-7.249669839927053e-32
b0014,1.8385306393086183e-13,3.1013749074072317e-12
b0015,1.8385306393086183e-13,6.202749814814463e-12
b0019,0.0,0.0
b0023,1.283588885514594e-07,4.330512938809434e-06
b0025,1.6681958879832643e-11,5.628082292473296e-10
b0026,4.702520900725882e-10,1.5865147973333465e-08
b0027,4.702520900725882e-10,1.537344399157063e-10
b0029,4.702520900725882e-10,2.6711064159719387e-10
b0030,0.0,0.0
b0031,3.4411222620535383e-09,1.1609499465145225e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367786986892583e-10,0.0
b0051,2.0367786986892583e-10,3.701293110093534e-12
b0052,2.0367786986892583e-10,2.520359881141699e-09
b0053,2.0367786986892583e-10,6.871589967553509e-09
b0058,8.085420112264698e-14,2.727821719789595e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,-1.3128191513091977e-29
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.756726284565396e-10,5.926762058404077e-09
b0072,1.756726284565396e-10,5.926762058404077e-09
b0073,1.756726284565396e-10,2.507263878294306e-09
b0074,1.756726284565396e-10,1.5545589989418612e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,3.922503639100608e-47,4.162355573611864e-46
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303391528696223e-09,2.1266091410925053e-07
b0099,6.303391528696223e-09,1.1648221815033697e-10
b0103,2.1769498215554267e-12,7.344492832380074e-11
b0104,0.0,0.0
b0109,3.759301605388891e-08,1.2682958248346854e-06
b0110,0.0,0.0
b0112,-2.4755006556999184e-31,-8.351729857213576e-30
b0114,7.532016867516716e-09,2.541117087270166e-07
b0115,7.532016867516716e-09,2.541117087270166e-07
b0116,4.118076685448527e-09,1.3893377054441278e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,1.1804628125287453e-16,3.9825909534809416e-15
b0124,1.139180788823446e-30,3.8433159924315917e-29
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734558e-12,1.062464730998431e-10
b0133,3.278047133016678e-12,6.796048193030723e-11
b0134,3.278047133016678e-12,1.105932412141823e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,5.55922086873638e-36
b0154,2.2588196520564425e-14,7.620701487880116e-13
b0155,0.0,-4.264604783589883e-30
b0156,1.2984962333675485e-13,4.380806660957605e-12
b0158,1.9638907753161681e-13,1.351721614076641e-36
b0159,1.9638907753161681e-13,6.625684055768073e-12
b0160,0.0,0.0
b0166,1.011081390201925e-10,3.411139728514799e-09
b0168,1.1122031252679051e-13,3.752299571078041e-12
b0169,1.283588885514594e-07,4.330512938809434e-06
b0170,1.283588885514594e-07,2.6159677893121465e-07
b0171,0.0,0.0
b0172,1.888193988135763e-12,6.370301728910647e-11
b0173,4.008245614931704e-08,1.3522834057907216e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472830539546e-11,6.805695778941835e-10
b0177,2.0367786986892583e-10,6.871589967553509e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616966053e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.280575012584687e-15,4.3203448734216926e-14
b0194,5.827068701103934e-10,1.9659095439538348e-08
b0197,0.0,0.0
b0198,0.0,-1.7888356704699773e-34
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3938874510269522e-06,
b0202,1.3938874510269522e-06,
b0203,1.3938874510269522e-06,
b0204,1.3938874510269522e-06,
b0205,1.3938874510269522e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808767958e-09,5.3427551340065245e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198918441038731e-10,2.766113262107847e-08
b0241,0.0,0.0
b0242,2.3492345391741876e-08,2.471573956206632e-07
b0243,2.3492345391741876e-08,7.92573906100262e-07
b0244,4.1629396377392395e-07,
b0260,0.0,6.98857766639568e-36
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3787038649272502e-09,4.651407466387062e-08
b0340,1.3787038649272502e-09,0.0
b0341,0.0,0.0
b0343,4.110868549481524e-31,1.3869058578002233e-29
b0344,2.920461067677713e-31,9.852916758310271e-30
b0347,1.4431891396565352e-13,4.475238383134822e-29
b0348,1.4431891396565352e-13,1.487294187340985e-28
b0349,1.4431891396565352e-13,1.09026120906187e-28
b0350,1.4431891396565352e-13,1.193528307947944e-28
b0351,1.4431891396565352e-13,4.8689649099963496e-12
b0352,1.4431891396565352e-13,1.0020526044017067e-28
b0353,0.0,6.055228193958169e-29
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404976031512014e-14,4.1851335592195647e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,-3.1611515907122163e-29
b0386,3.395207973063428e-08,1.1454595956092017e-06
b0388,-3.6895562459753403e-42,-4.90173058848653e-41
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490982678580729e-14,2.189897777426818e-12
b0406,3.8945896071484366e-13,1.3139386664560908e-11
b0408,1.7953745312645388e-09,6.057151729335077e-08
b0409,1.7953745312645388e-09,6.057151729335077e-08
b0411,0.0,0.0
b0414,1.9327299565939945e-09,6.520555123768815e-08
b0415,1.9327299565939945e-09,1.0981825663527391e-10
b0416,1.9327299565939945e-09,8.787113374256935e-12
b0417,1.9327299565939945e-09,1.1712261922706659e-09
b0418,1.9327299565939945e-09,5.139254328836011e-10
