,TranscriptionFlux,TranslationFlux
b0002,1.602549598854307e-08,0.0
b0003,1.602549598854307e-08,5.406607872068195e-07
b0004,1.602549598854307e-08,1.2554258228224884e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,5.151723991255348e-11,1.7380648627509955e-09
b0014,1.8377207223571117e-13,3.100008677192308e-12
b0015,1.8377207223571117e-13,6.200017354384616e-12
b0019,0.0,0.0
b0023,1.283579504307575e-07,4.330481288926176e-06
b0025,1.6067975544912605e-11,5.420939428734751e-10
b0026,4.70235340429863e-10,1.586458288161788e-08
b0027,4.70235340429863e-10,1.5373460716323169e-10
b0029,4.70235340429863e-10,2.6711995809449245e-10
b0030,0.0,0.0
b0031,3.4412682534214497e-09,1.1609992004084155e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0657780824859652e-10,0.0
b0051,2.0657780824859652e-10,3.701266058911262e-12
b0052,2.0657780824859652e-10,2.5210047561838333e-09
b0053,2.0657780824859652e-10,6.9694267501607326e-09
b0058,8.086923519887719e-14,2.7283289325145786e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7563361360131184e-10,5.925445793225434e-09
b0072,1.7563361360131184e-10,5.925445793225434e-09
b0073,1.7563361360131184e-10,2.506707044039084e-09
b0074,1.7563361360131184e-10,1.5542137494011693e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3108058942450195e-09,2.129110565520877e-07
b0099,6.3108058942450195e-09,1.1648221815033697e-10
b0103,2.1769498212498214e-12,7.344492831349036e-11
b0104,0.0,0.0
b0109,3.7593031239284814e-08,1.2682963371525637e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,1.4523881184270691e-27,4.9e-26
b0115,1.4523881184270691e-27,0.0
b0116,3.7206631830521237e-10,1.2552601722396202e-08
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064312924647e-12,1.0624647308492797e-10
b0133,3.2780471325564978e-12,6.796048192076677e-11
b0134,3.2780471325564978e-12,1.1059324119865696e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.3323710886488885e-14,7.86884592994103e-13
b0155,0.0,0.0
b0156,1.2094643892221205e-13,4.0804351343817334e-12
b0158,1.9637160867635852e-13,0.0
b0159,1.9637160867635852e-13,6.625094699591996e-12
b0160,0.0,0.0
b0166,1.011124285845841e-10,3.4112844478584253e-09
b0168,1.1094255167322664e-13,3.7429286035990666e-12
b0169,1.283579504307575e-07,4.330481288926176e-06
b0170,1.283579504307575e-07,2.615950307636671e-07
b0171,0.0,0.0
b0172,1.8878825042301868e-12,6.369250858886334e-11
b0173,4.008385417708637e-08,1.3523305718063533e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017248436767693e-11,6.805699671287998e-10
b0177,2.0657780824859652e-10,6.9694267501607326e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2790396561687838e-15,4.315164958809011e-14
b0194,5.824814975090447e-10,1.965149192273318e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3949552768346391e-06,
b0202,1.3949552768346391e-06,
b0203,1.3949552768346391e-06,
b0204,1.3949552768346391e-06,
b0205,1.3949552768346391e-06,
b0206,8.18955017264909e-07,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836233136826278e-09,5.342755244685327e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.282767323705422e-10,2.7944018111433313e-08
b0241,0.0,0.0
b0242,2.3483259295002162e-08,2.4706180295125973e-07
b0243,2.3483259295002162e-08,7.922673635620813e-07
b0244,4.1657034074346156e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.389586344331241e-09,4.6881222731270846e-08
b0340,1.389586344331241e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4436286149954988e-13,0.0
b0348,1.4436286149954988e-13,0.0
b0349,1.4436286149954988e-13,0.0
b0350,1.4436286149954988e-13,0.0
b0351,1.4436286149954988e-13,4.8704475916112705e-12
b0352,1.4436286149954988e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.280890549404432e-14,4.321409416980769e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.393894813922428e-08,1.1450165680390044e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.492959291856488e-14,2.1905646380908745e-12
b0406,3.8957755751138924e-13,1.3143387828545247e-11
b0408,1.8070952318281797e-09,6.09669448793602e-08
b0409,1.8070952318281797e-09,6.09669448793602e-08
b0411,0.0,0.0
b0414,1.9243423516853238e-09,6.49225740945193e-08
b0415,1.9243423516853238e-09,1.0934167057871021e-10
b0416,1.9243423516853238e-09,8.787171436553003e-12
b0417,1.9243423516853238e-09,1.1779435094911732e-09
