,TranscriptionFlux,TranslationFlux
b0002,1.6023658519732387e-08,0.0
b0003,1.6023658519732387e-08,5.405987955321554e-07
b0004,1.6023658519732387e-08,1.2552818768382135e-09
b0007,5.059846557540795e-37,1.7070676782181983e-35
b0008,0.0,0.0
b0009,6.741624848860368e-67,5.436189196916755e-65
b0014,1.838582161706823e-13,3.101461819351773e-12
b0015,1.838582161706823e-13,6.202923638703546e-12
b0019,0.0,0.0
b0023,1.2835912559591658e-07,4.330520936105924e-06
b0025,1.668176110682535e-11,5.628015568728903e-10
b0026,4.702545960108318e-10,1.586523251752133e-08
b0027,4.702545960108318e-10,1.5373444004835062e-10
b0029,4.702545960108318e-10,2.6711063074679503e-10
b0030,0.0,0.0
b0031,3.4410181261747607e-09,1.1609148136323723e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,2.4238402397510975e-36
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0368016981552034e-10,0.0
b0051,2.0368016981552034e-10,3.70129994538968e-12
b0052,2.0368016981552034e-10,2.520376410784433e-09
b0053,2.0368016981552034e-10,6.871667562090191e-09
b0058,8.085423479289176e-14,2.7278228557407736e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,7.286948947146349e-38,-6.645206796917614e-36
b0071,1.7567598554137488e-10,5.926875318182811e-09
b0072,1.7567598554137488e-10,5.926875318182811e-09
b0073,1.7567598554137488e-10,2.507311791834496e-09
b0074,1.7567598554137488e-10,1.55458870639536e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033974136153726e-09,2.1266111265193665e-07
b0099,6.3033974136153726e-09,1.1648221815033697e-10
b0103,2.1769498215554465e-12,7.344492832380141e-11
b0104,0.0,0.0
b0109,3.759301531608125e-08,1.2682957999428712e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.53201054768848e-09,2.541114955115685e-07
b0115,7.53201054768848e-09,2.541114955115685e-07
b0116,4.118073941740997e-09,1.3893367797847445e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,-1.1431409985721198e-30,-3.856676340116079e-29
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345867e-12,1.0624647309984408e-10
b0133,3.278047133016708e-12,6.796048193030785e-11
b0134,3.278047133016708e-12,1.105932412141833e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588098280940218e-14,7.620668344249119e-13
b0155,0.0,0.0
b0156,1.2985010753578593e-13,4.380822996641037e-12
b0158,1.9638922407481216e-13,0.0
b0159,1.9638922407481216e-13,6.625688999774762e-12
b0160,-1.714509583025952e-30,-5.784333299232386e-29
b0166,1.0110507926697636e-10,3.4110364999730008e-09
b0168,1.1122063462032892e-13,3.75231043772118e-12
b0169,1.2835912559591658e-07,4.330520936105924e-06
b0170,1.2835912559591658e-07,2.615972565526564e-07
b0171,0.0,0.0
b0172,1.8882074341626407e-12,6.370347092495534e-11
b0173,4.008245452111296e-08,1.3522833508591238e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472839689673e-11,6.805695782028862e-10
b0177,2.0368016981552037e-10,6.871667562090191e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965318e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2808427209459937e-15,4.3212480555351787e-14
b0194,5.827244226025317e-10,1.965968761741688e-08
b0197,0.0,0.0
b0198,0.0,2.6384131107722525e-35
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939437971140365e-06,
b0202,1.3939437971140365e-06,
b0203,1.3939437971140365e-06,
b0204,1.3939437971140365e-06,
b0205,1.3939437971140365e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232809112438e-09,5.3427551341227434e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.200049640547174e-10,2.7664949009770337e-08
b0241,0.0,0.0
b0242,2.3493053036063488e-08,2.4716484057878204e-07
b0243,2.3493053036063488e-08,7.925977802777761e-07
b0244,4.1626281435708075e-07,
b0260,8.895934609913977e-31,2.2003186044476357e-29
b0261,8.895934609913977e-31,3.0012693601340487e-29
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.378858173816216e-09,4.6519280665946373e-08
b0340,1.378858173816216e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431827834469117e-13,0.0
b0348,1.4431827834469117e-13,0.0
b0349,1.4431827834469117e-13,0.0
b0350,1.4431827834469117e-13,0.0
b0351,1.4431827834469117e-13,4.868943465709689e-12
b0352,1.4431827834469117e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404922080317524e-14,4.185115357414576e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.3953102446588254e-08,1.1454940995280293e-06
b0388,0.0,0.0
b0394,0.0,0.0
