,TranscriptionFlux,TranslationFlux
b0002,1.6023678214319097e-08,0.0
b0003,1.6023678214319097e-08,5.405994599790319e-07
b0004,1.6023678214319097e-08,1.255283419697963e-09
b0007,-2.814649946935589e-36,-9.495936082788144e-35
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.838526032786515e-13,3.1013671367714014e-12
b0015,1.838526032786515e-13,6.202734273542803e-12
b0019,0.0,0.0
b0023,1.283590188163298e-07,4.330517333625508e-06
b0025,1.668199966627257e-11,5.628096052814151e-10
b0026,4.702495616495468e-10,1.5865062670563873e-08
b0027,4.702495616495468e-10,1.537344398953021e-10
b0029,4.702495616495468e-10,2.671106345206929e-10
b0030,0.0,0.0
b0031,3.441136182047306e-09,1.1609546427777729e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367751607655448e-10,0.0
b0051,2.0367751607655448e-10,3.701296866346589e-12
b0052,2.0367751607655448e-10,2.5203410608313155e-09
b0053,2.0367751607655448e-10,6.871578031469775e-09
b0058,8.085417422100537e-14,2.727820812194427e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.756732915580494e-10,5.926784429816765e-09
b0072,1.756732915580494e-10,5.926784429816765e-09
b0073,1.756732915580494e-10,2.507273342321103e-09
b0074,1.756732915580494e-10,1.5545648668475692e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033906234457726e-09,2.1266088356832864e-07
b0099,6.3033906234457726e-09,1.1648221815033697e-10
b0103,2.176949821555423e-12,7.344492832380062e-11
b0104,0.0,0.0
b0109,3.7593015673872936e-08,1.268295812013882e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532015056447539e-09,2.541116476260006e-07
b0115,7.532015056447539e-09,2.541116476260006e-07
b0116,4.118075321987548e-09,1.3893372454459557e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345528e-12,1.0624647309984293e-10
b0133,3.2780471330166727e-12,6.796048193030712e-11
b0134,3.2780471330166727e-12,1.1059324121418211e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588215386671262e-14,7.620707852840166e-13
b0155,0.0,0.0
b0156,1.2984952891194576e-13,4.380803475296977e-12
b0158,1.963891964053633e-13,0.0
b0159,1.963891964053633e-13,6.6256880662756674e-12
b0160,0.0,0.0
b0166,1.0110854802183726e-10,3.411153527223518e-09
b0168,1.1121646801292414e-13,3.752169866643626e-12
b0169,1.283590188163298e-07,4.330517333625508e-06
b0170,1.283590188163298e-07,2.615970389193978e-07
b0171,0.0,0.0
b0172,1.8882058912703827e-12,6.370341887156845e-11
b0173,4.008245508742171e-08,1.3522833699649872e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472829132018e-11,6.805695778466969e-10
b0177,2.0367751607655448e-10,6.871578031469775e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.472596761696604e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805412414591742e-15,4.3202309379571206e-14
b0194,5.827116317471147e-10,1.9659256085440352e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939409879307387e-06,
b0202,1.3939409879307387e-06,
b0203,1.3939409879307387e-06,
b0204,1.3939409879307387e-06,
b0205,1.3939409879307387e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808714857e-09,5.34275513398861e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198772286505573e-10,2.7660639531660164e-08
b0241,0.0,0.0
b0242,2.3492537361358548e-08,2.471594152874825e-07
b0243,2.3492537361358548e-08,7.925803826825869e-07
b0244,4.1628167756116607e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786851767383364e-09,4.6513444170378444e-08
b0340,1.3786851767383364e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431806696342928e-13,0.0
b0348,1.4431806696342928e-13,0.0
b0349,1.4431806696342928e-13,0.0
b0350,1.4431806696342928e-13,0.0
b0351,1.4431806696342928e-13,4.868936334226237e-12
b0352,1.4431806696342928e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404986392392438e-14,4.1851370547255824e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395235717282332e-08,1.145468955825724e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490944583249942e-14,2.189884924999944e-12
b0406,3.894566749949965e-13,1.3139309549999662e-11
b0408,1.7955293105388126e-09,6.057673916506894e-08
b0409,1.7955293105388126e-09,6.057673916506894e-08
b0411,0.0,0.0
b0414,1.9327301558380264e-09,6.520555795969132e-08
b0415,1.9327301558380264e-09,1.0981826795637551e-10
b0416,1.9327301558380264e-09,8.78713705008699e-12
b0417,1.9327301558380264e-09,1.1712262077487477e-09
b0418,1.9327301558380264e-09,5.13925432815391e-10
b0420,2.0422828547371238e-08,6.890159635187357e-07
b0421,2.0422828547371238e-08,5.448615214630186e-11
b0423,2.2952832570321724e-13,7.743720715395264e-12
b0425,1.6080941534023922e-12,5.425313834297519e-11
b0428,1.2405171098703724e-09,4.084892911165147e-14
b0429,1.2405171098703724e-09,4.1851993700883855e-08
b0430,1.2405171098703724e-09,4.1851993700883855e-08
b0431,1.2405171098703724e-09,4.1851993700883855e-08
b0432,1.2405171098703724e-09,4.1851993700883855e-08
b0433,0.0,0.0
b0436,1.283590188163298e-07,4.330517333625508e-06
b0444,4.219113979112469e-10,1.4234252012499656e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466891061688e-09,5.0962127014893355e-08
b0455,4.313731498038323e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258361270825003e-08,2.7861678096669513e-06
b0475,6.90192076864892e-16,2.328538173598253e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,-3.290363673465655e-30,-1.110087709712375e-28
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5519112580043667e-08,5.3487173838409067e-08
b0523,1.5519112580043667e-08,5.235766574885573e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.601005881062105e-11,2.564392282246183e-09
b0529,3.079418056151871e-09,1.0389198509476696e-07
b0536,2.302621846251136e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,0.0,0.0
b0628,8.373807740169969e-16,2.8251166066595187e-14
b0630,2.0934523827658257e-16,7.062793027157115e-15
b0632,0.0,0.0
b0635,1.0970856309088008e-13,0.0
b0636,1.0970856309088008e-13,3.701296866346585e-12
b0638,7.508017410026507e-09,0.0
b0639,7.508017410026507e-09,2.533020261069923e-07
b0642,7.508017410026507e-09,2.7249538803627794e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777018305656e-12,1.537344398953021e-10
b0661,5.555011655050966e-14,1.8741241934165924e-12
b0662,0.0,0.0
b0664,5.430049681378144e-07,
b0665,5.430049681378144e-07,
b0666,5.430049681378144e-07,
b0668,5.430049681378144e-07,
b0670,5.430049681378144e-07,
b0672,5.430049681378144e-07,
b0673,5.430049681378144e-07,
b0674,5.265877808059342e-10,1.7765775505954368e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.5748939952414687e-10,1.2060812364434667e-08
b0684,2.123900682688879e-16,7.165518096117705e-15
b0688,0.0,0.0
b0692,0.0,0.0
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.654523503703435e-09,2.5824478107661026e-07
b0721,7.000205435748527e-09,2.3616970009583693e-07
b0722,7.000205435748527e-09,2.3616970009583693e-07
b0723,7.000205435748527e-09,2.3616970009583693e-07
b0724,7.000205435748527e-09,2.3616970009583693e-07
b0726,1.1165820550920254e-08,7.126740438957166e-08
b0727,1.1165820550920254e-08,1.4253480877914333e-07
b0728,1.1165820550920254e-08,3.7670730024122407e-07
b0729,1.1165820550920254e-08,3.7670730024122407e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888644251380117e-06,
