,TranscriptionFlux,TranslationFlux
b0002,1.6023668525535764e-08,0.0
b0003,1.6023668525535764e-08,5.405991331033315e-07
b0004,1.6023668525535764e-08,1.2552826606856493e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.839084694171476e-13,3.10230952976938e-12
b0015,1.839084694171476e-13,6.20461905953876e-12
b0019,0.0,0.0
b0023,1.283589653139886e-07,4.330515528588214e-06
b0025,1.6682609632035993e-11,5.62830184024816e-10
b0026,4.702488824584661e-10,1.5865039756328665e-08
b0027,4.702488824584661e-10,1.5373444115743038e-10
b0029,4.702488824584661e-10,2.67110627635343e-10
b0030,0.0,0.0
b0031,3.441128361572038e-09,1.1609520043419219e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0369940037188254e-10,0.0
b0051,2.0369940037188254e-10,3.701295323579671e-12
b0052,2.0369940037188254e-10,2.520359524567561e-09
b0053,2.0369940037188254e-10,6.87231635372501e-09
b0058,8.085394363083847e-14,2.727813032649803e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567278431117845e-10,5.926767316555949e-09
b0072,1.7567278431117845e-10,5.926767316555949e-09
b0073,1.7567278431117845e-10,2.5072661027086023e-09
b0074,1.7567278431117845e-10,1.5545603781278703e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303446619518344e-09,2.1266277273798047e-07
b0099,6.303446619518344e-09,1.1648221815033697e-10
b0103,2.1769498215556266e-12,7.344492832380747e-11
b0104,0.0,0.0
b0109,3.7593015639610996e-08,1.2682958108579686e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532053829070781e-09,2.541129557188683e-07
b0115,7.532053829070781e-09,2.541129557188683e-07
b0116,4.118114622304421e-09,1.3893505044054744e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734847e-12,1.0624647309985286e-10
b0133,3.278047133016979e-12,6.796048193031347e-11
b0134,3.278047133016979e-12,1.1059324121419244e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2589493249831726e-14,7.621138972415355e-13
b0155,0.0,0.0
b0156,1.2985617732306425e-13,4.381027776322766e-12
b0158,1.9638913739026426e-13,0.0
b0159,1.9638913739026426e-13,6.6256860752514936e-12
b0160,0.0,0.0
b0166,1.0110831823816775e-10,3.4111457748881313e-09
b0168,1.1122193019458728e-13,3.752354147207546e-12
b0169,1.283589653139886e-07,4.330515528588214e-06
b0170,1.283589653139886e-07,2.615969369128117e-07
b0171,0.0,0.0
b0172,1.888192319718966e-12,6.370296100083061e-11
b0173,4.0082454054210413e-08,1.3522833351069813e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472916196667e-11,6.805695807840439e-10
b0177,2.0369940037188254e-10,6.87231635372501e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805323014836396e-15,4.3202007766802795e-14
b0194,5.827118770013009e-10,1.965926435971289e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939196904977676e-06,
b0202,1.3939196904977676e-06,
b0203,1.3939196904977676e-06,
b0204,1.3939196904977676e-06,
b0205,1.3939196904977676e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232811996862e-09,5.342755135095877e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.210448974318844e-10,2.7700033802075284e-08
b0241,0.0,0.0
b0242,2.3492547248999048e-08,2.4715951931300377e-07
b0243,2.3492547248999048e-08,7.925807162672385e-07
b0244,4.162843000389248e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3799909968515339e-09,4.6557499326665444e-08
b0340,1.3799909968515339e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.443189334029334e-13,0.0
b0348,1.443189334029334e-13,0.0
b0349,1.443189334029334e-13,0.0
b0350,1.443189334029334e-13,0.0
b0351,1.443189334029334e-13,4.868965565762328e-12
b0352,1.443189334029334e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2405688168732246e-14,4.185373816788108e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395237146283792e-08,1.145469437935641e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490983552804651e-14,2.1898980723684504e-12
b0406,3.894590131682791e-13,1.3139388434210702e-11
b0408,1.7954399361158755e-09,6.057372389203802e-08
b0409,1.7954399361158755e-09,6.057372389203802e-08
b0411,0.0,0.0
b0414,1.932737079436916e-09,6.520579154487514e-08
b0415,1.932737079436916e-09,1.0981866135720067e-10
b0416,1.932737079436916e-09,8.967897658023227e-12
b0417,1.932737079436916e-09,1.1712260358713112e-09
b0418,1.932737079436916e-09,5.139254370346136e-10
b0420,2.0422828532550338e-08,6.890159630187151e-07
b0421,2.0422828532550338e-08,5.448615986274809e-11
b0423,2.2952838654914807e-13,7.743722768187195e-12
b0425,1.6080941534025423e-12,5.425313834298026e-11
b0428,1.2406339833363129e-09,4.085277763247173e-14
b0429,1.2406339833363129e-09,4.185593672393563e-08
b0430,1.2406339833363129e-09,4.185593672393563e-08
