,TranscriptionFlux,TranslationFlux
b0002,1.6023597516129192e-08,0.0
b0003,1.6023597516129192e-08,5.405967374207465e-07
b0004,1.6023597516129192e-08,1.2552770978598411e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8355735371295228e-13,3.0963866399827983e-12
b0015,1.8355735371295228e-13,6.192773279965597e-12
b0019,0.0,0.0
b0023,1.2835896873893308e-07,4.33051564413741e-06
b0025,1.6681891454703122e-11,5.628059544894293e-10
b0026,4.702451389053267e-10,1.5864913458060663e-08
b0027,4.702451389053267e-10,1.5373443987280392e-10
b0029,4.702451389053267e-10,2.671106279950753e-10
b0030,0.0,0.0
b0031,3.4411329971473033e-09,1.1609535682709099e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036771259762502e-10,0.0
b0051,2.036771259762502e-10,3.701295422339668e-12
b0052,2.036771259762502e-10,2.5203341180469185e-09
b0053,2.036771259762502e-10,6.871564870445757e-09
b0058,8.085402831847448e-14,2.72781588980218e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567375017229764e-10,5.926799902332602e-09
b0072,1.7567375017229764e-10,5.926799902332602e-09
b0073,1.7567375017229764e-10,2.5072798878310594e-09
b0074,1.7567375017229764e-10,1.554568925208356e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033896252748274e-09,2.1266084989249798e-07
b0099,6.3033896252748274e-09,1.1648221815033697e-10
b0103,2.1769498215554194e-12,7.344492832380048e-11
b0104,0.0,0.0
b0109,3.7593015225920905e-08,1.2682957969010832e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.5320109485843e-09,2.541115090368066e-07
b0115,7.5320109485843e-09,2.541115090368066e-07
b0116,4.118072472524248e-09,1.3893362841071788e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734547e-12,1.0624647309984274e-10
b0133,3.2780471330166667e-12,6.7960481930307e-11
b0134,3.2780471330166667e-12,1.1059324121418192e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588079269141033e-14,7.620661930136058e-13
b0155,0.0,0.0
b0156,1.2984931187292309e-13,4.380796152934603e-12
b0158,1.96389166374803e-13,0.0
b0159,1.96389166374803e-13,6.625687053118484e-12
b0160,0.0,0.0
b0166,1.0110845444210144e-10,3.4111503700735822e-09
