,TranscriptionFlux,TranslationFlux
b0002,1.6023710395171127e-08,0.0
b0003,1.6023710395171127e-08,5.406005456817648e-07
b0004,1.6023710395171127e-08,1.2552859407227516e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8376417020734005e-13,3.099875379699278e-12
b0015,1.8376417020734005e-13,6.199750759398556e-12
b0019,0.0,0.0
b0023,1.2835901298620523e-07,4.3305171369314565e-06
b0025,1.6646703862135564e-11,5.616188117319703e-10
b0026,4.702517834569077e-10,1.5865137628875156e-08
b0027,4.702517834569077e-10,1.5373443670954402e-10
b0029,4.702517834569077e-10,2.671105481549657e-10
b0030,0.0,0.0
b0031,3.441116507854573e-09,1.1609480051894336e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0362227757849153e-10,0.0
b0051,2.0362227757849153e-10,3.701296698232015e-12
b0052,2.0362227757849153e-10,2.5206623208107775e-09
b0053,2.0362227757849153e-10,6.8697144205170666e-09
b0058,8.085387701833719e-14,2.7278107853079794e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287943532415e-10,5.926770525810472e-09
b0072,1.7567287943532415e-10,5.926770525810472e-09
b0073,1.7567287943532415e-10,2.5072674603551327e-09
b0074,1.7567287943532415e-10,1.5545612198987141e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303249345604228e-09,2.126561172017164e-07
b0099,6.303249345604228e-09,1.1648221815033697e-10
b0103,2.176949821600561e-12,7.344492832532345e-11
b0104,0.0,0.0
b0109,3.7593015643065785e-08,1.2682958109745246e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.588756641930815e-09,2.560259690483568e-07
b0115,7.588756641930815e-09,2.560259690483568e-07
b0116,4.22550030129734e-09,1.4255797891530777e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317998496e-12,1.0624647310204588e-10
b0133,3.278047133084641e-12,6.796048193171624e-11
b0134,3.278047133084641e-12,1.1059324121647519e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2581944986864046e-14,7.618592374293796e-13
b0155,0.0,0.0
b0156,1.2939824284390563e-13,4.365578194221341e-12
b0158,1.963916864841711e-13,0.0
b0159,1.963916864841711e-13,6.625772075405206e-12
b0160,0.0,0.0
b0166,1.0110796994850464e-10,3.411134024452228e-09
b0168,1.1123779995437938e-13,3.752889553838836e-12
b0169,1.2835901298620523e-07,4.3305171369314565e-06
b0170,1.2835901298620523e-07,2.6159702820778034e-07
b0171,0.0,0.0
b0172,1.8882036778830476e-12,6.370334419732811e-11
b0173,4.00824421274346e-08,1.3522829327269238e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472609370747e-11,6.805695704324925e-10
b0177,2.0362227757849153e-10,6.8697144205170666e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805357877812526e-15,4.320212538590259e-14
b0194,5.827209879129894e-10,1.965957173944636e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939418192404232e-06,
b0202,1.3939418192404232e-06,
b0203,1.3939418192404232e-06,
b0204,1.3939418192404232e-06,
b0205,1.3939418192404232e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232815098584e-09,5.342755136142322e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198628044423735e-10,2.766015289438185e-08
b0241,0.0,0.0
b0242,2.349291456350176e-08,2.471633837417932e-07
b0243,2.349291456350176e-08,7.925931085543997e-07
b0244,4.162874655032227e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786681142334492e-09,4.651286852346365e-08
b0340,1.3786681142334492e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.443193260626438e-13,0.0
b0348,1.443193260626438e-13,0.0
b0349,1.443193260626438e-13,0.0
b0350,1.443193260626438e-13,0.0
b0351,1.443193260626438e-13,4.868978813134408e-12
b0352,1.443193260626438e-13,0.0
b0353,0.0,0.0
b0355,1.5332350516037966e-30,5.150521729790476e-29
b0356,1.5332350516037966e-30,5.172757651718463e-29
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2401542816928336e-14,4.1839752771290835e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395290232048854e-08,1.1454873477660441e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.491001213326815e-14,2.1899040305939067e-12
b0406,3.894600727996089e-13,1.3139424183563441e-11
b0408,1.7953339501915395e-09,6.057014818783983e-08
b0409,1.7953339501915395e-09,6.057014818783983e-08
b0411,0.0,0.0
b0414,1.9325298816375844e-09,6.519880120115196e-08
b0415,1.9325298816375844e-09,1.0980688832029831e-10
b0416,1.9325298816375844e-09,8.787133978966255e-12
b0417,1.9325298816375844e-09,1.1714485099951059e-09
b0418,1.9325298816375844e-09,5.139254221655841e-10
b0420,2.042283760261629e-08,6.89016269020414e-07
b0421,2.042283760261629e-08,5.448611497254645e-11
b0423,2.295295312300825e-13,7.743761386904242e-12
b0425,1.608094153435735e-12,5.425313834410009e-11
b0428,1.2399540753456667e-09,4.08303889744747e-14
b0429,1.2399540753456667e-09,4.1832998301953945e-08
b0430,1.2399540753456667e-09,4.1832998301953945e-08
b0431,1.2399540753456667e-09,4.1832998301953945e-08
b0432,1.2399540753456667e-09,4.1832998301953945e-08
b0433,0.0,0.0
b0436,1.2835901298620523e-07,4.3305171369314565e-06
b0444,4.2191507886624364e-10,1.4234376198860418e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105467464114576e-09,5.096212894823274e-08
b0455,4.313550106016689e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258356340801884e-08,2.7861661463985056e-06
b0475,6.8987881881721065e-16,2.32748131805519e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.551885836449646e-08,5.348629767547799e-08
b0523,1.551885836449646e-08,5.23568080881757e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600928212936795e-11,2.5643660789325377e-09
b0529,4.348059504754675e-09,1.466928247552154e-07
b0536,2.2998760192084644e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,0.0,0.0
b0628,9.089898629970228e-16,3.066708045993334e-14
b0630,2.272475143503204e-16,7.666771754663622e-15
b0632,0.0,0.0
b0635,1.0970855810786763e-13,0.0
b0636,1.0970855810786763e-13,3.701296698232011e-12
b0638,7.508017403873752e-09,0.0
b0639,7.508017403873752e-09,2.533020258994135e-07
b0642,7.508017403873752e-09,2.7249474877267137e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556776923877959e-12,1.5373443670954402e-10
b0661,5.55498414675586e-14,1.874114912794952e-12
b0662,0.0,0.0
b0664,5.429998486112024e-07,
b0665,5.429998486112024e-07,
b0666,5.429998486112024e-07,
b0668,5.429998486112024e-07,
b0670,5.429998486112024e-07,
b0672,5.429998486112024e-07,
b0673,5.429998486112024e-07,
b0674,5.265941213123701e-10,1.7765989419034086e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.574857439613011e-10,1.2060689034742575e-08
b0684,1.0263762619999795e-47,3.4733723694527514e-46
b0688,0.0,0.0
b0692,0.0,0.0
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.561399565086026e-09,2.5510300861623315e-07
b0721,6.898735523039232e-09,2.327463550135733e-07
b0722,6.898735523039232e-09,2.327463550135733e-07
b0723,6.898735523039232e-09,2.327463550135733e-07
b0724,6.898735523039232e-09,2.327463550135733e-07
b0726,1.0989116365110475e-08,7.023436327223591e-08
b0727,1.0989116365110475e-08,1.4046872654447182e-07
b0728,1.0989116365110475e-08,3.7074573597694445e-07
b0729,1.0989116365110475e-08,3.7074573597694445e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888532897252667e-06,
b0747,1.7888532897252667e-06,
b0748,0.0,
b0749,0.0,
b0750,3.7593015643065785e-08,1.2682958109745246e-06
b0751,3.7593015643065785e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,0.0,0.0
b0757,0.0,0.0
b0758,0.0,0.0
b0759,0.0,0.0
b0763,0.0,0.0
b0764,0.0,0.0
b0765,0.0,0.0
b0766,0.0,0.0
b0767,1.7001812794220074e-08,5.735993129846143e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,0.0,0.0
b0783,0.0,0.0
b0784,0.0,0.0
b0785,0.0,0.0
b0789,0.0,0.0
b0805,0.0,0.0
b0807,5.4854279053933815e-14,1.8506483491160055e-12
b0809,0.0,0.0
b0810,0.0,0.0
b0811,0.0,0.0
b0813,0.0,0.0
b0822,0.0,0.0
b0825,0.0,0.0
b0826,0.0,0.0
b0827,0.0,0.0
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,0.0
b0839,0.0,0.0
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.4854279053933815e-14,1.8506483491160055e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,0.0,0.0
b0871,0.0,0.0
b0875,0.0,0.0
b0883,0.0,
b0884,3.078327101447152e-11,1.0385517896846159e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.12031423091823e-10,2.4022187519190508e-08
b0891,3.291005556134085e-10,1.1103042651244859e-08
b0893,7.968258368748427e-10,2.6882942315138398e-08
b0894,0.0,0.0
b0895,0.0,0.0
b0896,0.0,0.0
b0902,-1.0773366741668062e-50,0.0
b0903,2.070786841544261e-30,6.986325070295869e-29
b0904,0.0,0.0
b0907,2.966649703933297e-08,3.462961180079378e-09
b0908,2.966649703933297e-08,1.0008745847505431e-06
b0910,5.288619372624176e-09,1.7842499946862331e-07
b0911,1.2835901298620523e-07,4.3305171369314565e-06
b0914,1.629181568576626e-11,5.496457582337575e-10
