,TranscriptionFlux,TranslationFlux
b0002,1.6022509690893355e-08,0.0
b0003,1.6022509690893355e-08,5.405600368750179e-07
b0004,1.6022509690893355e-08,1.2551918784137306e-09
b0007,4.64028333037291e-32,1.5655173731007773e-30
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.6745953484876829e-13,2.824836248480258e-12
b0015,1.6745953484876829e-13,5.649672496960516e-12
b0019,0.0,0.0
b0023,1.2835777608921647e-07,4.330475407071731e-06
b0025,1.701262297431576e-11,5.739640218513203e-10
b0026,4.701381903691125e-10,1.5861305277707206e-08
b0027,4.701381903691125e-10,1.5373471841955936e-10
b0029,4.701381903691125e-10,2.671174919804331e-10
b0030,0.0,0.0
b0031,3.440320842767331e-09,1.160679567374636e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0850690402339627e-10,0.0
b0051,2.0850690402339627e-10,3.701261031685241e-12
b0052,2.0850690402339627e-10,2.5201464582886723e-09
b0053,2.0850690402339627e-10,7.034509693050377e-09
b0058,8.085791136960807e-14,2.72794689438913e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7564751646893662e-10,5.925914841756589e-09
b0072,1.7564751646893662e-10,5.925914841756589e-09
b0073,1.7564751646893662e-10,2.5069054708407243e-09
b0074,1.7564751646893662e-10,1.554336778402142e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.315749566034655e-09,2.1307784386920958e-07
b0099,6.315749566034655e-09,1.1648221815033697e-10
b0103,2.176949821622923e-12,7.34449283260779e-11
b0104,0.0,0.0
b0109,3.7593054509279554e-08,1.2682971222249062e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,9.991466893730988e-09,3.370874985696205e-07
b0115,9.991466893730988e-09,3.370874985696205e-07
b0116,5.189543463034514e-09,1.750824221586746e-07
b0118,0.0,0.0
b0120,-2.293255399877657e-44,0.0
b0121,-2.293255399877657e-44,4.627335930905474e-43
b0123,0.0,0.0
b0124,5.853030330875197e-30,1.9746683586259195e-28
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064318321993e-12,1.0624647310313728e-10
b0133,3.2780471331183137e-12,6.796048193241434e-11
b0134,3.2780471331183137e-12,1.1059324121761124e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,6.0229694698297724e-37
b0154,2.313211835806591e-14,7.80420732698349e-13
b0155,0.0,0.0
b0156,1.3412808992316713e-13,4.525151591953906e-12
b0158,1.9638832042442358e-13,0.0
b0159,1.9638832042442358e-13,6.625658512835025e-12
b0160,0.0,0.0
b0166,1.0108459146610037e-10,3.4103452920030466e-09
b0168,1.1086597637847284e-13,3.7403451416474496e-12
b0169,1.2835777608921647e-07,4.330475407071731e-06
b0170,1.2835777608921647e-07,2.6159448440860987e-07
b0171,0.0,0.0
b0172,1.888227281125603e-12,6.370414051263155e-11
b0173,4.008348411354995e-08,1.352318086773562e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172492042406555e-11,6.805702260552855e-10
b0177,2.0850690402339624e-10,7.034509693050377e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2801902551535476e-15,4.319046796558722e-14
b0194,5.828333831521075e-10,1.9663363678148493e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3943610581193634e-06,
b0202,1.3943610581193634e-06,
b0203,1.3943610581193634e-06,
b0204,1.3943610581193634e-06,
b0205,1.3943610581193634e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
