,TranscriptionFlux,TranslationFlux
b0002,1.6023667578574492e-08,0.0
b0003,1.6023667578574492e-08,5.405991011551892e-07
b0004,1.6023667578574492e-08,1.2552825865013848e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385479782609954e-13,3.101404156085863e-12
b0015,1.8385479782609954e-13,6.202808312171726e-12
b0019,0.0,0.0
b0023,1.2835895530632239e-07,4.330515190954191e-06
b0025,1.6682028916040437e-11,5.628105920965833e-10
b0026,4.702488838589536e-10,1.5865039803577665e-08
b0027,4.702488838589536e-10,1.5373443989494692e-10
b0029,4.702488838589536e-10,2.6711062187141046e-10
b0030,0.0,0.0
b0031,3.4411271241039376e-09,1.1609515868506456e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367750991812841e-10,0.0
b0051,2.0367750991812841e-10,3.701295035003583e-12
b0052,2.0367750991812841e-10,2.520350897160527e-09
b0053,2.0367750991812841e-10,6.871577823699639e-09
b0058,8.085397271982576e-14,2.7278140140406305e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287510290162e-10,5.9267703796452006e-09
b0072,1.7567287510290162e-10,5.9267703796452006e-09
b0073,1.7567287510290162e-10,2.5072673985212167e-09
b0074,1.7567287510290162e-10,1.5545611815603202e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390607797553e-09,2.1266088304039622e-07
b0099,6.303390607797553e-09,1.1648221815033697e-10
b0103,2.176949821555424e-12,7.344492832380065e-11
b0104,0.0,0.0
b0109,3.759301571185291e-08,1.2682958132952329e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.53202381669956e-09,2.541119431753401e-07
b0115,7.53202381669956e-09,2.541119431753401e-07
b0116,4.1180803786377265e-09,1.3893389514352543e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.149206431734554e-12,1.0624647309984297e-10
b0133,3.278047133016674e-12,6.796048193030714e-11
b0134,3.278047133016674e-12,1.1059324121418215e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588222194468138e-14,7.620710149623255e-13
b0155,0.0,0.0
b0156,1.2984962582761198e-13,4.380806744992994e-12
b0158,1.9638913160531862e-13,0.0
b0159,1.9638913160531862e-13,6.625685880081668e-12
b0160,0.0,0.0
b0166,1.0110828187848996e-10,3.411144548202103e-09
b0168,1.1122033360926943e-13,3.752300282348985e-12
b0169,1.2835895530632239e-07,4.330515190954191e-06
b0170,1.2835895530632239e-07,2.6159691565309395e-07
b0171,0.0,0.0
b0172,1.8881937433300614e-12,6.370300902996469e-11
b0173,4.008245318927829e-08,1.3522833059263005e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472829107516e-11,6.805695778458703e-10
b0177,2.0367750991812844e-10,6.871577823699639e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805386655856168e-15,4.3202222475937996e-14
b0194,5.827118313428891e-10,1.9659262819310467e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.393923933428613e-06,
b0202,1.393923933428613e-06,
b0203,1.393923933428613e-06,
b0204,1.393923933428613e-06,
b0205,1.393923933428613e-06,
b0206,0.0,
b0207,0.0,0.0
