,TranscriptionFlux,TranslationFlux
b0002,1.6023612600688506e-08,0.0
b0003,1.6023612600688506e-08,5.405972463366465e-07
b0004,1.6023612600688506e-08,1.255278279573362e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385059966677886e-13,3.101333338305098e-12
b0015,1.8385059966677886e-13,6.202666676610196e-12
b0019,0.0,0.0
b0023,1.2835852205384952e-07,4.330500574082226e-06
b0025,1.6681972681256387e-11,5.628086948733938e-10
b0026,4.70247248181238e-10,1.5864984619837834e-08
b0027,4.70247248181238e-10,1.5373443984771468e-10
b0029,4.70247248181238e-10,2.6711060483735864e-10
b0030,0.0,0.0
b0031,3.4411167637148866e-09,1.1609480915104054e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036766909488898e-10,0.0
b0051,2.036766909488898e-10,3.701282541950621e-12
b0052,2.036766909488898e-10,2.520342363604849e-09
b0053,2.036766909488898e-10,6.871550193693455e-09
b0058,8.085369903373235e-14,2.727804780545529e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567228989635418e-10,5.926750636216802e-09
b0072,1.7567228989635418e-10,5.926750636216802e-09
b0073,1.7567228989635418e-10,2.5072590462397565e-09
b0074,1.7567228989635418e-10,1.5545560029612832e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303388512109547e-09,2.1266081233704154e-07
b0099,6.303388512109547e-09,1.1648221815033697e-10
b0103,2.1769498215554146e-12,7.344492832380034e-11
b0104,0.0,0.0
b0109,3.7593015433307466e-08,1.2682958038977951e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532000676006554e-09,2.541111624653198e-07
b0115,7.532000676006554e-09,2.541111624653198e-07
b0116,4.118066814128576e-09,1.389334375103763e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345407e-12,1.0624647309984252e-10
b0133,3.2780471330166598e-12,6.796048193030685e-11
b0134,3.2780471330166598e-12,1.1059324121418169e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588127303072422e-14,7.620678135602133e-13
b0155,0.0,0.0
b0156,1.2984911947192687e-13,4.380789661798594e-12
b0158,1.963884690951332e-13,0.0
b0159,1.963884690951332e-13,6.6256635286188084e-12
b0160,0.0,0.0
b0166,1.0110797746627304e-10,3.4111342780832286e-09
b0168,1.1121994013423995e-13,3.7522870074700454e-12
b0169,1.2835852205384952e-07,4.330500574082226e-06
b0170,1.2835852205384952e-07,2.6159603219653136e-07
b0171,0.0,0.0
b0172,1.8881882489784744e-12,6.370282366406673e-11
b0173,4.0082450633159106e-08,1.3522832196891311e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472825849322e-11,6.805695777359468e-10
b0177,2.036766909488898e-10,6.871550193693455e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.280534461179113e-15,4.320208062961189e-14
b0194,5.82709753066193e-10,1.9659192703370507e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,4.4809362179350056e-07,
b0202,4.4809362179350056e-07,
b0203,4.4809362179350056e-07,
b0204,4.4809362179350056e-07,
b0205,4.4809362179350056e-07,
b0206,8.187561654385977e-07,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808590826e-09,5.3427551339467644e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.198007347522901e-10,2.765805881582564e-08
b0241,0.0,0.0
b0242,2.3492461620667373e-08,2.4715861843762943e-07
b0243,2.3492461620667373e-08,7.925778273781056e-07
b0244,4.1628393910217516e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786270309825764e-09,4.651148247570739e-08
b0340,1.3786270309825764e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431841435693167e-13,0.0
b0348,1.4431841435693167e-13,0.0
b0349,1.4431841435693167e-13,0.0
b0350,1.4431841435693167e-13,0.0
b0351,1.4431841435693167e-13,4.8689480544278835e-12
b0352,1.4431841435693167e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404938018679583e-14,4.1851207346256047e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395224770933882e-08,1.145465262797206e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490960207849274e-14,2.189890196355152e-12
b0406,3.8945761247095646e-13,1.3139341178130912e-11
b0408,1.7953709311081362e-09,6.057139583293568e-08
b0409,1.7953709311081362e-09,6.057139583293568e-08
b0411,0.0,0.0
b0414,1.9327299154263503e-09,6.520554984879317e-08
b0415,1.9327299154263503e-09,1.0981825429611687e-10
b0416,1.9327299154263503e-09,8.787104199846611e-12
b0417,1.9327299154263503e-09,1.171225196183465e-09
b0418,1.9327299154263503e-09,5.13925432656309e-10
b0420,2.0422826295417998e-08,6.890158875433766e-07
b0421,2.0422826295417998e-08,5.448615183301956e-11
b0423,2.295277057063725e-13,7.743699798227873e-12
b0425,1.608094153402386e-12,5.425313834297498e-11
b0428,1.2405123648898115e-09,4.084877286441148e-14
b0429,1.2405123648898115e-09,4.18518336169197e-08
b0430,1.2405123648898115e-09,4.18518336169197e-08
b0431,1.2405123648898115e-09,4.18518336169197e-08
b0432,1.2405123648898115e-09,4.18518336169197e-08
b0433,0.0,0.0
b0436,1.2835852205384952e-07,4.330500574082226e-06
b0444,4.219124135102035e-10,1.4234286276308512e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.510546689090657e-09,5.096212701437003e-08
b0455,4.313204201213929e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.25831924816705e-08,2.7861536322565634e-06
b0475,6.901894368787426e-16,2.3285292669348292e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
