,TranscriptionFlux,TranslationFlux
b0002,1.6023672229686777e-08,0.0
b0003,1.6023672229686777e-08,5.405992580722689e-07
b0004,1.6023672229686777e-08,1.255282950866174e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385277935827952e-13,3.1013701070180118e-12
b0015,1.8385277935827952e-13,6.2027402140360235e-12
b0019,0.0,0.0
b0023,1.2835897604681504e-07,4.33051589068736e-06
b0025,1.6682026566683098e-11,5.628105128350498e-10
b0026,4.702488476923038e-10,1.5865038583403927e-08
b0027,4.702488476923038e-10,1.5373443990193533e-10
b0029,4.702488476923038e-10,2.6711061347530846e-10
b0030,0.0,0.0
b0031,3.4411262379336924e-09,1.1609512878786184e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.036776310915229e-10,0.0
b0051,2.036776310915229e-10,3.701295633066121e-12
b0052,2.036776310915229e-10,2.520349376783387e-09
b0053,2.036776310915229e-10,6.8715819117916955e-09
b0058,8.08539153987699e-14,2.727812080169304e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567303039961036e-10,5.926775618973885e-09
b0072,1.7567303039961036e-10,5.926775618973885e-09
b0073,1.7567303039961036e-10,2.507269614972531e-09
b0074,1.7567303039961036e-10,1.5545625558091046e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390917737932e-09,2.1266089349702168e-07
b0099,6.303390917737932e-09,1.1648221815033697e-10
b0103,2.1769498215554243e-12,7.344492832380066e-11
b0104,0.0,0.0
b0109,3.759301557710582e-08,1.2682958087491977e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.53201470770515e-09,2.541116358602908e-07
b0115,7.53201470770515e-09,2.541116358602908e-07
b0116,4.118075297606049e-09,1.389337237220238e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317345544e-12,1.0624647309984298e-10
b0133,3.2780471330166743e-12,6.796048193030715e-11
b0134,3.2780471330166743e-12,1.1059324121418218e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588211722465246e-14,7.620706616627252e-13
b0155,0.0,0.0
b0156,1.2984954833163082e-13,4.380804130469349e-12
b0158,1.9638914474369554e-13,0.0
b0159,1.9638914474369554e-13,6.625686323338164e-12
b0160,0.0,0.0
b0166,1.0110825584075645e-10,3.4111436697530683e-09
b0168,1.1122664066724566e-13,3.752513066960009e-12
b0169,1.2835897604681504e-07,4.33051589068736e-06
b0170,1.2835897604681504e-07,2.615969579535335e-07
b0171,0.0,0.0
b0172,1.8881939918939238e-12,6.370301741589756e-11
b0173,4.008245192936446e-08,1.3522832634199093e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472829589594e-11,6.805695778621344e-10
b0177,2.0367763109152293e-10,6.8715819117916955e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.280538942871304e-15,4.320223183087453e-14
