,TranscriptionFlux,TranslationFlux
b0002,1.6023669379553166e-08,-1.0405661295602887e-41
b0003,1.6023669379553166e-08,5.405991619157765e-07
b0004,1.6023669379553166e-08,1.255282727588758e-09
b0007,-5.211771409324366e-36,-1.758323383514498e-34
b0008,-1.1505648084597413e-30,-3.881722447274227e-29
b0009,1.6207680409558594e-32,5.468069777909595e-31
b0014,1.839095194252034e-13,3.102327242112962e-12
b0015,1.839095194252034e-13,6.204654484225924e-12
b0019,0.0,0.0
b0023,1.283589727692384e-07,4.330515780109991e-06
b0025,1.6682627167461308e-11,5.62830775626902e-10
b0026,4.702489066156388e-10,1.586504057133221e-08
b0027,4.702489066156388e-10,1.5373444121525617e-10
b0029,4.702489066156388e-10,2.6711062823707213e-10
b0030,1.1763403990486104e-30,3.968682945148749e-29
b0031,3.4411285388013564e-09,1.1609520641347314e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,1.3486433458165488e-51
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0370040302496399e-10,0.0
b0051,2.0370040302496399e-10,3.701295538555549e-12
b0052,2.0370040302496399e-10,2.5203602005785105e-09
b0053,2.0370040302496399e-10,6.872350180771905e-09
b0058,8.085394736643428e-14,2.7278131586796103e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,-9.581924680475058e-37,-4.919635027694926e-35
b0071,1.7567279022918083e-10,5.926767516214782e-09
b0072,1.7567279022918083e-10,5.926767516214782e-09
b0073,1.7567279022918083e-10,2.5072661871724923e-09
b0074,1.7567279022918083e-10,1.5545604304973482e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,1.1207153254573167e-47,-6.2435333604177955e-46
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,2.6335163961417965e-37
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303449184992865e-09,2.126628592907758e-07
b0099,6.303449184992865e-09,1.1648221815033697e-10
b0103,2.1769498215556355e-12,7.344492832380778e-11
b0104,0.0,0.0
b0109,3.759301564275608e-08,1.268295810964076e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532049223029277e-09,2.541128003223659e-07
b0115,7.532049223029277e-09,2.541128003223659e-07
b0116,4.11811324304066e-09,1.3893500390758326e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,-1.7409943669154487e-30,-5.873686440732249e-29
b0125,-9.056510319025432e-46,-5.713493138068568e-44
b0126,0.0,0.0
b0131,3.14920643173486e-12,1.062464730998533e-10
b0133,3.278047133016992e-12,6.796048193031374e-11
b0134,3.278047133016992e-12,1.1059324121419291e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,2.4620494539763567e-45,7.898165128754249e-44
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258954488961453e-14,7.621156394406938e-13
b0155,0.0,-4.264604783589883e-30
b0156,1.298564847531327e-13,4.3810381482565224e-12
b0158,1.9638914838477046e-13,0.0
b0159,1.9638914838477046e-13,6.6256864461790696e-12
b0160,0.0,0.0
b0166,1.0110832344557545e-10,3.411145950573249e-09
b0168,1.1122202550583557e-13,3.75235736277445e-12
b0169,1.283589727692384e-07,4.330515780109991e-06
b0170,1.283589727692384e-07,2.6159695212482716e-07
b0171,0.0,0.0
b0172,1.8881923964123594e-12,6.370296358827693e-11
b0173,4.008245414450551e-08,1.3522833381533156e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017247292018563e-11,6.805695809186217e-10
b0177,2.0370040302496399e-10,6.872350180771905e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965883e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.280532155421828e-15,4.320200283903681e-14
b0194,5.827119141949601e-10,1.96592656145354e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939196677799757e-06,
b0202,1.3939196677799757e-06,
b0203,1.3939196677799757e-06,
b0204,1.3939196677799757e-06,
b0205,1.3939196677799757e-06,
b0206,0.0,
b0207,0.0,-3.812219800386183e-30
b0212,0.0,0.0
b0216,0.0,
b0221,1.583623281214714e-09,5.342755135146577e-08
b0222,0.0,0.0
b0237,1.088201005922108e-64,3.723960308235137e-63
b0238,8.210657684996002e-10,2.7700737940524986e-08
b0241,-6.6547086017897265e-28,-2.2451348737412373e-26
b0242,2.349254874849448e-08,2.471595350888397e-07
b0243,2.349254874849448e-08,7.925807668565234e-07
b0244,4.1628428950067134e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,-4.615395181472171e-39,0.0
b0307,-4.615395181472171e-39,0.0
b0308,-4.615395181472171e-39,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
