,TranscriptionFlux,TranslationFlux
b0002,1.6023667700603322e-08,0.0
b0003,1.6023667700603322e-08,5.405991052721415e-07
b0004,1.6023667700603322e-08,1.2552825960610352e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8385208579087977e-13,3.1013584073896014e-12
b0015,1.8385208579087977e-13,6.202716814779203e-12
b0019,0.0,0.0
b0023,1.2835895284301473e-07,4.3305151078482545e-06
b0025,1.668201762601568e-11,5.628102111989389e-10
b0026,4.702488470393975e-10,1.5865038561376478e-08
b0027,4.702488470393975e-10,1.5373443988325873e-10
b0029,4.702488470393975e-10,2.671106221857081e-10
b0030,0.0,0.0
b0031,3.4411268632444643e-09,1.1609514988430807e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367730725406924e-10,0.0
b0051,2.0367730725406924e-10,3.701294963972868e-12
b0052,2.0367730725406924e-10,2.520351363507086e-09
b0053,2.0367730725406924e-10,6.871570986313148e-09
b0058,8.085396786919988e-14,2.7278138503924536e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567288025322905e-10,5.926770553404571e-09
b0072,1.7567288025322905e-10,5.926770553404571e-09
b0073,1.7567288025322905e-10,2.5072674720285697e-09
b0074,1.7567288025322905e-10,1.5545612271365033e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,0.0
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303390089129089e-09,2.1266086554179897e-07
b0099,6.303390089129089e-09,1.1648221815033697e-10
b0103,2.1769498215554214e-12,7.344492832380056e-11
b0104,0.0,0.0
b0109,3.759301573559377e-08,1.268295814096191e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.53201388353841e-09,2.5411160805493374e-07
b0115,7.53201388353841e-09,2.5411160805493374e-07
b0116,4.1180746287689925e-09,1.3893370115710788e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.14920643173455e-12,1.0624647309984284e-10
b0133,3.27804713301667e-12,6.796048193030706e-11
b0134,3.27804713301667e-12,1.1059324121418202e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2588196479335742e-14,7.620701473970574e-13
b0155,0.0,0.0
b0156,1.298494551261069e-13,4.380800985944401e-12
b0158,1.963891289213874e-13,0.0
b0159,1.963891289213874e-13,6.625685789532435e-12
b0160,0.0,0.0
b0166,1.0110827421383468e-10,3.4111442896155014e-09
b0168,1.1122031962505331e-13,3.752299810555956e-12
b0169,1.2835895284301473e-07,4.3305151078482545e-06
b0170,1.2835895284301473e-07,2.6159691057584617e-07
b0171,0.0,0.0
b0172,1.88819381072764e-12,6.370301130379308e-11
b0173,4.0082453236441594e-08,1.3522833075174743e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472828301234e-11,6.805695778186683e-10
b0177,2.0367730725406924e-10,6.871570986313148e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.280538870140014e-15,4.3202229377099845e-14
b0194,5.827118165866917e-10,1.965926232147269e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.393924557686292e-06,
b0202,1.393924557686292e-06,
b0203,1.393924557686292e-06,
b0204,1.393924557686292e-06,
b0205,1.393924557686292e-06,
b0206,8.187587578502898e-07,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232808683544e-09,5.342755133978045e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.19866926825337e-10,2.7660291973435615e-08
b0241,0.0,0.0
b0242,2.3492544813330384e-08,2.4715949368791126e-07
b0243,2.3492544813330384e-08,7.925806340937733e-07
b0244,4.162856338851706e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3786722790715774e-09,4.651300903485016e-08
b0340,1.3786722790715774e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431893285692337e-13,0.0
b0348,1.4431893285692337e-13,0.0
b0349,1.4431893285692337e-13,0.0
b0350,1.4431893285692337e-13,0.0
b0351,1.4431893285692337e-13,4.868965547341293e-12
b0352,1.4431893285692337e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2404976008870064e-14,4.1851335515807284e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395236794271188e-08,1.1454693191752533e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490983528246944e-14,2.189898064083284e-12
b0406,3.8945901169481664e-13,1.3139388384499705e-11
b0408,1.7953727540264574e-09,6.057145733371265e-08
b0409,1.7953727540264574e-09,6.057145733371265e-08
b0411,0.0,0.0
b0414,1.93273025194308e-09,6.520556120203927e-08
b0415,1.93273025194308e-09,1.0981827341709155e-10
b0416,1.93273025194308e-09,8.787133614566763e-12
b0417,1.93273025194308e-09,1.1712258886588207e-09
b0418,1.93273025194308e-09,5.139254327751307e-10
b0420,2.0422827886385084e-08,6.890159412186898e-07
b0421,2.0422827886385084e-08,5.448615207714212e-11
b0423,2.295284698609413e-13,7.743725578922022e-12
b0425,1.6080941534023908e-12,5.425313834297514e-11
b0428,1.2405160623754371e-09,4.084889461874039e-14
b0429,1.2405160623754371e-09,4.185195836098319e-08
b0430,1.2405160623754371e-09,4.185195836098319e-08
b0431,1.2405160623754371e-09,4.185195836098319e-08
b0432,1.2405160623754371e-09,4.185195836098319e-08
b0433,0.0,0.0
b0436,1.2835895284301473e-07,4.3305151078482545e-06
b0444,4.2191392933605203e-10,1.4234337416541371e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466891025434e-09,5.0962127014771044e-08
b0455,4.313205098687092e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258353452162961e-08,2.7861651718428377e-06
b0475,6.901914940654294e-16,2.328536207376325e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.551892042236947e-08,5.348651156014599e-08
b0523,1.551892042236947e-08,5.235701745616343e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600899521120512e-11,2.5643563990199855e-09
b0529,3.079368655582788e-09,1.038903184411677e-07
b0536,2.301563114681053e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
