,TranscriptionFlux,TranslationFlux
b0002,1.602366858138972e-08,0.0
b0003,1.602366858138972e-08,5.405991349877065e-07
b0004,1.602366858138972e-08,1.2552826650612077e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.8388515791264158e-13,3.101916293379499e-12
b0015,1.8388515791264158e-13,6.203832586758998e-12
b0019,0.0,0.0
b0023,1.2835896544274684e-07,4.330515532932201e-06
b0025,1.6682368870927282e-11,5.62822061337652e-10
b0026,4.702488964069176e-10,1.5865040226915087e-08
b0027,4.702488964069176e-10,1.5373444065016696e-10
b0029,4.702488964069176e-10,2.671106256177247e-10
b0030,0.0,0.0
b0031,3.4411279023122302e-09,1.1609518493989677e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0369060482983197e-10,0.0
b0051,2.0369060482983197e-10,3.70129532729248e-12
b0052,2.0369060482983197e-10,2.520356291674399e-09
b0053,2.0369060482983197e-10,6.8720196137868284e-09
b0058,8.08539590972268e-14,2.727813554447674e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567282793162365e-10,5.926768788202396e-09
b0072,1.7567282793162365e-10,5.926768788202396e-09
b0073,1.7567282793162365e-10,2.507266725275519e-09
b0074,1.7567282793162365e-10,1.5545607641331131e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303424114047833e-09,2.126620134588036e-07
b0099,6.303424114047833e-09,1.1648221815033697e-10
b0103,2.1769498215555446e-12,7.344492832380472e-11
b0104,0.0,0.0
b0109,3.759301567457383e-08,1.2682958120375285e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.53203432179054e-09,2.54112297591251e-07
b0115,7.53203432179054e-09,2.54112297591251e-07
b0116,4.1180969087481376e-09,1.3893445282876111e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317347285e-12,1.0624647309984886e-10
b0133,3.2780471330168557e-12,6.796048193031091e-11
b0134,3.2780471330168557e-12,1.1059324121418829e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.258897339255983e-14,7.620963585368329e-13
b0155,0.0,0.0
b0156,1.2985350313030854e-13,4.3809375556418285e-12
b0158,1.9638914148206223e-13,0.0
b0159,1.9638914148206223e-13,6.6256862132986845e-12
b0160,0.0,0.0
b0166,1.011083047440513e-10,3.411145319629859e-09
b0168,1.112213023999709e-13,3.7523329669625325e-12
b0169,1.2835896544274684e-07,4.330515532932201e-06
b0170,1.2835896544274684e-07,2.6159693678608333e-07
b0171,0.0,0.0
b0172,1.8881930291115606e-12,6.370298493399056e-11
b0173,4.008245375144786e-08,1.352283324892518e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.0172472881204414e-11,6.805695796034914e-10
b0177,2.0369060482983197e-10,6.8720196137868284e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
b0186,0.0,0.0
b0188,1.2805350333035676e-15,4.320209993168267e-14
b0194,5.827118739862923e-10,1.965926425799392e-08
b0197,0.0,0.0
b0198,0.0,0.0
b0199,0.0,0.0
b0200,0.0,0.0
b0201,1.3939216146166133e-06,
b0202,1.3939216146166133e-06,
b0203,1.3939216146166133e-06,
b0204,1.3939216146166133e-06,
b0205,1.3939216146166133e-06,
b0206,0.0,
b0207,0.0,0.0
b0212,0.0,0.0
b0216,0.0,
b0221,1.5836232810677738e-09,5.3427551346508373e-08
b0222,0.0,0.0
b0237,0.0,0.0
b0238,8.20557138204923e-10,2.7683578006397894e-08
b0241,0.0,0.0
b0242,2.3492547127446296e-08,2.471595180341761e-07
b0243,2.3492547127446296e-08,7.925807121663479e-07
b0244,4.1628475978000646e-07,
b0260,0.0,0.0
b0261,0.0,0.0
b0273,0.0,0.0
b0306,0.0,0.0
b0307,0.0,0.0
b0308,0.0,0.0
b0311,0.0,0.0
b0312,0.0,0.0
b0314,0.0,0.0
b0323,0.0,0.0
b0331,0.0,0.0
b0333,0.0,0.0
b0334,0.0,0.0
b0336,0.0,0.0
b0337,0.0,0.0
b0339,1.3794911545210176e-09,4.6540635876817186e-08
b0340,1.3794911545210176e-09,0.0
b0341,0.0,0.0
b0343,0.0,0.0
b0344,0.0,0.0
b0347,1.4431892280210146e-13,0.0
b0348,1.4431892280210146e-13,0.0
b0349,1.4431892280210146e-13,0.0
b0350,1.4431892280210146e-13,0.0
b0351,1.4431892280210146e-13,4.868965208116352e-12
b0352,1.4431892280210146e-13,0.0
b0353,0.0,0.0
b0355,0.0,0.0
b0356,0.0,0.0
b0365,0.0,0.0
b0366,0.0,0.0
b0367,0.0,0.0
b0368,0.0,0.0
b0369,1.2405402673739684e-14,4.185277497805199e-13
b0381,6.932026377289837e-11,2.338695064891212e-09
b0383,0.0,0.0
b0386,3.395237128716501e-08,1.1454694320088694e-06
b0388,0.0,0.0
b0394,0.0,0.0
b0401,0.0,0.0
b0403,0.0,0.0
b0404,0.0,0.0
b0405,6.490983076014641e-14,2.189897911511237e-12
b0406,3.8945898456087846e-13,1.3139387469067422e-11
b0408,1.7954131917982347e-09,6.057282160459311e-08
b0409,1.7954131917982347e-09,6.057282160459311e-08
b0411,0.0,0.0
b0414,1.932734289144811e-09,6.520569740728794e-08
b0415,1.932734289144811e-09,1.0981850281202296e-10
b0416,1.932734289144811e-09,8.849852010881161e-12
b0417,1.932734289144811e-09,1.1712259699838068e-09
b0418,1.932734289144811e-09,5.13925435338861e-10
b0420,2.0422828287091976e-08,6.89015954737554e-07
b0421,2.0422828287091976e-08,5.448615673668377e-11
b0423,2.295284286082337e-13,7.743724187157213e-12
b0425,1.6080941534024819e-12,5.4253138342978216e-11
b0428,1.240586635896771e-09,4.085121853087928e-14
b0429,1.240586635896771e-09,4.185433933787324e-08
b0430,1.240586635896771e-09,4.185433933787324e-08
b0431,1.240586635896771e-09,4.185433933787324e-08
b0432,1.240586635896771e-09,4.185433933787324e-08
b0433,0.0,0.0
b0436,1.2835896544274684e-07,4.330515532932201e-06
b0444,4.2191389994095233e-10,1.4234336424823065e-08
b0446,0.0,0.0
b0451,0.0,0.0
b0452,1.5105466893339108e-09,5.096212702257681e-08
b0455,4.3132279794628585e-08,
b0459,0.0,0.0
b0462,0.0,0.0
b0463,0.0,0.0
b0469,0.0,0.0
b0474,8.258753420187277e-08,2.786300111208857e-06
b0475,6.902307593725127e-16,2.3286686788571e-14
b0477,0.0,0.0
b0480,0.0,0.0
b0484,0.0,0.0
b0485,0.0,0.0
b0494,0.0,0.0
b0505,0.0,0.0
b0507,0.0,0.0
b0508,0.0,0.0
b0509,0.0,0.0
b0511,0.0,0.0
b0512,0.0,0.0
b0514,0.0,0.0
b0516,0.0,0.0
b0517,0.0,0.0
b0521,0.0,0.0
b0522,1.5531120660565775e-08,5.35285601153008e-08
b0523,1.5531120660565775e-08,5.239817805669673e-07
b0524,1.3016898115633559e-12,4.3915810076772714e-11
b0526,7.600900361351299e-11,2.56435668249317e-09
b0529,3.080712208848229e-09,1.0393564662112963e-07
b0536,2.3016150700773996e-09,
b0572,0.0,0.0
b0573,0.0,0.0
b0574,0.0,0.0
b0575,0.0,0.0
b0576,0.0,0.0
b0578,0.0,0.0
b0583,0.0,0.0
b0584,0.0,0.0
b0585,0.0,0.0
b0586,0.0,0.0
b0588,0.0,0.0
b0589,0.0,0.0
b0590,0.0,0.0
b0591,0.0,0.0
b0592,0.0,0.0
b0593,0.0,0.0
b0594,0.0,0.0
b0595,0.0,0.0
b0596,0.0,0.0
b0604,0.0,0.0
b0612,0.0,0.0
b0613,0.0,0.0
b0615,0.0,0.0
b0616,0.0,0.0
b0617,0.0,0.0
b0621,0.0,0.0
b0622,0.0,0.0
b0627,0.0,0.0
b0628,8.37392363360107e-16,2.8251557062504056e-14
b0630,2.0934813561297974e-16,7.062890776155237e-15
b0632,0.0,0.0
b0635,1.0970851747243311e-13,0.0
b0636,1.0970851747243311e-13,3.701295327292476e-12
b0638,7.508017410166489e-09,0.0
b0639,7.508017410166489e-09,2.533020261117149e-07
b0642,7.508017410166489e-09,2.7249466888277616e-08
b0650,0.0,0.0
b0651,0.0,0.0
b0652,0.0,0.0
b0653,0.0,0.0
b0654,0.0,0.0
b0655,0.0,0.0
b0657,4.556777040680284e-12,1.5373444065016696e-10
b0661,5.554992464735921e-14,1.874117719076674e-12
b0662,0.0,0.0
b0664,5.430066871587325e-07,
b0665,5.430066871587325e-07,
b0666,5.430066871587325e-07,
b0668,5.430066871587325e-07,
b0670,5.430066871587325e-07,
b0672,5.430066871587325e-07,
b0673,5.430066871587325e-07,
b0674,5.26590193106588e-10,1.7765856891040447e-08
b0677,0.0,0.0
b0678,0.0,0.0
b0679,0.0,0.0
b0680,3.574894793712199e-10,1.2060815058278362e-08
b0684,2.1261651195873865e-16,7.1731577488124e-15
b0688,0.0,0.0
b0692,0.0,0.0
b0693,0.0,0.0
b0696,0.0,0.0
b0697,0.0,0.0
b0698,0.0,0.0
b0709,0.0,0.0
b0720,7.6547449335125e-09,2.5825225157330915e-07
b0721,7.0004431203712495e-09,2.361777189899367e-07
b0722,7.0004431203712495e-09,2.361777189899367e-07
b0723,7.0004431203712495e-09,2.361777189899367e-07
b0724,7.0004431203712495e-09,2.361777189899367e-07
b0726,1.1166234996784752e-08,7.126982419881375e-08
b0727,1.1166234996784752e-08,1.425396483976275e-07
b0728,1.1166234996784752e-08,3.7672128262451596e-07
b0729,1.1166234996784752e-08,3.7672128262451596e-07
b0731,0.0,0.0
b0732,0.0,0.0
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888597389015065e-06,
b0747,1.7888597389015065e-06,
b0748,0.0,
b0749,0.0,
b0750,3.759301567457383e-08,1.2682958120375285e-06
b0751,3.759301567457383e-08,0.0
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,0.0,0.0
b0757,0.0,0.0
b0758,0.0,0.0
b0759,0.0,0.0
b0763,0.0,0.0
b0764,0.0,0.0
b0765,0.0,0.0
b0766,0.0,0.0
b0767,1.699240554773189e-08,5.732819356444444e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,0.0,0.0
b0783,0.0,0.0
b0784,0.0,0.0
b0785,0.0,0.0
b0789,0.0,0.0
b0805,0.0,0.0
b0807,5.4854258736216555e-14,1.850647663646238e-12
b0809,0.0,0.0
b0810,0.0,0.0
b0811,0.0,0.0
b0813,0.0,0.0
b0822,0.0,0.0
b0825,0.0,0.0
b0826,0.0,0.0
b0827,0.0,0.0
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,0.0
b0839,0.0,0.0
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.4854258736216555e-14,1.850647663646238e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,0.0,0.0
b0871,0.0,0.0
b0875,0.0,0.0
b0883,0.0,
b0884,3.078309740819033e-11,1.0385459326360277e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.120348907964199e-10,2.4022304511007704e-08
b0891,3.29100564049132e-10,1.1103042935845404e-08
b0893,7.968329891634795e-10,2.6883183615751338e-08
b0894,0.0,0.0
b0895,0.0,0.0
b0896,0.0,0.0
b0902,1.063082787153519e-16,3.586579641462287e-15
b0903,0.0,0.0
b0904,0.0,0.0
