,TranscriptionFlux,TranslationFlux
b0002,1.602366749535651e-08,0.0
b0003,1.602366749535651e-08,5.405990983476193e-07
b0004,1.602366749535651e-08,1.2552825799821477e-09
b0007,3.7399127167302915e-36,1.2617544910670954e-34
b0008,0.0,0.0
b0009,3.846308169501736e-34,1.297649697862417e-32
b0014,1.8385200885652655e-13,3.101357109601751e-12
b0015,1.8385200885652655e-13,6.202714219203502e-12
b0019,0.0,0.0
b0023,1.283589554735062e-07,4.330515196594561e-06
b0025,1.66820174030955e-11,5.628102036781609e-10
b0026,4.702488825180833e-10,1.5865039758340008e-08
b0027,4.702488825180833e-10,1.5373443988124207e-10
b0029,4.702488825180833e-10,2.6711062205351676e-10
b0030,0.0,0.0
b0031,3.44112703627376e-09,1.1609515572189058e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,-2.7111923810133517e-39,0.0
b0037,-2.7111923810133517e-39,0.0
b0038,-2.7111923810133517e-39,0.0
b0040,-2.7111923810133517e-39,-9.146895721890687e-38
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0367727228661944e-10,0.0
b0051,2.0367727228661944e-10,3.701295039824412e-12
b0052,2.0367727228661944e-10,2.5203509727784267e-09
b0053,2.0367727228661944e-10,6.8715698065974664e-09
b0058,8.085397505972091e-14,2.727814092982933e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567287923359615e-10,5.926770519004667e-09
b0072,1.7567287923359615e-10,5.926770519004667e-09
b0073,1.7567287923359615e-10,2.507267457475997e-09
b0074,1.7567287923359615e-10,1.5545612181135866e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.3033899996570175e-09,2.1266086252323152e-07
b0099,6.3033899996570175e-09,1.1648221815033697e-10
b0103,2.176949821555421e-12,7.344492832380054e-11
b0104,0.0,0.0
b0109,3.759301571786865e-08,1.2682958134981892e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532014045463324e-09,2.541116135178818e-07
b0115,7.532014045463324e-09,2.541116135178818e-07
