,TranscriptionFlux,TranslationFlux
b0002,1.602366945714084e-08,0.0
b0003,1.602366945714084e-08,5.405991645333937e-07
b0004,1.602366945714084e-08,1.2552827336669204e-09
b0007,0.0,0.0
b0008,0.0,0.0
b0009,0.0,0.0
b0014,1.839163848005228e-13,3.1024430525448922e-12
b0015,1.839163848005228e-13,6.2048861050897845e-12
b0019,0.0,0.0
b0023,1.283589785951474e-07,4.3305159766618205e-06
b0025,1.6682797181267442e-11,5.628365114742247e-10
b0026,4.702488942725678e-10,1.5865040154907377e-08
b0027,4.702488942725678e-10,1.5373444161883209e-10
b0029,4.702488942725678e-10,2.6711063081430093e-10
b0030,0.0,0.0
b0031,3.4411287217449203e-09,1.1609521258553867e-07
b0032,0.0,0.0
b0033,0.0,0.0
b0036,0.0,0.0
b0037,0.0,0.0
b0038,0.0,0.0
b0040,0.0,0.0
b0047,0.0,0.0
b0048,2.1538946061809602e-10,7.266710210846904e-09
b0049,2.0370740070841773e-10,0.0
b0051,2.0370740070841773e-10,3.701295706548565e-12
b0052,2.0370740070841773e-10,2.52036404720548e-09
b0053,2.0370740070841773e-10,6.872586265386536e-09
b0058,8.085394476828874e-14,2.7278130710245753e-12
b0061,0.0,0.0
b0062,0.0,0.0
b0063,0.0,0.0
b0066,0.0,0.0
b0067,0.0,0.0
b0068,0.0,0.0
b0070,0.0,0.0
b0071,1.7567277208002512e-10,5.926766903906943e-09
b0072,1.7567277208002512e-10,5.926766903906943e-09
b0073,1.7567277208002512e-10,2.5072659281411176e-09
b0074,1.7567277208002512e-10,1.5545602698921727e-09
b0077,0.0,0.0
b0078,0.0,0.0
b0082,0.0,0.0
b0084,3.295468281136415e-09,8.120407879608565e-10
b0085,3.295468281136415e-09,3.649496113209137e-08
b0086,3.295468281136415e-09,1.1110483804241774e-08
b0087,3.295468281136415e-09,4.8167680361394045e-11
b0088,3.295468281136415e-09,1.1118098786883793e-07
b0090,3.295468281136415e-09,1.1890798086938233e-08
b0091,3.295468281136415e-09,4.9682548859608406e-08
b0092,3.295468281136415e-09,0.0
b0096,3.295468281136415e-09,1.0259835332473553e-08
b0098,6.303467089821513e-09,2.1266346335562087e-07
b0099,6.303467089821513e-09,1.1648221815033697e-10
b0103,2.1769498215556973e-12,7.344492832380986e-11
b0104,0.0,0.0
b0109,3.759301563530756e-08,1.2682958107127812e-06
b0110,0.0,0.0
b0112,0.0,0.0
b0114,7.532018429721807e-09,2.5411176143197095e-07
b0115,7.532018429721807e-09,2.5411176143197095e-07
b0116,4.118101822991891e-09,1.3893461862324873e-07
b0118,0.0,0.0
b0120,0.0,0.0
b0121,0.0,0.0
b0123,0.0,0.0
b0124,0.0,0.0
b0125,0.0,0.0
b0126,0.0,0.0
b0131,3.1492064317349494e-12,1.0624647309985631e-10
b0133,3.2780471330170855e-12,6.796048193031568e-11
b0134,3.2780471330170855e-12,1.1059324121419603e-10
b0142,2.989636006146904e-12,1.0086295972997131e-10
b0149,0.0,0.0
b0150,0.0,0.0
b0151,0.0,0.0
b0152,0.0,0.0
b0153,0.0,0.0
b0154,2.2589911961224692e-14,7.621280235332581e-13
b0155,0.0,0.0
b0156,1.2985822335805284e-13,4.381096804506878e-12
b0158,1.9638915465859364e-13,0.0
b0159,1.9638915465859364e-13,6.62568665784242e-12
b0160,0.0,0.0
b0166,1.0110832882088093e-10,3.411146131922824e-09
b0168,1.1122251420147567e-13,3.752373850162402e-12
b0169,1.283589785951474e-07,4.3305159766618205e-06
b0170,1.283589785951474e-07,2.615969640545414e-07
b0171,0.0,0.0
b0172,1.8881923794810385e-12,6.370296301705584e-11
b0173,4.008245453124285e-08,1.3522833512008815e-06
b0174,2.0797377355918115e-13,7.016523183511293e-12
b0175,2.017247294802527e-11,6.805695818578625e-10
b0177,2.0370740070841773e-10,6.872586265386536e-09
b0179,3.856944972021524e-09,1.3012382932031313e-07
b0180,2.29459838406777e-09,2.4725967616965327e-14
b0181,2.29459838406777e-09,7.741410122597791e-08
b0182,8.816137704131401e-11,2.9743478483580753e-09
b0185,4.6493820464136113e-10,1.568587055924107e-08
